text,label
앞문 아렛 부분이 녹이 슬어 새로 구입했습니다코팅이 벗겨지지 않고 오래 갔으면 합니다,0
잘 받았습니다 많이 파세요,0
배송이 좀 늦었지만 선물 받으신 분이 만족하네요,0
아이가 지난해부터 에어프라이어를 사자 고 틈만 나면 노래를 불러 사게 되었어요 여러 가지 제품을 비교하고 평가 후기도 보고 해서 최고의 제품을 선택했고 드디어 물건이 도착 했네요 모두 엄청 좋아 합니다 디자인도 깔끔하고 좋습니다 아직 제대로 사용해보진 못했지만 열심히 사용할 예정 입니다,0
가격 대비 정말 좋습니다,0
배송 빠르고 좋아요 제일 빠르게 배송원했는데 3일 만에 왔네요 아주 좋아요,0
배송 지연 연락받고 나서 늦을 줄 알았다가 생각보다 빨리 설치되서 기분 좋아요 기사님도 친절하셨고 인덕션 너무 맘에 드네요 예뻐요,0
역시 삼성 굿 좋아,0
가격 대비 디자인도 좋고 성능도 괜찮은 듯 합니다,0
크기가 커서 만족도가 높아 요 많은 양을 넣을 수 있고요 디자인도 깔끔하니 좋아요,0
가격 대비 디자인 두 좋구하네요,0
자취하는 친구 생선으로 샀어요 자취생은 복잡한 기능보단 편히 사용하고 심플한 게 좋을 거 같아서 골랐는데 좋아요 좀 저렴해서 부실하지 않을까 걱정했는데 무게도 꽤 나가고 딱 좋은 사이즈에 요 추천합니당,0
본 전자렌지 상품이 생각대로 마음에 듭니다,0
배송 하루 만에 빨리 왔구요 박스를 재포장한 흔적이 있지만 반품 교환 귀찮아서 그냥 개봉하고 사용했어요 작은 거 쓰고 있었는데 대용량이 훨씬 좋네요 빠른 시간에 골고루 요리가 되어서 만족합니다,0
빠른 배송에 깜놀했습니다 말 그대로 스마일 배송이네요,0
안을 전혀 볼 수 없어 요리가 어떻게 진행되고 있는지 전혀 알 수 없음라면 이 넘치거나 요리에 문제가 있는지 전혀 확인할 수 없네요 저가 중국산도 보이는데 이건 아닌 것 같음 사용해보는 조작이 불편함 비 추천,0
가격 저렴 디자인 이 뿌고 사용도 편리하고 다 맘에 드는 데 전자렌지 아래 고무로 된 다리 이 거 이 제품은 없네요 그래서 저희 집은 밥통 놓는 자리에 놓는데 문열 때 걸려서 아래 뭘 바치고 놔야 해요 이 부분이 만이 아쉽네요,0
이걸 쓱 배송으로 사다니,0
디자인도 좋고 성능도 좋습니다 받자마나 전기 꼿 고 바로 사용할 수 있습니다,0
잘 사용할 게요,0
설치 잘해주고 가셨어요 넘이쁘고 인덕션 쓰는 이유가 있네요 신세계 배송이 조금 길었지만 기 다린 보람이 있네 요 감사합니다 잘 쓸께요,0
배달 시간이 첨부터 맞지안아 예민했었는데 상품 받고 깔끔하게 설치해 주시고 기존 사용했던 냉장고 수거까지 해주셔서 기다림 보람이 있었습니다 상품 맘에 드네요,0
전부터 사려고 벼르다가 최화정 쇼에서 좋은 구성으로 사게 되어서 좋네요 크기는 밥솥보다 크지만 색상도 포인트로 좋고 함께 주신 컵도 좋네요 역시 최화정 쇼 구성 만족하고 배송도 잘 받았습니다,0
갠찬은 것 같아요,0
잘 받았습니다 만족하고 있어요,0
생각했던 것보다 크기가 더 커서 놀랐지만 깔끔하니 이 뻐요,0
오랜 전 상품보다 가볍네요 고급스럽고 잘 사용하겠습니다,0
디지털 데이 이벤트로 저렴하게 잘 구매했습니다,0
삼성 냉장고 12년 쓰니깐 오토바이 소리가 나서 이번에 엘지 냉장고로 교체했네요 3층이라 사다리차로 무료 빠른 배송 친절한 기사님들 감사합니다,0
부모님 댁에 선물했는데 좋아하시네요,0
화이트엔 화이트네요 이 뻐요,0
13년 정도 사용한 냉장고에서 콤프레샤 돌아가는 소리가 심하게 나서 전자 제품을 자주 사던 둘마트에 가서 디오스 양문형 냉장고를 보니 너무나 사고 싶어 졌습니다 그런데 저는 깜짝 놀라고 말았습니다 온라인에서 검색했던 가격과 너무 많이 차이가 나므로 검색을 다시 해보았습니다 50만원 이상 차이가 났습니다 너무 차이 난다 싶어 왜 둘마트와 온라인 상하고 가격  차이가 많이 나냐고 물어보니 그런 가격이 있으면 자기 내가 거기서 사다가 팔겠다고 합니다 저는 그냥 집으로 돌아와서 컴퓨터를 키고는 그래도 120만원이 넘는 돈인데 온라인으로 사면 흠집이 있거나 전시 용품이거나 AS가 안 되겠지 생각하고 고민 끝에 온라인으로 구매하게 되었습니다 주문하고 냉장고가 이틀 만에 도착했는데 흠집 하나 없고 소리도 전혀 나 지 않으며 그 전 사용하던 냉장고는 콤프레 샤를 3번이나 교체했는데 10년 무상 보증이라 하니 너무 마음에 들었는데 AS도 LG 서비스센터에서 받을 수 있다고 하니 너무 좋았습니다 만약 제가 온라인을 믿지 못하고 둘마트에서 냉장고를 삿다면 50만원 이상의 아까운 내 돈이 날라 같을 거라 생각하니 둘마트 나빠 요 LG DOS 냉장고 사랑합니다,0
크기가 적당합니다 아직 미 사용,0
배송도 빠르고 설치기사님들도 친절하시네요 아직 냉기가 안 차서 대기 중입니다,0
설명서가 너무 간단하고 설명서대로 하면 안 익어요 집안에 냄새가 가득 하네요 겨울엔 못해 먹겠어요,0
작지만 스마트한 것 같아 요 잘 사용하겠습니다,0
좋아요 투명창이 있어서 안에 내용물의 익힘 정도도 확인할 수 있고 용량도 커서 넉넉하게 요리할 수 있어서 좋아요 용량이 커서 데워지는데 시간이 걸려서 그런지 작은 에어프라이어보다는 조금 늦게 익는 것 같아요,0
상품 기능을 꼼꼼히 안 봤던 것을 후 회고장으로 상품 특성을 꼼꼼히 못 보고 급히 주문했고 배송 빨랐음 창이 불투명해서 돌아가는 내부가 안 보여서 답답하고 소음이 큼 절전 버튼이 무의미할 정도로 기능 별로 임환기 위해 창을 열어두는 사용자에겐 램프켜짐으로 전력 누수 필연 발생,0
좋아 요급나게 배송패 빠르네요,0
고민만 하던 에어프라이기를 오랜 고심 끝에 422로 결정했습니다 받아보니 더 빨리 구매 안 한 게 후회되네요 깔끔한 외관이 이 뻐서 놀라고 연마 제작업 해봤는데 묻어나는 게 없어서 또 놀랐네요 버튼 조작이나 사용법이 쉬워서 좋아요 음식의 신세계가 열릴 것 같아요당장 로 티세리부터 해봐야겠어요,0
만족스러워 요기사님도 친절하셨고 저렴하게 잘 산 거 같아요,0
이런 세계적 오리지널 명 공연을 이렇게 간접적으로라도 즐길 수 있게 해준 메가박스에 감사하며 실제 같았음 장 마다 브레이크 타임이 잇엇을 텐데 숼 틈 없이 봐서 좀 숨 막혔던 거 빼고는 재밌었음 자리도 정 가운데 였어서 몰입감이 꽤 직접 보는 것처럼 느껴졌음 최고,0
에어프라이어에 불소수지 코팅 얘기가 많아서 망설이다 구입을 못했는데 422는 올스텐이라 믿고 구입했습니다 디자인은 깔끔하니 이 뻐요 작동하는데 어려움 없고 편리하네요 군만두를 구워봤는데 빠삭 촉촉하니 맛있었어요,0
5월 22일에 주문해서 오늘 왔네요 좀 더 기 다려야 될 줄 알았는데 어젯밤에 연락와서 오늘 저녁 6시에 설치해 주시고 가셨어요 기사님 두 분 너무 친절하시네요 기존 냉장고는 기사님들 더운데 힘드실까봐 폐스 신청해서 먼저 보내 논 상태라 작은 김치냉장고 하나로 버티고 있었어요 날도 더운데 이 제 얼음 실컷 얼릴 수 있어서 아이들이 너무 좋아하네요,0
기존 대비 무게가 가 벼워서 좋아요,0
친정엄마 사드렸는데 넘 좋다고 하시네 요 배송은 6월 말 일쯤 예상했는데 생각보다 빨리 받았구요 쿠폰써서 저렴하게 구입해서 더 더 좋았어요 엘지는 냉각기가 한 개라 삼성껄로 구입했어요 디자인도 예쁘고 삼성이니 믿을 만하겠죠,0
상품 품질이 좋아요 추천합니다소리도 조용하고 투명창으로 안을 볼 수 있어서 좋아요,0
오늘 설치를 하였습니다 빌트인으로 깔끔하게 설치를 되기를 희망했지만 인덕션 아래 식기세척기로 인 해프레임 위에 인덕션을 올렸습니다 설치기사분께서 친절하게 설명을 잘해주셨으며 식기세척기 위에는 인덕션을 빌트인으로 설치를 하면 고장이 날 수 있다고 어 쩔 수 없이 프레임으로 마무리를 했네요 빌트인으로 깔끔하지 않아 속상은 했지만 인덕션 자체는 너무 이 쁘고 작동 도 쉽게 할 수 있어 제품은 최고 이네요 화이트 인덕션 진짜 색상도 넘 마음에 들고 최고입니다,0
잘 사용 중입니다,0
파스텔톤이라 촌스럽지 않고 예쁨 왠지 기분이 좋아지네요,0
자취하면서 쓰기 정말 간편합니딘,0
잘 사용하고 있어요 단순한 게 최고,0
시부모님 사드렸습니다 너무 만족해해서 다행이에요,0
청소하기 쉽고 편해요 에어프라이어 용 종이 호일과 함께 흐면 딱이 에용,0
필립스 쓰다가 바스켓이 작아서 갈아 타 봅니다 한 달 넘게 쓰고 있는데 아직까진 만족 스럽네요 고등어도 굽고 치킨 너겟도 굽고 바스켓이 넉넉해서 좋아요,0
이것저것 보다 가 삼성 전자렌지로 구입 잘산 거 같아요,0
바스켓 에어후라기 사용하다 요리는 장비 빨 에어후라기를 보고 반해 지르고 말았네 요 세일도 한 몫 했지만 정말 이쁜 422 에어후라이 주문 후 품절로 배송 기간은 조금 오래 걸렸지만 이 쁨으로 모두 패스 받자마자 공회전하는 중인데 소리도 작고 냄새도 많이 않나 네요 첫 에어후라이기 돌릴 땐 정말 많이 났었거든요 기술의 발전 오래 잘 쓰고 싶습니다,0
부모님 댁에 선물한 거라 설치 걱정했는데 사다리차로 빠르게 잘 설치해 줬어요 실물 못 보고 인터넷으로 구입한 거라 색상이 너무 어둡지 않을까 걱정했는데 환하고 좋다고 하시네요 배송은 물류 문제로 좀 늦었어요,0
배송 늦은 거 알고 주문했고 기다렸어요 그래도 보름지나 올 줄 알았는데 보름 전에 받아 좋네요 크기도 엄청 커서 가정용 아닌 줄요,0
저희 집은 소형가전이 전부가 화이트였는데 쓰던 에어만 블랙이라 늘 신경 쓰이고 닦아도 보이는 먼지 때문에 스트레스였는데 이번에 422 화이트로 바꿨더니 속이 다 시원하네요 이쁘기도 하고 사용하기 편리하기도 하고 앞으로 다양한 요리 도 전해봐야겠어요 덕분에 주방이 환해졌어요,0
배송이 빨라서 좋아요,0
생각보다 너무 예뻐요 그리 구 사이즈도 생각보다 컴팩트해서 정말 좋아요 상부 빼고 올 스텐리스에 세라믹 코팅 조리만 골고루 잘 익혀지면 좋겠어요 주위에도 추천 많이 할게요,0
색상 예쁘고 좋아 요 배송도 엄청 빠르구 요 저렴하게 잘 샀습니다,0
가격도 좋고 상품 품실도 괜찮은데 배송 불만 전화는 커녕 문자 하나 없이 아파트 현관 앞에 놓고 가버렸네요 사용 설명서는 원래 없는데 고객센터에 전화하니까 책자를 보내 준답니다,0
저렴한 가격에 잘 산 것 같아 요 잘 사용하겠습니다,0
10년 넘은 냉장고가 잔 고장이 한 번씩 있어서 아무리 닦아내고 써도 세월의 흔적은 닦이 지 않네요 바꾸려고 여기저기 둘러봤어요 타사에 배송이 넘 늦다라는 보고 여기저기 둘러보고 가격은 비슷비슷했는데 쿠폰 쓰고 이마트몰 자주 이용하니까 포인트 적립도 되고 배송이 빠르다는 평이 제일 좋았어요 4도어  2도어를 많이 고민했는데 100만원대로 2도를 선택했어요 가격 면에서 좀 고민했네요 완전 만족해요 일단 집이 깔끔해졌네요 삼 에 비슷한 가격대에 두 개를 고민했는데 냉동 실 얼음 공간 아이스메이커 이 저는 넘 좋았어요 문에 달려 있으니 한 칸을 더 쓸 수 있고 좋네요 얼릴 수 있는 얼음 양이 많 진 않은데 자주 자주 얼려서 통에 준비해 놔요 커피 마실 때 넘 좋고요 그리고 배송 완젼 깜짝 놀랬어요,0
지정배송 일 의미가 없더라구요,0
빠른 배송 감사합니다 좋아요,0
저렴히 잘 샀어요,0
한 줄 상품평을 입력해 주세요,0
전자렌지 넘 깔끔 허니 좋으네요 신정이 끼어서 그랬는지 조금 늦었는데 설치하고 보니 넘 이 쁘네요,0
우선 청소하고 설명서에 적힌 데로 공회전 했어요 기존 광파오븐 사용 했는데 가볍고 깔끔하니 좋은데 작동 소리가 크네요 에어프라이어는 사용 해 보지 않아 비교 할 수 없어 몰겠지만 돌아가는 소리가 잘 들려요 내 일부터 하나 하나씩 요리 시작 해 보겠어요,0
생각보다 크지 않았습니다 알고 샀지만 구성도 좋아요 빨리 사용해 보고 싶네요 무엇보다 보통 스테인 레스 제품 오면 닦아서 확인해 보는데 묻어 나오는 그을 름 같은 게 없어 좋았습니다 일부러 올 스텐 찾아 다녔는데 안심이 되네요,0
기존에 있던 에어프라이기는 작기도 하고 오래 써서 처분하고 몇 달을 인터넷 봤던 거 같아 요 디디오 랩 사려다 색이 맘에 안 들어서 계속 찾아보던 중 422를 알게 되고 바로 주문했지요 올스텐이라 너무 맘에 들고 연마제도 거의 안 묻어 나와서 더 좋았어요 잘 쓰겠습니다,0
소리가 크고 문을 열고 닫을 때 부드럽지가 않아 요 전에 사용하던 전자렌지하고 많이 비교가 됩니다,0
와우 역시 요리는 장비 빨 너무 맘에 들어 요 기존 에어프라이는 옛날 방식이라 눈에 보이고 디지인 예쁘고 올스텐 에어프라이를 고민에 고민을 했어요 색도 맘에 들도 넘 깔끔하고 고급 지고 크기도 딱 맘에 들더라구요 다행이 검정은 바로 배송되어 빨리 받아 볼 수 있었어요 너무너무 맘에 들어요강 추입니다,0
