고객ID,어디로든그린_최근1개월혜택,어디로든그린_최근3개월혜택,어디로든그린_최근6개월혜택,어디로든그린_최근12개월혜택
4057238127,5490.0,8950.0,7440.0,10160.0
4057528841,-190.0,2390.0,5480.0,11800.0
4059609227,3170.0,9490.0,21780.0,81760.0
4061171034,-490.0,70.0,-3680.0,-7800.0
4061178347,10470.0,29290.0,50760.0,100720.0
4061184474,2250.0,13930.0,34200.0,49480.0
4061198497,910.0,4950.0,10520.0,17180.0
4061453644,2810.0,6990.0,12340.0,16640.0
4062225670,650.0,2830.0,7360.0,3860.0
4062501503,2490.0,6390.0,6180.0,14360.0
4062755196,2490.0,2290.0,1000.0,-620.0
4063004332,430.0,6730.0,8620.0,10960.0
4064070397,70.0,2830.0,7500.0,19600.0
4066967742,1890.0,5770.0,17480.0,31500.0
4067198209,-1250.0,-3750.0,-7500.0,-15000.0
4069563466,1010.0,510.0,-300.0,8860.0
4071135798,490.0,1070.0,2020.0,-2920.0
4071412498,3650.0,3710.0,3420.0,4100.0
4071660914,1050.0,6890.0,11040.0,11780.0
4073767226,4290.0,6310.0,10220.0,11280.0
4074802977,-1250.0,-2050.0,600.0,8100.0
4075589581,2070.0,5330.0,12600.0,28400.0
4075618394,-210.0,-270.0,2920.0,13900.0
4076391453,-290.0,3310.0,8260.0,11040.0
4079794583,-270.0,670.0,80.0,-3300.0
4080574877,7690.0,18010.0,14260.0,23560.0
4081371045,1210.0,2310.0,5940.0,13240.0
4081620331,330.0,-530.0,1460.0,-2200.0
4083456802,2450.0,4730.0,9540.0,10540.0
4085028216,3150.0,11530.0,17280.0,23200.0
4087123826,30.0,4790.0,6740.0,7980.0
4087664329,90.0,970.0,980.0,2220.0
4087664597,1950.0,810.0,-2940.0,-10440.0
4087664897,-230.0,-390.0,-500.0,1280.0
4088173689,-270.0,-1050.0,6420.0,19540.0
4088195113,4270.0,5230.0,2160.0,-5340.0
4088458877,-370.0,5210.0,21960.0,47840.0
4088703222,-150.0,13150.0,21580.0,34520.0
4088720652,10030.0,32070.0,59840.0,113060.0
4089748051,2070.0,3610.0,2420.0,5060.0
4090800426,-330.0,1870.0,11200.0,12820.0
4090805845,2030.0,3850.0,5720.0,8700.0
4091343398,630.0,4190.0,5740.0,12760.0
4092392655,3790.0,10230.0,12280.0,21240.0
4093949667,2470.0,6590.0,11140.0,26640.0
4096585719,-110.0,6610.0,12640.0,43700.0
4099188473,2250.0,3090.0,3640.0,-1500.0
4099970545,850.0,830.0,-1940.0,-3340.0
4099987468,-530.0,-70.0,660.0,-480.0
4099991259,1770.0,6470.0,8900.0,8160.0
4099992463,390.0,890.0,12880.0,23960.0
4100512167,550.0,3090.0,11240.0,15380.0
4102344094,1790.0,7370.0,17140.0,33160.0
4102351045,1490.0,4130.0,10600.0,16920.0
4105762532,5810.0,14410.0,23020.0,47960.0
4106792136,1030.0,4750.0,14960.0,38540.0
4109171854,2710.0,6050.0,15500.0,11440.0
4110734673,50.0,810.0,640.0,-1280.0
4111250816,-510.0,-1090.0,2020.0,1740.0
4112034989,1330.0,4290.0,7560.0,6420.0
4113357792,4570.0,3730.0,3220.0,17160.0
4113602954,3670.0,11750.0,14300.0,43560.0
4113887505,2730.0,5450.0,9880.0,18680.0
4114912454,2550.0,7630.0,12400.0,21300.0
4115188751,10.0,870.0,1600.0,-520.0
4116228885,1710.0,1850.0,5300.0,8020.0
4116764004,190.0,1590.0,2380.0,7160.0
4117814255,2390.0,3470.0,3520.0,13540.0
4119118223,-30.0,3850.0,4060.0,2680.0
4119128642,450.0,4130.0,6220.0,14000.0
4121744322,1130.0,4250.0,5420.0,4680.0
4123838886,-1250.0,-3070.0,-5620.0,-10660.0
4124614356,-390.0,-550.0,980.0,5420.0
4125131078,1050.0,3490.0,8000.0,11540.0
4125417156,-170.0,-610.0,680.0,11900.0
4125671103,170.0,-230.0,-340.0,220.0
4128306935,210.0,870.0,60.0,-4020.0
4128564272,190.0,890.0,2080.0,5460.0
4129592580,2550.0,3570.0,-180.0,-7680.0
4134317319,1250.0,5150.0,7920.0,16080.0
4136673797,1730.0,1550.0,7780.0,10720.0
4140361304,-110.0,8890.0,24880.0,32200.0
4141393137,50.0,2590.0,380.0,-2060.0
4141649355,3210.0,5270.0,19820.0,36980.0
4141917987,1610.0,5570.0,10980.0,30220.0
4142972237,1130.0,1950.0,1240.0,1660.0
4143499440,5130.0,17950.0,36000.0,68540.0
4144274768,1210.0,6950.0,11460.0,24380.0
4147173362,2830.0,5050.0,8360.0,18320.0
4147678313,730.0,4750.0,10400.0,17560.0
4147939795,710.0,5090.0,13720.0,23180.0
4148470571,530.0,1290.0,2400.0,-360.0
4148482463,2470.0,2790.0,6640.0,11000.0
4148991297,5010.0,9210.0,12060.0,28060.0
4150830714,10.0,-450.0,-1120.0,-7940.0
4152406254,170.0,8310.0,16720.0,27940.0
4156329213,5630.0,13110.0,23860.0,36460.0
4156332138,3390.0,15550.0,32920.0,66340.0
4156868892,1890.0,2550.0,-100.0,14440.0
4159209486,-410.0,-530.0,4460.0,19620.0
4160012294,690.0,770.0,-760.0,-3900.0
4160268431,6490.0,16510.0,14600.0,20800.0
4160792631,-350.0,3590.0,3520.0,10560.0
4161051323,1150.0,910.0,1400.0,-300.0
4161061279,310.0,790.0,1380.0,360.0
4162098971,13170.0,26050.0,54440.0,104600.0
4162386500,-610.0,-1350.0,740.0,1540.0
4162629410,-430.0,-1230.0,-2620.0,-1940.0
4164194835,-590.0,-1490.0,-2780.0,-7780.0
4165240360,-230.0,-650.0,-1760.0,-6660.0
4165255418,1290.0,1430.0,4700.0,7120.0
4165270181,1110.0,7550.0,26860.0,66900.0
4165766509,-530.0,-1270.0,-2100.0,-3520.0
4169174850,-650.0,3450.0,15980.0,23380.0
4169202121,1210.0,3170.0,9680.0,18380.0
4171562521,370.0,450.0,-960.0,-6560.0
4173366577,1030.0,10690.0,15680.0,11460.0
4173394437,2850.0,12250.0,22020.0,32260.0
4173395681,-90.0,4170.0,20660.0,41660.0
4173655296,3450.0,7350.0,13280.0,28380.0
4174157341,3030.0,18070.0,40520.0,82720.0
4174949305,3270.0,9450.0,19080.0,11580.0
4175725697,12710.0,44330.0,88460.0,183580.0
4176267749,5530.0,14670.0,28680.0,65980.0
4177570825,430.0,650.0,80.0,1320.0
4178087716,2750.0,13890.0,19500.0,33260.0
4178352638,-430.0,3470.0,11060.0,25780.0
4178625899,2510.0,2610.0,2100.0,1400.0
4178901588,1330.0,18210.0,26120.0,32380.0
4179918956,3130.0,8270.0,11580.0,16160.0
4180467669,4450.0,11150.0,21040.0,43920.0
4181493735,7230.0,20970.0,40460.0,44280.0
4182301705,-530.0,1590.0,3840.0,14580.0
4182571179,-170.0,3630.0,2320.0,3240.0
4183089562,10730.0,40710.0,71660.0,125220.0
4183345199,1290.0,7650.0,12180.0,16460.0
4184130938,590.0,3630.0,6340.0,13560.0
4185966468,2050.0,7650.0,9600.0,10980.0
4185966665,1550.0,10470.0,23220.0,41780.0
4187290616,6110.0,8930.0,13860.0,16400.0
4188327623,1130.0,3290.0,-460.0,-7960.0
4188596053,-90.0,730.0,1680.0,12940.0
4191222824,2830.0,9650.0,13040.0,23720.0
4192532905,-90.0,1610.0,2420.0,6100.0
4193319899,3470.0,8370.0,14600.0,12340.0
4193568948,670.0,2790.0,2860.0,11860.0
4194342868,490.0,1770.0,980.0,2600.0
4197502452,870.0,2450.0,12320.0,17640.0
4198293957,690.0,7470.0,13040.0,14300.0
4200383754,3310.0,10950.0,15860.0,23080.0
4200648329,-90.0,1730.0,6720.0,14420.0
4202469482,1850.0,2330.0,3420.0,640.0
4202472378,5870.0,15690.0,32300.0,41320.0
4202487438,-230.0,-690.0,3700.0,-2760.0
4203519357,2950.0,4810.0,1060.0,-5820.0
4203783423,4090.0,11730.0,22780.0,46800.0
4204840867,1490.0,1690.0,280.0,-2420.0
4205099656,2690.0,6470.0,10860.0,13560.0
4206160553,-190.0,1010.0,-1860.0,-9360.0
4206395662,1010.0,8710.0,14200.0,28500.0
4206400362,230.0,1190.0,3880.0,8260.0
4208245837,30.0,390.0,1900.0,-4900.0
4209570970,2790.0,3890.0,5820.0,4280.0
4210339988,1570.0,5210.0,11860.0,18960.0
4211123258,150.0,110.0,80.0,2660.0
4211918552,930.0,2590.0,4900.0,9600.0
4212690796,590.0,650.0,260.0,1540.0
4213762743,310.0,3230.0,6600.0,10660.0
4215070296,-190.0,14790.0,21160.0,37300.0
4216363232,-330.0,710.0,2320.0,6560.0
4217155737,1750.0,4690.0,14960.0,30040.0
4218722799,750.0,810.0,6160.0,1960.0
4219527292,1830.0,3770.0,14940.0,29540.0
4220293289,90.0,-610.0,-840.0,-2300.0
4221096719,-190.0,1190.0,1600.0,1420.0
4222139623,-1250.0,-2370.0,-2300.0,-9800.0
4224230254,770.0,290.0,4320.0,-1380.0
4224506308,-1250.0,1870.0,-1880.0,-9380.0
4226595126,4070.0,11770.0,21200.0,37280.0
4226610968,-590.0,1910.0,19880.0,34260.0
4229486208,2330.0,3590.0,12320.0,10800.0
4229488404,830.0,2790.0,5380.0,15560.0
4229490835,2810.0,3070.0,4320.0,10860.0
4231053014,-10.0,110.0,640.0,-2420.0
4231567212,190.0,1130.0,-580.0,380.0
4234188043,70.0,-550.0,-2160.0,-5100.0
4234455172,1870.0,8650.0,10980.0,7120.0
4235515441,510.0,3550.0,2440.0,7380.0
4235760324,490.0,1410.0,1680.0,1980.0
4236287142,2910.0,15270.0,26820.0,63940.0
4236543293,490.0,9750.0,23380.0,37320.0
4236820924,170.0,-210.0,980.0,60.0
4237069605,6370.0,8310.0,32900.0,50620.0
4237599090,950.0,1710.0,2340.0,-2900.0
4239449307,-470.0,1470.0,-1620.0,-8020.0
4239453630,-290.0,2910.0,660.0,-1620.0
4239967983,930.0,5090.0,9440.0,12080.0
4239979146,3190.0,9930.0,18820.0,39760.0
4240214822,-390.0,910.0,13000.0,32400.0
4240490320,950.0,5130.0,6540.0,9280.0
4241029518,390.0,2670.0,9220.0,6780.0
4242316492,5670.0,19210.0,35900.0,69380.0
4242582402,5410.0,5690.0,12400.0,34440.0
4246507502,3330.0,7210.0,10100.0,15800.0
4246785612,1590.0,790.0,2240.0,2100.0
4247035858,290.0,770.0,3660.0,0.0
4247038760,1710.0,1030.0,260.0,4520.0
4247302995,2090.0,4970.0,15660.0,20200.0
4249139650,350.0,250.0,3620.0,3700.0
4250186146,2250.0,4190.0,9680.0,11900.0
4251749536,2390.0,2070.0,1960.0,5400.0
4252285020,-90.0,-550.0,-2720.0,-4320.0
4255170761,-470.0,-390.0,-3440.0,-1960.0
4255962618,1250.0,3890.0,6720.0,8860.0
4259118763,-190.0,-310.0,8180.0,13540.0
4259632794,4130.0,7190.0,11320.0,33260.0
4260925044,-370.0,-950.0,-4700.0,-11600.0
4260940014,-470.0,970.0,3160.0,12940.0
4261989946,1710.0,1670.0,1780.0,-3120.0
4265117942,1090.0,6850.0,11840.0,34080.0
4265395790,250.0,790.0,2520.0,-1560.0
4266688659,630.0,4270.0,7840.0,11620.0
4272221620,-130.0,1690.0,2440.0,3080.0
4272467644,6170.0,7730.0,11380.0,21260.0
4273530974,1210.0,1410.0,3540.0,12600.0
4274829014,-10.0,-470.0,-1000.0,-620.0
4275103119,2350.0,5570.0,15920.0,21640.0
4275362589,3790.0,13470.0,20100.0,35260.0
4276144370,-290.0,1370.0,1840.0,-3040.0
4276912588,20270.0,56970.0,113800.0,119680.0
4277198006,-70.0,10610.0,13040.0,16060.0
4277453415,830.0,6390.0,11220.0,19480.0
4277720618,90.0,1870.0,1680.0,460.0
4278246951,210.0,-550.0,-660.0,1160.0
4279816928,-470.0,-690.0,-1760.0,-7120.0
4280337555,970.0,2730.0,4240.0,7820.0
4282170673,4970.0,23450.0,36840.0,45000.0
4282949949,70.0,310.0,-2120.0,-3800.0
4283485450,9950.0,19050.0,22980.0,36220.0
4284264468,3670.0,9630.0,18100.0,29900.0
4284787662,25790.0,75510.0,141000.0,177960.0
4285321414,370.0,8010.0,18680.0,21140.0
4285322344,130.0,2690.0,6700.0,8920.0
4286087228,1610.0,2170.0,5200.0,9120.0
4286119344,7070.0,7470.0,8900.0,26740.0
4287411345,530.0,-630.0,-1620.0,-7840.0
4288185621,2450.0,6530.0,11060.0,26060.0
4288459544,1170.0,3010.0,6080.0,12500.0
4288978448,3330.0,2750.0,4900.0,8660.0
4290284999,3850.0,3070.0,7060.0,15000.0
4291094686,1890.0,4370.0,4140.0,10920.0
4292390137,3070.0,7530.0,10820.0,14360.0
4293187474,5890.0,13650.0,28380.0,68440.0
4294761926,1990.0,2970.0,4220.0,7920.0
4297117482,490.0,990.0,3140.0,9400.0
4297127104,70.0,590.0,4960.0,15640.0
4300256356,-590.0,-1810.0,100.0,8860.0
4301816530,530.0,3730.0,8440.0,18180.0
4302883858,570.0,1810.0,3380.0,29640.0
4303658151,-350.0,-650.0,-1220.0,4460.0
4303921865,210.0,2830.0,1100.0,-2780.0
4305254868,170.0,-810.0,-1560.0,10820.0
4306536518,-150.0,11590.0,10480.0,4060.0
4308121917,50.0,310.0,1200.0,6840.0
4308389993,3490.0,5830.0,2080.0,-520.0
4310761915,1490.0,5790.0,7120.0,26040.0
4311785492,2130.0,6170.0,19600.0,31860.0
4312828758,-190.0,6330.0,9740.0,15120.0
4313376354,1550.0,6750.0,19440.0,37940.0
4313617753,5470.0,7570.0,7860.0,13400.0
4313906052,1430.0,6310.0,16000.0,35460.0
4315196528,2670.0,6310.0,14220.0,23840.0
4317824787,1310.0,3630.0,10720.0,22520.0
4318334706,4030.0,21070.0,31260.0,54260.0
4318607062,-10.0,2150.0,1700.0,3180.0
4318859883,-50.0,-230.0,2920.0,8360.0
4321489068,1030.0,5510.0,31740.0,53640.0
4322531442,-130.0,-390.0,-780.0,-1480.0
4324367979,4410.0,9610.0,39360.0,102680.0
4324885604,-610.0,2330.0,1720.0,180.0
4325158391,2530.0,9410.0,12640.0,26660.0
4328572677,310.0,510.0,2620.0,200.0
4329350878,-430.0,-1190.0,-1560.0,-4760.0
4331991287,3050.0,8270.0,12580.0,6760.0
4334091609,350.0,1090.0,3100.0,-3780.0
4335387695,-350.0,2730.0,4620.0,2640.0
4336421864,-50.0,-110.0,-880.0,-3440.0
4336447735,4050.0,22810.0,40300.0,71680.0
4337473089,-550.0,-1470.0,-480.0,2960.0
4338022600,150.0,590.0,900.0,3260.0
4338543012,1670.0,3090.0,6080.0,11020.0
4339596116,4690.0,3810.0,60.0,-5860.0
4342463117,90.0,370.0,1220.0,4940.0
4343235105,-210.0,1350.0,3420.0,8500.0
4343241777,-410.0,590.0,-1520.0,2220.0
4343245025,450.0,2730.0,9000.0,16220.0
4343260638,10.0,5110.0,11680.0,14440.0
4344310038,2010.0,3510.0,13860.0,27980.0
4347459739,1470.0,4990.0,8280.0,2880.0
4350074996,2650.0,4150.0,12900.0,26940.0
4351887806,990.0,1910.0,1040.0,5900.0
4352674054,1670.0,3330.0,17200.0,28400.0
4352687105,10450.0,27650.0,53580.0,116120.0
4354800817,490.0,3450.0,3120.0,1800.0
4356632305,2510.0,5490.0,7800.0,18860.0
4357152999,3530.0,2270.0,3280.0,-4220.0
4357421893,150.0,1510.0,2640.0,5120.0
4357943545,2550.0,12150.0,24040.0,34240.0
4358184680,1130.0,870.0,320.0,-7180.0
4358460595,1730.0,4590.0,8520.0,23880.0
4358995478,-450.0,-770.0,-2220.0,-8960.0
4359253542,-1250.0,9470.0,26200.0,43320.0
4360042692,130.0,3890.0,9500.0,19640.0
4360816101,4010.0,4510.0,3600.0,11000.0
4364481570,-590.0,-1570.0,-3820.0,-11320.0
4364759294,470.0,2090.0,2500.0,8680.0
4365025559,6450.0,12670.0,27260.0,56860.0
4365267239,870.0,-190.0,4720.0,10260.0
4367357602,3090.0,5530.0,12040.0,17460.0
4369474839,650.0,1330.0,4320.0,5920.0
4370242309,1150.0,2930.0,6860.0,16860.0
4372077797,970.0,4470.0,3720.0,2900.0
4372338533,-110.0,710.0,-1920.0,100.0
4373147938,950.0,130.0,-400.0,-40.0
4375217744,1470.0,5230.0,7860.0,25560.0
4376819532,10.0,1650.0,3880.0,4540.0
4378899258,3530.0,15670.0,27580.0,43740.0
4379434173,390.0,-510.0,-2700.0,-1580.0
4379442221,950.0,7870.0,17880.0,47440.0
4380229689,-170.0,-970.0,1240.0,5620.0
4380992720,-630.0,9090.0,44060.0,71940.0
4382307074,810.0,2270.0,3640.0,4440.0
4382558175,1150.0,2690.0,9080.0,22460.0
4382586872,3950.0,8270.0,11380.0,10500.0
4383370901,330.0,1250.0,1000.0,-2900.0
4384935490,-150.0,2610.0,5760.0,9280.0
4385183008,890.0,6070.0,14640.0,14880.0
4386779039,2310.0,9410.0,12780.0,19040.0
4388074546,-270.0,950.0,1260.0,-6240.0
4388328736,5490.0,11210.0,19040.0,17880.0
4390946941,2270.0,8110.0,7620.0,18500.0
4390977495,2110.0,6030.0,9540.0,15200.0
4391231773,1190.0,4910.0,16780.0,14640.0
4393072365,2230.0,6870.0,8100.0,6280.0
4393568693,1030.0,690.0,140.0,-1800.0
4394632535,2870.0,7330.0,9740.0,22060.0
4395156716,5190.0,17050.0,31620.0,68180.0
4395669919,470.0,2590.0,8220.0,17040.0
4397260991,2930.0,12810.0,17500.0,38300.0
4397774632,1950.0,7830.0,13920.0,23020.0
4397791301,1050.0,4310.0,10940.0,30920.0
4399354530,3210.0,15770.0,38380.0,72500.0
4400647037,2210.0,9290.0,6320.0,5520.0
4402511476,2270.0,3150.0,5460.0,15460.0
4403805300,-70.0,-610.0,-2740.0,-9720.0
4404323616,-10.0,-430.0,1020.0,-640.0
4406413470,430.0,790.0,2340.0,7100.0
4406694364,3510.0,5750.0,7500.0,12560.0
4407470769,1990.0,4510.0,13060.0,40960.0
4408272278,9530.0,22770.0,43220.0,123080.0
4408797903,770.0,3070.0,20020.0,40260.0
4409328155,3650.0,7810.0,11680.0,22760.0
4409849735,370.0,3550.0,11200.0,33200.0
4410100352,510.0,1230.0,12880.0,22320.0
4410613042,4350.0,17150.0,41680.0,58680.0
4412468567,990.0,3790.0,10460.0,10400.0
4412707116,1210.0,3070.0,5700.0,11960.0
4414543274,30.0,870.0,120.0,-3660.0
4415607399,10.0,-890.0,-1160.0,-3160.0
4416123787,70.0,930.0,2060.0,6000.0
4416394242,8110.0,15530.0,19540.0,29700.0
4416643882,-550.0,2150.0,11140.0,16700.0
4419003882,7330.0,18170.0,41080.0,77040.0
4419543086,2430.0,11370.0,17300.0,27580.0
4419544683,430.0,1250.0,2480.0,1140.0
4420069027,-350.0,-1030.0,-820.0,-4580.0
4423207518,710.0,1450.0,1640.0,-3680.0
4425300917,450.0,1690.0,6960.0,20920.0
4425567939,3970.0,8110.0,15320.0,27020.0
4425571979,630.0,4230.0,13980.0,31680.0
4427144866,930.0,850.0,-2120.0,-6900.0
4427385672,-570.0,-1150.0,1360.0,2760.0
4428445315,2090.0,2510.0,6220.0,12600.0
4430542014,590.0,1270.0,720.0,-6060.0
4430550788,-350.0,-1050.0,-100.0,-1960.0
4431853137,650.0,2970.0,7540.0,8020.0
4432628247,1830.0,2230.0,6340.0,7320.0
4432890741,330.0,11490.0,10060.0,5300.0
4432893853,870.0,-70.0,-920.0,-2320.0
4432907515,2230.0,2090.0,4320.0,10400.0
4433168442,7770.0,15450.0,37060.0,68740.0
4434728094,5590.0,6810.0,9160.0,8040.0
4435272119,-230.0,-230.0,-2540.0,2860.0
4435792924,4470.0,23390.0,46860.0,89340.0
4436831746,5830.0,10930.0,19400.0,20240.0
4436849711,7390.0,20470.0,39740.0,60680.0
4437634060,1110.0,1970.0,4840.0,6760.0
4438147227,3870.0,12030.0,22000.0,51620.0
4438160183,-490.0,1970.0,3180.0,-940.0
4438667465,150.0,3030.0,2900.0,9540.0
4438933670,2950.0,8790.0,11200.0,25780.0
4439713361,-650.0,-290.0,1740.0,8200.0
4439991874,-170.0,-450.0,-540.0,-2260.0
4440490246,-170.0,50.0,7120.0,1480.0
4441820745,2990.0,12590.0,27840.0,50980.0
4442339945,350.0,1190.0,1760.0,-1260.0
4442344325,4330.0,8210.0,17440.0,32000.0
4442347675,-450.0,1470.0,2580.0,-3100.0
4443908390,-390.0,-1030.0,-620.0,-120.0
4444956826,4450.0,6150.0,14860.0,22460.0
4446541259,-90.0,-910.0,1000.0,6080.0
4447055591,5790.0,8670.0,17860.0,14400.0
4448367535,30.0,3870.0,14300.0,16740.0
4448371848,1210.0,4210.0,5880.0,4360.0
4451767082,4210.0,11270.0,18420.0,33580.0
4451793921,-530.0,-150.0,0.0,-6000.0
4452819904,2650.0,9490.0,19600.0,31100.0
4452822110,-370.0,2030.0,9180.0,34360.0
4452830163,290.0,9830.0,28900.0,43780.0
4452832707,15370.0,32490.0,63220.0,84320.0
4454387041,990.0,5010.0,10000.0,18520.0
4454661096,6790.0,18410.0,36240.0,74640.0
4454664000,1990.0,7630.0,15180.0,29460.0
4454672179,750.0,2110.0,780.0,9820.0
4455983301,3750.0,6710.0,5100.0,9040.0
4455988345,1950.0,12770.0,24560.0,49060.0
4456765431,2030.0,4810.0,7680.0,7400.0
4457539263,4670.0,5510.0,6600.0,8000.0
4458869905,10730.0,21450.0,35560.0,72880.0
4459370156,590.0,710.0,4360.0,19640.0
4459627103,230.0,6210.0,6240.0,9580.0
4460155305,-270.0,530.0,3560.0,5880.0
4460706874,30.0,3150.0,6140.0,8000.0
4460953671,2410.0,8690.0,28700.0,78180.0
4461482707,2290.0,17210.0,35400.0,72020.0
4463328426,7870.0,15670.0,29080.0,39900.0
4463560445,110.0,-70.0,2720.0,11080.0
4463838093,-590.0,5630.0,7760.0,24140.0
4464634835,1130.0,3630.0,6220.0,10860.0
4464884247,610.0,1970.0,5460.0,9780.0
4465146810,650.0,3690.0,4680.0,13740.0
4465944239,1830.0,1790.0,4240.0,20900.0
4466469640,-230.0,-1010.0,-4040.0,-6200.0
4467244855,610.0,1050.0,2480.0,4380.0
4468823266,-50.0,-390.0,1440.0,6780.0
4469082225,3630.0,5970.0,9920.0,18300.0
4469860558,6450.0,7370.0,8560.0,17520.0
4469873837,1910.0,1990.0,0.0,1180.0
4470132783,-550.0,-1290.0,-3380.0,-8980.0
4470669447,-310.0,710.0,4380.0,2620.0
4471445754,430.0,1030.0,260.0,-920.0
4472215600,5750.0,19190.0,51420.0,95060.0
4473269210,3390.0,7930.0,16560.0,29800.0
4474338485,2710.0,12570.0,28980.0,59200.0
4475368319,2210.0,6510.0,17520.0,38640.0
4475619405,-510.0,210.0,1480.0,8560.0
4476677065,1530.0,4690.0,7700.0,11880.0
4477457965,-130.0,-670.0,-720.0,-640.0
4477745437,2390.0,7490.0,20500.0,47440.0
4478527176,2250.0,3850.0,6400.0,12840.0
4479288529,-150.0,8990.0,19820.0,38820.0
4479314404,1470.0,2610.0,4920.0,10580.0
4479579825,-570.0,-790.0,-2420.0,-2500.0
4481401359,4710.0,3510.0,-240.0,-1180.0
4481661433,-490.0,-1430.0,-3520.0,-10400.0
4482434106,-250.0,990.0,5700.0,10760.0
4482696977,4990.0,11890.0,24320.0,40580.0
4482708798,-210.0,-1010.0,-2160.0,-4020.0
4482989575,4130.0,12370.0,23340.0,29340.0
4483250227,790.0,-350.0,-2580.0,-5260.0
4485344485,-550.0,-1670.0,-5420.0,-2800.0
4485588956,50.0,-830.0,-520.0,1760.0
4485591027,-650.0,-250.0,-2880.0,-10380.0
4488729446,1290.0,730.0,1900.0,3360.0
4489017739,10.0,-470.0,-2640.0,-10140.0
4489526376,290.0,430.0,20.0,-4060.0
4489776972,-530.0,-730.0,-2740.0,-9520.0
4489788317,370.0,1450.0,3120.0,6520.0
4490051224,150.0,3530.0,8980.0,17180.0
4491894532,1410.0,3330.0,8920.0,22560.0
4491897711,-330.0,-530.0,40.0,6080.0
4494764626,12170.0,20690.0,29380.0,46180.0
4495552703,530.0,1410.0,4660.0,11260.0
4495829689,2130.0,5130.0,11840.0,23280.0
4496071595,-270.0,-1310.0,-5060.0,-9180.0
4496853425,170.0,2010.0,3820.0,14580.0
4498972039,-190.0,-790.0,1640.0,6820.0
4499757989,290.0,1350.0,5920.0,9700.0
4500814765,790.0,6170.0,12060.0,18540.0
4503150319,2930.0,2850.0,860.0,-6640.0
4503698492,-390.0,-1270.0,-2580.0,-2300.0
4504215238,8330.0,15430.0,12300.0,12980.0
4505257473,1250.0,2550.0,10160.0,18900.0
4505534248,10870.0,21290.0,35400.0,45300.0
4506561247,-350.0,-1070.0,-3520.0,-4000.0
4506573135,5210.0,20450.0,52740.0,71860.0
4506577053,190.0,-930.0,820.0,12960.0
4506581906,2090.0,4270.0,18320.0,25660.0
4508144656,-110.0,-950.0,-4000.0,-7820.0
4508415498,3350.0,9770.0,16080.0,12120.0
4510222806,690.0,3950.0,3580.0,6840.0
4510249385,2570.0,10810.0,18540.0,41620.0
4512318896,14090.0,43450.0,65200.0,184440.0
4512333195,330.0,4610.0,6900.0,21900.0
4513389235,1990.0,6370.0,20560.0,43280.0
4513651993,650.0,4150.0,8560.0,12380.0
4513660549,170.0,-310.0,-1640.0,-1180.0
4516018293,1990.0,11210.0,24020.0,30320.0
4516256387,410.0,1210.0,1760.0,8120.0
4516257380,6510.0,14710.0,27300.0,37400.0
4516274020,-530.0,2510.0,3720.0,13840.0
4517046312,830.0,3090.0,3640.0,4920.0
4517317056,-550.0,-410.0,-1520.0,-7220.0
4517320704,6050.0,13590.0,25780.0,55400.0
4517855566,610.0,1650.0,3940.0,9460.0
4519137291,2030.0,10850.0,16120.0,26060.0
4519140711,370.0,3390.0,4780.0,5260.0
4519401864,4390.0,12290.0,18020.0,31140.0
4521782201,910.0,2210.0,3380.0,6840.0
4522542580,310.0,-210.0,1320.0,200.0
4523091184,1990.0,4570.0,9000.0,17980.0
4523861219,-430.0,-1070.0,-1760.0,-7000.0
4525166847,210.0,830.0,7720.0,12000.0
4525693069,1050.0,2290.0,2780.0,11120.0
4525716044,990.0,2490.0,3920.0,13320.0
4525960034,-30.0,770.0,3700.0,6380.0
4525970975,-1250.0,8950.0,24620.0,39800.0
4527271037,-230.0,-290.0,-680.0,3160.0
4528066847,-610.0,-1010.0,460.0,-7040.0
4528838286,270.0,390.0,100.0,-1360.0
4529631495,-130.0,610.0,4120.0,2580.0
4530698718,110.0,450.0,4040.0,4780.0
4532532490,390.0,470.0,1120.0,4020.0
4533300599,110.0,250.0,320.0,5260.0
4533301435,1830.0,6070.0,14220.0,19780.0
4534355326,70.0,410.0,580.0,6920.0
4534873614,990.0,5150.0,6000.0,1340.0
4535406949,3790.0,8050.0,13960.0,11920.0
4535418537,-270.0,110.0,-2180.0,1640.0
4537487456,4170.0,12130.0,18920.0,25500.0
4537496666,2350.0,2970.0,8600.0,20220.0
4537758049,2950.0,7370.0,15580.0,34480.0
4539349088,1050.0,2130.0,3200.0,6560.0
4539873279,4930.0,6650.0,12760.0,14180.0
4540902516,90.0,270.0,6520.0,14520.0
4541678599,210.0,770.0,4360.0,10180.0
4541945550,-190.0,1490.0,4620.0,13500.0
4541949030,-10.0,1530.0,1740.0,8000.0
4542470542,8230.0,22490.0,41060.0,61920.0
4543519124,250.0,-390.0,-2520.0,-6060.0
4543537875,410.0,2690.0,4240.0,13240.0
4543804021,410.0,-110.0,-460.0,520.0
4544046658,2690.0,5230.0,11040.0,14320.0
4544051040,850.0,3910.0,6340.0,15360.0
4546152018,-510.0,3570.0,4780.0,11240.0
4546678496,590.0,1650.0,4500.0,3960.0
4546682819,5150.0,9110.0,18340.0,39880.0
4547454023,-270.0,-170.0,900.0,8220.0
4547714548,6390.0,12970.0,28540.0,51840.0
4548766807,410.0,410.0,640.0,3140.0
4549018277,910.0,3410.0,3340.0,420.0
