고객ID,대백-iM뱅크_최근1개월혜택,대백-iM뱅크_최근3개월혜택,대백-iM뱅크_최근6개월혜택,대백-iM뱅크_최근12개월혜택
3965234546,633.3333333333334,5500.0,25800.0,68800.0
3969942221,3833.3333333333335,10900.0,10400.0,14700.0
3969952095,-166.66666666666666,-500.0,-700.0,-1400.0
3970225507,6833.333333333333,11800.0,15300.0,25100.0
3972577789,1433.3333333333333,5100.0,4600.0,7200.0
3972857833,2233.3333333333335,19100.0,41000.0,65200.0
3973643953,1833.3333333333333,11100.0,25000.0,57200.0
3975735573,-166.66666666666666,45500.0,45000.0,58000.0
3976261784,-166.66666666666666,2566.666666666667,9726.666666666668,17171.111111111113
3976778443,233.33333333333334,633.3333333333335,7133.333333333333,8533.333333333334
3977563924,233.33333333333334,302700.0,304200.0,314300.0
3978077309,1833.3333333333333,4300.0,8600.0,30100.0
3979392029,7833.333333333333,18900.0,31200.0,35000.0
3979397241,733.3333333333334,1300.0,1700.0,24200.0
3982279622,4933.333333333333,12200.0,32633.333333333336,36133.333333333336
3984901959,-166.66666666666666,3100.0,15800.0,14800.0
3986225881,25933.333333333332,52300.0,65800.0,108800.0
3987272837,3433.3333333333335,12700.0,44300.0,69166.66666666667
3989359692,-166.66666666666666,700.0,1400.0,400.0
3989606879,-166.66666666666666,-500.0,-1000.0,-2000.0
3990158487,5033.333333333333,4700.0,4200.0,3200.0
3990400131,2500.0000000000005,6133.333333333334,7633.333333333334,27933.333333333336
3991206806,5833.333333333333,17500.0,35400.0,48000.0
3992759268,2333.3333333333335,6500.0,13200.0,61200.0
3993303637,12633.333333333334,35500.0,95300.0,165700.0
3995644550,61433.333333333336,71900.0,103000.0,117900.0
3996439190,-166.66666666666666,-500.0,-1000.0,-2000.0
3998543031,3833.3333333333335,13500.0,25000.0,52000.0
3999066839,-166.66666666666666,-500.0,-1000.0,-2000.0
3999322382,4333.333333333333,25140.0,58540.0,121140.0
3999591712,-166.66666666666666,-500.0,2000.0,1000.0
4001401715,4333.333333333333,13200.0,27500.0,111433.33333333334
4001415721,-166.66666666666666,1100.0,5000.0,14400.0
4001687573,1433.3333333333333,3500.0,3000.0,2000.0
4001926112,1833.3333333333333,13100.0,24100.0,50300.0
4002199523,3833.3333333333335,10300.0,21800.0,40000.0
4004823585,4475.555555555556,11062.222222222223,23562.222222222223,49495.55555555556
4005858733,3833.3333333333335,11900.0,13000.0,40400.0
4006142624,-166.66666666666666,-500.0,-1000.0,0.0
4007198404,1833.3333333333333,5500.0,11000.0,28000.0
4007691530,4933.333333333333,9400.0,23200.0,45400.0
4007980522,-166.66666666666666,32000.0,31500.0,30500.0
4009271768,333.33333333333337,4500.0,22900.0,48600.0
4009535522,5733.333333333333,53400.0,73400.0,232933.3333333333
4009788561,3833.3333333333335,9900.0,21000.0,24000.0
4011122516,733.3333333333334,400.0,6500.0,6700.0
4012423117,-166.66666666666666,-500.0,1000.0,1600.0
4012939807,1833.3333333333333,8500.0,10000.0,9600.0
4013728504,733.3333333333334,2200.0,6500.0,7600.0
4014004053,3833.3333333333335,9500.0,19000.0,30000.0
4016365063,7033.333333333333,17100.0,34900.0,58700.0
4016614073,-166.66666666666666,-500.0,-1000.0,15000.0
4017406812,-166.66666666666666,1500.0,3000.0,6000.0
4019239180,1833.3333333333333,1500.0,1000.0,10900.0
4019486995,2533.3333333333335,10046.666666666666,13946.666666666666,32446.666666666664
4020041621,11933.333333333334,27200.0,42700.0,80200.0
4021328005,333.33333333333337,2000.0,2000.0,2000.0
4022665369,-166.66666666666666,-500.0,-1000.0,-1200.0
4027643542,3133.3333333333335,11000.0,20400.0,42100.0
4028927499,-166.66666666666666,300.0,-200.0,-1200.0
4031048232,33833.333333333336,41500.0,51000.0,62500.0
4032605422,26733.333333333332,69000.0,118900.0,157200.0
4032874133,3133.3333333333335,45200.0,62500.0,156500.0
4034962191,1100.0,6766.666666666667,8766.666666666666,15266.666666666668
4034977136,5033.333333333333,10300.0,27800.0,42400.0
4040459971,2233.3333333333335,9900.0,9400.0,33300.0
4041769346,8233.333333333334,22700.0,68700.0,119600.0
4044928875,-166.66666666666666,-500.0,757.1428571428571,5857.142857142857
4045728284,-166.66666666666666,-500.0,-1000.0,13000.0
4045733942,5133.333333333333,14600.0,35600.0,69470.66666666666
4045990183,28833.333333333332,33700.0,35800.0,37800.0
4046511837,4833.333333333333,9800.0,23600.0,164100.0
4047028433,1833.3333333333333,2500.0,9500.0,60500.0
4047559556,7833.333333333333,13500.0,21000.0,51400.0
4048330601,8033.333333333333,12700.0,17300.0,29300.0
4050691528,3833.3333333333335,16800.0,16300.0,20500.0
4051233640,3433.3333333333335,9100.0,30600.0,66300.0
4052271233,4833.333333333333,6500.0,6000.0,5900.0
4054352045,5133.333333333333,12900.0,28400.0,54900.0
4054631976,333.33333333333337,4700.0,5200.0,7000.0
4056479540,633.3333333333334,21400.0,28700.0,50500.0
4057238127,2733.3333333333335,8500.0,15800.0,18400.0
4057528841,3733.3333333333335,10900.0,21500.0,65700.0
4059609227,5433.333333333333,13100.0,24833.333333333336,167333.33333333334
4061171034,-166.66666666666666,12500.0,12000.0,11000.0
4061178347,19333.333333333332,105500.0,200200.0,262400.0
4061184474,9833.333333333334,172500.0,250500.0,329400.0
4061198497,-166.66666666666666,-500.0,1000.0,0.0
4061453644,3833.3333333333335,19900.0,45000.0,64000.0
4062225670,633.3333333333334,300.0,5800.0,6800.0
4062501503,5433.333333333333,17500.0,37800.0,71000.0
4062755196,23833.333333333332,23500.0,23000.0,51500.0
4063004332,-166.66666666666666,156500.0,157200.0,162200.0
4064070397,-166.66666666666666,-500.0,4000.0,6000.0
4066967742,1933.3333333333333,12800.0,31466.666666666668,80733.33333333334
4067198209,-166.66666666666666,-500.0,-1000.0,-500.0
4069563466,-166.66666666666666,-500.0,2200.0,7600.0
4071135798,-166.66666666666666,-500.0,-1000.0,-500.0
4071412498,1033.3333333333333,3900.0,8600.0,14300.0
4071660914,-166.66666666666666,-500.0,-1000.0,-2000.0
4073767226,5833.333333333333,5500.0,6500.0,15500.0
4074802977,-166.66666666666666,-500.0,5600.0,18500.0
4075589581,6333.333333333333,14500.0,40500.0,62000.0
4075618394,-166.66666666666666,-500.0,-1000.0,2000.0
4076391453,-166.66666666666666,-500.0,-1000.0,2533.333333333334
4079794583,1833.3333333333333,1500.0,3000.0,2000.0
4080574877,-166.66666666666666,-500.0,-1000.0,-2000.0
4081371045,1333.3333333333333,4600.0,9300.0,11400.0
4081620331,-166.66666666666666,300.0,600.0,-400.0
4083456802,-166.66666666666666,2500.0,6000.0,16000.0
4085028216,11333.333333333334,20600.0,29300.0,56300.0
4087123826,2933.3333333333335,12200.0,21100.0,23100.0
4087664329,6833.333333333333,17900.0,36400.0,55766.66666666667
4087664597,-166.66666666666666,-500.0,-1000.0,-2000.0
4087664897,-166.66666666666666,-500.0,-1000.0,-2000.0
4088173689,333.33333333333337,0.0,97500.0,114500.0
4088195113,7633.333333333333,12100.0,11600.0,10600.0
4088458877,433.33333333333337,49600.0,93100.0,215600.0
4088703222,3433.3333333333335,9900.0,23800.0,46400.0
4088720652,93833.33333333333,106200.0,161700.0,187200.0
4089748051,3333.3333333333335,15600.0,36100.0,74700.0
4090800426,-166.66666666666666,8700.0,15400.0,24400.0
4090805845,-166.66666666666666,-500.0,3400.0,18900.0
4091343398,2833.3333333333335,2500.0,46500.0,118200.0
4092392655,2833.3333333333335,2500.0,2000.0,6000.0
4093949667,23833.333333333332,30800.0,71800.0,95100.0
4096585719,-166.66666666666666,70500.0,84800.0,95300.0
4099188473,17833.333333333332,35100.0,42600.0,41600.0
4099970545,1033.3333333333333,9100.0,9500.0,15500.0
4099987468,-166.66666666666666,9100.0,20600.0,29600.0
4099991259,-166.66666666666666,-500.0,-1000.0,2000.0
4099992463,433.33333333333337,3200.0,10700.0,10600.0
4100512167,-166.66666666666666,7500.0,7000.0,6800.0
4102344094,4633.333333333333,13100.0,32600.0,67500.0
4102351045,4533.333333333333,6200.0,11700.0,25200.0
4105762532,11473.333333333334,31940.0,57940.0,138840.0
4106792136,1966.6666666666667,11233.333333333334,25933.333333333332,42533.333333333336
4109171854,35833.333333333336,90700.0,112200.0,114400.0
4110734673,133.33333333333334,400.0,13400.0,15600.0
4111250816,1833.3333333333333,1500.0,12500.0,13300.0
4112034989,-166.66666666666666,2000.0,5000.0,22500.0
4113357792,1833.3333333333333,9500.0,12200.0,76400.0
4113602954,2833.3333333333335,2500.0,2000.0,2600.0
4113887505,1133.3333333333333,4100.0,3600.0,18700.0
4114912454,6833.333333333333,12000.0,11500.0,14500.0
4115188751,5733.333333333333,13200.0,19000.0,38000.0
4116228885,7833.333333333333,23900.0,50600.0,80800.0
4116764004,1833.3333333333333,1500.0,3500.0,8300.0
4117814255,8333.333333333334,12000.0,15500.0,24100.0
4119118223,2833.3333333333335,9000.0,14000.0,24000.0
4119128642,-166.66666666666666,40700.0,45200.0,46200.0
4121744322,-166.66666666666666,10000.0,28300.0,36800.0
4123838886,-166.66666666666666,1000.0,1500.0,3000.0
4124614356,3733.3333333333335,14400.0,26700.0,66400.0
4125131078,300.0000000000001,3966.666666666667,6966.666666666667,10933.333333333334
4125417156,1.3333333333333428,936.0,5702.666666666667,15562.666666666668
4125671103,-166.66666666666666,3500.0,14500.0,28000.0
4128306935,-166.66666666666666,-500.0,-400.0,-1400.0
4128564272,1833.3333333333333,10500.0,24500.0,63000.0
4129592580,-166.66666666666666,5800.0,5300.0,4300.0
4134317319,1833.3333333333333,13600.0,21900.0,39300.0
4136673797,3333.3333333333335,14400.0,30100.0,30300.0
4140361304,13333.333333333334,16900.0,52900.0,127400.0
4141393137,-166.66666666666666,6000.0,11000.0,20000.0
4141649355,4933.333333333333,18000.0,42500.0,86700.0
4141917987,12133.333333333334,45900.0,79000.0,155900.0
4142972237,31833.333333333332,50400.0,53100.0,68600.0
4143499440,5833.333333333333,18100.0,42800.0,80800.0
4144274768,-166.66666666666666,1500.0,1000.0,3000.0
4147173362,-166.66666666666666,2300.0,5000.0,8000.0
4147678313,-166.66666666666666,24500.0,29466.666666666668,37466.66666666667
4147939795,2233.3333333333335,30200.0,41900.0,60900.0
4148470571,11433.333333333334,27300.0,51200.0,60000.0
4148482463,2333.3333333333335,3700.0,5600.0,19300.0
4148991297,1333.3333333333333,26000.0,40300.0,94800.0
4150830714,-166.66666666666666,-500.0,-1000.0,-2000.0
4152406254,1333.3333333333333,28300.0,33800.0,54800.0
4156329213,11833.333333333334,39500.0,74200.0,126000.0
4156332138,-166.66666666666666,13900.0,24600.0,34400.0
4156868892,3833.3333333333335,8700.0,8200.0,43100.0
4159209486,-166.66666666666666,-200.0,-700.0,-1700.0
4160012294,5233.333333333333,54900.0,70900.0,90400.0
4160268431,2233.3333333333335,5900.0,5400.0,23200.0
4160792631,4333.333333333333,23900.0,52400.0,104800.0
4161051323,7633.333333333333,16700.0,21600.0,26100.0
4161061279,1933.3333333333333,5800.0,12800.0,24100.0
4162098971,733.3333333333334,3200.0,5900.0,47800.0
4162386500,-166.66666666666666,4500.0,8500.0,16500.0
4162629410,-166.66666666666666,2500.0,10000.0,27000.0
4164194835,-166.66666666666666,-500.0,2500.0,1500.0
4165240360,433.33333333333337,1600.0,1100.0,2100.0
4165255418,1033.3333333333333,700.0,3000.0,13200.0
4165270181,3833.3333333333335,7500.0,45800.0,111133.33333333334
4165766509,633.3333333333334,3100.0,9100.0,12600.0
4169174850,-166.66666666666666,9800.0,23200.0,36333.333333333336
4169202121,9433.333333333334,26300.0,52600.0,105600.0
4171562521,-166.66666666666666,-500.0,-1000.0,-2000.0
4173366577,3833.3333333333335,72700.0,104300.0,112200.0
4173394437,-166.66666666666666,20000.0,45000.0,92800.0
4173395681,5833.333333333333,11900.0,39700.0,68800.0
4173655296,1326.6666666666667,10626.666666666668,16100.0,28006.66666666666
4174157341,9833.333333333334,26700.0,49266.666666666664,109966.66666666667
4174949305,6833.333333333333,6500.0,15500.0,14500.0
4175725697,3833.3333333333335,15500.0,30500.0,84500.0
4176267749,12233.333333333334,89200.0,163800.0,270500.0
4177570825,9433.333333333334,25900.0,42600.0,72000.0
4178087716,6933.333333333333,22193.333333333336,35253.333333333336,73053.33333333334
4178352638,1833.3333333333333,8400.0,12500.0,24900.0
4178625899,-166.66666666666666,1500.0,11500.0,11500.0
4178901588,5833.333333333333,20000.0,46500.0,54000.0
4179918956,-166.66666666666666,4500.0,8000.0,33500.0
4180467669,6633.333333333333,26700.0,52200.0,108800.0
4181493735,44933.333333333336,62600.0,96900.0,105300.0
4182301705,833.3333333333334,5000.0,11900.0,37700.0
4182571179,-166.66666666666666,3500.0,4400.0,11400.0
4183089562,-166.66666666666666,1500.0,6000.0,27900.0
4183345199,2633.3333333333335,14300.0,23800.0,45700.0
4184130938,-166.66666666666666,0.0,0.0,2500.0
4185966468,8833.333333333334,14400.0,21700.0,37400.0
4185966665,9833.333333333334,36200.0,65900.0,136500.0
4187290616,41833.333333333336,46300.0,48200.0,50800.0
4188327623,10933.333333333334,33400.0,32900.0,31900.0
4188596053,-166.66666666666666,-500.0,-1000.0,7500.0
4191222824,5833.333333333333,28400.0,38900.0,52300.0
4192532905,-166.66666666666666,11500.0,11000.0,15400.0
4193319899,5433.333333333333,5900.0,7800.0,14000.0
4193568948,-166.66666666666666,-500.0,3000.0,15200.0
4194342868,-166.66666666666666,4700.0,6600.0,37700.0
4197502452,-166.66666666666666,3500.0,5000.0,8000.0
4198293957,1833.3333333333333,4000.0,16000.0,17600.0
4200383754,5833.333333333333,10500.0,16000.0,18500.0
4200648329,7033.333333333333,50300.0,78600.0,120500.0
4202469482,-166.66666666666666,1500.0,3500.0,2500.0
4202472378,-166.66666666666666,-500.0,-1000.0,-2000.0
4202487438,-166.66666666666666,-500.0,1000.0,0.0
4203519357,90.47619047619051,3957.142857142857,3457.142857142857,2457.142857142857
4203783423,9833.333333333334,22193.333333333332,53293.33333333333,117093.33333333333
4204840867,2090.476190476191,2557.1428571428573,2057.1428571428573,2000.0
4205099656,7900.0,13066.666666666668,14566.666666666668,28800.000000000004
4206160553,4333.333333333333,9466.666666666668,15166.666666666668,14166.666666666668
4206395662,-166.66666666666666,-200.0,800.0,12800.0
4206400362,-166.66666666666666,-500.0,-1000.0,0.0
4208245837,11033.333333333334,35100.0,63000.0,62000.0
4209570970,18833.333333333332,25233.333333333332,31333.333333333336,40266.66666666667
4210339988,3233.3333333333335,13900.0,32800.0,63500.0
4211123258,-166.66666666666666,-500.0,-1000.0,14500.0
4211918552,433.33333333333337,20300.0,23700.0,38000.0
4212690796,2333.3333333333335,10000.0,12000.0,27500.0
4213762743,3033.3333333333335,12600.0,34800.0,83200.0
4215070296,-166.66666666666666,11600.0,13900.0,27100.0
4216363232,-166.66666666666666,1000.0,500.0,-500.0
4217155737,7033.333333333333,24300.0,59400.0,155600.0
4218722799,-166.66666666666666,-500.0,11500.0,12900.0
4219527292,4633.333333333333,4300.0,5300.0,13400.0
4220293289,6433.333333333333,8100.0,19600.0,35100.0
4221096719,-166.66666666666666,300.0,2200.0,5500.0
4222139623,-166.66666666666666,1500.0,5000.0,4000.0
4224230254,3733.3333333333335,7300.0,78100.0,87700.0
4224506308,-166.66666666666666,9900.0,9400.0,8400.0
4226595126,3833.3333333333335,16700.0,37200.0,56200.0
4226610968,-166.66666666666666,3900.0,48300.0,103100.0
4229486208,8833.333333333334,18900.0,71800.0,84400.0
4229488404,13333.333333333334,14500.0,30000.0,164900.0
4229490835,3833.3333333333335,18600.0,25100.0,54100.0
4231053014,2233.3333333333335,6300.0,21400.0,25100.0
4231567212,1833.3333333333333,5500.0,6200.0,5200.0
4234188043,4833.333333333333,4500.0,5000.0,4500.0
4234455172,-166.66666666666666,-500.0,1900.0,1900.0
4235515441,-166.66666666666666,-500.0,-1000.0,-2000.0
4235760324,-166.66666666666666,33000.0,32500.0,74200.0
4236287142,-166.66666666666666,5400.0,10000.0,206266.6666666667
4236543293,-166.66666666666666,300.0,7800.0,6800.0
4236820924,2166.666666666667,7166.666666666668,13440.000000000002,26840.0
4237069605,7433.333333333333,15900.0,25400.0,47200.0
4237599090,333.33333333333337,3300.0,7300.0,11300.0
4239449307,-166.66666666666666,5100.0,4600.0,10000.0
4239453630,2633.3333333333335,11100.0,14200.0,20000.0
4239967983,3833.3333333333335,13300.0,28400.0,55500.0
4239979146,1333.3333333333333,12000.0,23000.0,75700.0
4240214822,433.33333333333337,1300.0,2600.0,5200.0
4240490320,-166.66666666666666,21000.0,20500.0,38900.0
4241029518,-166.66666666666666,300.0,-200.0,-1200.0
4242316492,-166.66666666666666,-500.0,1000.0,0.0
4242582402,1833.3333333333333,16300.0,55500.0,103600.0
4246507502,13333.333333333334,36500.0,67800.0,131600.0
4246785612,7833.333333333333,7500.0,31400.0,76000.0
4247035858,5833.333333333333,17900.0,30600.0,40800.0
4247038760,8033.333333333333,13300.0,20400.0,43400.0
4247302995,3633.3333333333335,8500.0,12000.0,50700.0
4249139650,-166.66666666666666,-500.0,200.0,-800.0
4250186146,4833.333333333333,15333.333333333332,25066.666666666668,47566.66666666667
4251749536,-166.66666666666666,-500.0,-1000.0,-2000.0
4252285020,-166.66666666666666,1500.0,3000.0,14000.0
4255170761,-166.66666666666666,500.0,500.0,7000.0
4255962618,1833.3333333333333,13500.0,20600.0,30000.0
4259118763,3833.3333333333335,17500.0,61500.0,95300.0
4259632794,8333.333333333334,28300.0,48700.0,71300.0
4260925044,-166.66666666666666,8500.0,8000.0,7000.0
4260940014,-166.66666666666666,-500.0,-1000.0,-2000.0
4261989946,133.33333333333334,-200.0,800.0,8300.0
4265117942,1433.3333333333333,7100.0,10200.0,55100.0
4265395790,1833.3333333333333,1500.0,9000.0,8000.0
4266688659,1833.3333333333333,6500.0,6000.0,12000.0
4272221620,-166.66666666666666,4000.0,3500.0,14500.0
4272467644,3033.3333333333335,5700.0,50500.0,80000.0
4273530974,3833.3333333333335,5000.0,29100.0,36900.0
4274829014,2833.3333333333335,6500.0,24700.0,68900.0
4275103119,10333.333333333334,20300.0,32800.0,81600.0
4275362589,3833.3333333333335,6700.0,18500.0,39800.0
4276144370,-166.66666666666666,5700.0,12333.333333333334,21033.333333333336
4276912588,-166.66666666666666,-500.0,-1000.0,-2000.0
4277198006,-166.66666666666666,100500.0,117000.0,147200.0
4277453415,-166.66666666666666,28700.0,48700.0,51700.0
4277720618,1833.3333333333333,1500.0,20000.0,23500.0
4278246951,2433.3333333333335,3000.0,4900.0,6400.0
4279816928,-166.66666666666666,-500.0,-1000.0,2000.0
4280337555,7433.333333333333,21500.0,37400.0,57300.0
4282170673,10633.333333333334,77300.0,97600.0,107000.0
4282949949,1833.3333333333333,2700.0,2700.0,3700.0
4283485450,69833.33333333333,130000.0,131500.0,152500.0
4284264468,1133.3333333333333,8600.0,10100.0,18300.0
4284787662,3833.3333333333335,10700.0,17000.0,38700.0
4285321414,2733.3333333333335,18700.0,36400.0,92300.0
4285322344,-166.66666666666666,3100.0,12100.0,16600.0
4286087228,-166.66666666666666,-500.0,1000.0,8000.0
4286119344,3833.3333333333335,12700.0,28600.0,52900.0
4287411345,-166.66666666666666,-500.0,4600.0,3600.0
4288185621,2833.3333333333335,11500.0,16600.0,63300.0
4288459544,-166.66666666666666,-500.0,-500.0,-1500.0
4288978448,-166.66666666666666,-500.0,-1000.0,-2000.0
4290284999,2633.3333333333335,6300.0,14600.0,26000.0
4291094686,-166.66666666666666,300.0,500.0,3000.0
4292390137,1833.3333333333333,1500.0,1000.0,2000.0
4293187474,15533.333333333334,22100.0,44700.0,93500.0
4294761926,1833.3333333333333,6000.0,10320.0,16453.333333333336
4297117482,7833.333333333333,17500.0,46100.0,73700.0
4297127104,3833.3333333333335,30100.0,42800.0,77000.0
4300256356,-166.66666666666666,-500.0,-1000.0,500.0
4301816530,4833.333333333333,10900.0,18500.0,32500.0
4302883858,1833.3333333333333,3500.0,24400.0,85900.0
4303658151,-166.66666666666666,-500.0,1800.0,3600.0
4303921865,1833.3333333333333,3000.0,2500.0,1500.0
4305254868,6233.333333333333,10700.0,15400.0,71600.0
4306536518,3033.3333333333335,9100.0,11800.0,14000.0
4308121917,5333.333333333333,9000.0,13500.0,35500.0
4308389993,51733.333333333336,68900.0,68400.0,85400.0
