고객ID,단디_최근1개월혜택,단디_최근3개월혜택,단디_최근6개월혜택,단디_최근12개월혜택
4054352045,9300.0,22900.0,51210.0,91710.0
4054631976,3000.0,16410.0,22530.0,30610.0
4056479540,0.0,27960.0,54880.0,97780.0
4057238127,7410.0,30510.0,41460.0,57910.0
4057528841,500.0,8370.0,23280.0,48800.0
4059609227,9150.0,46760.0,88000.0,242770.0
4061171034,-1000.0,2000.0,-1000.0,27500.0
4061178347,28800.0,190300.0,263140.0,395810.0
4061184474,18650.0,64240.0,167510.0,320820.0
4061198497,6120.0,18780.0,36460.0,82800.0
4061453644,8850.0,31530.0,54150.0,82850.0
4062225670,16020.0,30530.0,55040.0,74000.0
4062501503,11220.0,37780.0,56390.0,124040.0
4062755196,6010.0,6080.0,5870.0,19960.0
4063004332,2490.0,15710.0,32620.0,70840.0
4064070397,980.0,25700.0,47670.0,90720.0
4066967742,10230.0,41760.0,91550.0,188220.0
4067198209,0.0,3000.0,8000.0,15500.0
4069563466,2860.0,8540.0,18450.0,37810.0
4071135798,-1000.0,-1020.0,3300.0,300.0
4071412498,8430.0,16770.0,21510.0,53800.0
4071660914,3330.0,12780.0,36680.0,70770.0
4073767226,19060.0,29660.0,39560.0,73730.0
4074802977,9000.0,26000.0,57560.0,122160.0
4075589581,11860.0,35930.0,73660.0,134790.0
4075618394,560.0,2220.0,8570.0,21140.0
4076391453,2000.0,8860.0,23640.0,95060.0
4079794583,1000.0,12890.0,17040.0,26010.0
4080574877,4910.0,20970.0,17970.0,42140.0
4081371045,2960.0,8240.0,24450.0,48320.0
4081620331,1370.0,5170.0,11930.0,21430.0
4083456802,4550.0,13510.0,21510.0,40390.0
4085028216,3830.0,9390.0,17760.0,27100.0
4087123826,5750.0,25640.0,37570.0,47900.0
4087664329,7590.0,17650.0,32770.0,65200.0
4087664597,12000.0,11000.0,8000.0,2000.0
4087664897,530.0,2040.0,4500.0,8190.0
4088173689,-500.0,-1500.0,33130.0,80530.0
4088195113,15060.0,33240.0,39240.0,33240.0
4088458877,500.0,23720.0,64730.0,149350.0
4088703222,5600.0,23150.0,53070.0,98010.0
4088720652,21340.0,67430.0,120750.0,230180.0
4089748051,6360.0,27230.0,56430.0,121570.0
4090800426,6800.0,7950.0,19450.0,27870.0
4090805845,9740.0,22630.0,54690.0,101730.0
4091343398,2000.0,10000.0,18000.0,38110.0
4092392655,9290.0,27180.0,46680.0,102920.0
4093949667,13270.0,39650.0,72550.0,106020.0
4096585719,4590.0,24720.0,39020.0,92740.0
4099188473,25020.0,43060.0,71390.0,88190.0
4099970545,3230.0,12370.0,12370.0,25680.0
4099987468,3000.0,20000.0,19850.0,36470.0
4099991259,13110.0,36750.0,59920.0,72270.0
4099992463,-400.0,8200.0,31000.0,65230.0
4100512167,2670.0,18610.0,24460.0,36360.0
4102344094,13240.0,41290.0,98200.0,191580.0
4102351045,9310.0,28300.0,62730.0,91150.0
4105762532,20590.0,58930.0,105580.0,246520.0
4106792136,6120.0,22600.0,66620.0,135780.0
4109171854,61250.0,83480.0,137540.0,145120.0
4110734673,1220.0,4650.0,23120.0,32110.0
4111250816,3000.0,2620.0,23100.0,33990.0
4112034989,10100.0,30640.0,45640.0,102670.0
4113357792,8520.0,17620.0,36260.0,95540.0
4113602954,9520.0,25610.0,44800.0,106220.0
4113887505,8160.0,21930.0,37990.0,91680.0
4114912454,13800.0,34220.0,54610.0,128100.0
4115188751,7630.0,14150.0,22120.0,60230.0
4116228885,10230.0,16250.0,41450.0,72100.0
4116764004,10360.0,33130.0,59120.0,122560.0
4117814255,13010.0,19290.0,28500.0,47930.0
4119118223,8000.0,19590.0,46950.0,86950.0
4119128642,11630.0,90630.0,125070.0,161710.0
4121744322,7420.0,26130.0,68820.0,117490.0
4123838886,8500.0,24500.0,40000.0,79500.0
4124614356,6500.0,18000.0,39120.0,107300.0
4125131078,8120.0,21260.0,47640.0,108980.0
4125417156,7100.0,29100.0,62970.0,134430.0
4125671103,10560.0,22560.0,39570.0,74250.0
4128306935,1190.0,3930.0,3270.0,-930.0
4128564272,6890.0,29200.0,57580.0,97480.0
4129592580,7670.0,18450.0,15450.0,9450.0
4134317319,8130.0,37490.0,66960.0,143660.0
4136673797,13550.0,30750.0,82150.0,129510.0
4140361304,4000.0,29680.0,58230.0,121590.0
4141393137,950.0,11530.0,23030.0,49120.0
4141649355,4450.0,37160.0,72360.0,140510.0
4141917987,18460.0,67920.0,116790.0,194870.0
4142972237,14000.0,33190.0,54110.0,113110.0
4143499440,21210.0,57320.0,132350.0,272700.0
4144274768,7540.0,19220.0,32490.0,88010.0
4147173362,620.0,9640.0,17190.0,43410.0
4147678313,1970.0,42760.0,85520.0,127040.0
4147939795,6870.0,24850.0,41330.0,70550.0
4148470571,16600.0,47930.0,83600.0,139520.0
4148482463,9210.0,20010.0,52020.0,121970.0
4148991297,6620.0,30450.0,66560.0,145840.0
4150830714,5530.0,13530.0,25720.0,41720.0
4152406254,12000.0,35020.0,55900.0,92200.0
4156329213,30430.0,74950.0,135640.0,249810.0
4156332138,8340.0,35390.0,75840.0,147890.0
4156868892,9000.0,14920.0,27420.0,87590.0
4159209486,-1000.0,3870.0,12920.0,40730.0
4160012294,16560.0,87560.0,115060.0,174240.0
4160268431,10940.0,26920.0,25570.0,58950.0
4160792631,6500.0,25660.0,40200.0,108170.0
4161051323,15610.0,29610.0,50360.0,83610.0
4161061279,14500.0,37150.0,70010.0,132690.0
4162098971,19200.0,48670.0,119910.0,308600.0
4162386500,7000.0,28000.0,45500.0,91840.0
4162629410,4000.0,8500.0,21120.0,50120.0
4164194835,-1000.0,500.0,4090.0,2590.0
4165240360,7600.0,22690.0,34690.0,75590.0
4165255418,15560.0,26170.0,30500.0,59010.0
4165270181,4420.0,21530.0,90590.0,210370.0
4165766509,2800.0,13800.0,33400.0,68800.0
4169174850,-600.0,23230.0,62500.0,106570.0
4169202121,16540.0,34100.0,66890.0,127450.0
4171562521,11130.0,14940.0,24680.0,31480.0
4173366577,16810.0,54860.0,99600.0,125760.0
4173394437,6120.0,29620.0,52660.0,82890.0
4173395681,9000.0,42530.0,119190.0,223330.0
4173655296,8480.0,24220.0,43470.0,76850.0
4174157341,17050.0,72510.0,179490.0,330220.0
4174949305,13210.0,28460.0,71930.0,65930.0
4175725697,20990.0,72710.0,154230.0,333960.0
4176267749,25400.0,99440.0,203440.0,398350.0
4177570825,10260.0,24680.0,44880.0,83860.0
4178087716,12450.0,38450.0,68310.0,126010.0
4178352638,5200.0,24130.0,56310.0,112720.0
4178625899,1640.0,5890.0,13090.0,15700.0
4178901588,5690.0,42370.0,57750.0,92880.0
4179918956,11830.0,39510.0,56180.0,129780.0
4180467669,8020.0,35730.0,80390.0,148590.0
4181493735,23970.0,79710.0,138950.0,179460.0
4182301705,2000.0,23240.0,58410.0,119420.0
4182571179,620.0,11860.0,10260.0,15510.0
4183089562,18910.0,66570.0,121220.0,229890.0
4183345199,9280.0,43890.0,72120.0,116420.0
4184130938,3000.0,10600.0,24650.0,44650.0
4185966468,9500.0,29240.0,53670.0,80230.0
4185966665,21070.0,62560.0,128120.0,245360.0
4187290616,16650.0,47140.0,85420.0,101120.0
4188327623,16910.0,50840.0,53840.0,58440.0
4188596053,740.0,3670.0,14420.0,69910.0
4191222824,16990.0,42060.0,83240.0,173480.0
4192532905,740.0,8670.0,23670.0,58640.0
4193319899,21550.0,42940.0,70080.0,74500.0
4193568948,2850.0,7780.0,13420.0,35580.0
4194342868,500.0,8500.0,11000.0,52100.0
4197502452,11580.0,34980.0,85050.0,124470.0
4198293957,2000.0,12120.0,43020.0,61310.0
4200383754,12040.0,32680.0,53710.0,94850.0
4200648329,4400.0,23230.0,54050.0,126250.0
4202469482,4620.0,13620.0,27020.0,34510.0
4202472378,2180.0,9480.0,22280.0,38770.0
4202487438,530.0,1590.0,9290.0,4850.0
4203519357,9970.0,33020.0,30020.0,26020.0
4203783423,13900.0,32660.0,93900.0,198180.0
4204840867,6710.0,19710.0,38710.0,88610.0
4205099656,22270.0,54400.0,92410.0,148770.0
4206160553,10400.0,24400.0,27600.0,25100.0
4206395662,2770.0,21330.0,42620.0,66790.0
4206400362,1220.0,4880.0,12480.0,30410.0
4208245837,10100.0,30500.0,78030.0,85830.0
4209570970,17710.0,44690.0,72680.0,117790.0
4210339988,13790.0,40920.0,77630.0,124860.0
4211123258,1100.0,2790.0,5370.0,25110.0
4211918552,18550.0,42900.0,50900.0,75930.0
4212690796,13780.0,36580.0,56820.0,108970.0
4213762743,3720.0,16540.0,46800.0,99330.0
4215070296,6000.0,38310.0,76400.0,142600.0
4216363232,4000.0,16410.0,36430.0,55620.0
4217155737,19220.0,59690.0,121010.0,268300.0
4218722799,11610.0,25060.0,61580.0,68460.0
4219527292,15850.0,44050.0,81140.0,174210.0
4220293289,2520.0,12020.0,31500.0,58180.0
4221096719,590.0,7970.0,13370.0,19370.0
4222139623,5000.0,19000.0,39950.0,63950.0
4224230254,7020.0,22520.0,119710.0,138580.0
4224506308,-1000.0,3980.0,6780.0,780.0
4226595126,6360.0,19560.0,42890.0,103870.0
4226610968,10200.0,24660.0,74730.0,158450.0
4229486208,16830.0,27260.0,49760.0,54320.0
4229488404,9340.0,19320.0,55270.0,105220.0
4229490835,3030.0,32060.0,62860.0,125350.0
4231053014,3080.0,11010.0,23010.0,27280.0
4231567212,3100.0,9220.0,9280.0,13510.0
4234188043,4000.0,2000.0,2070.0,4900.0
4234455172,11730.0,35310.0,58730.0,77220.0
4235515441,1640.0,8240.0,7100.0,18650.0
4235760324,4000.0,12000.0,28000.0,59000.0
4236287142,12590.0,56820.0,93390.0,331000.0
4236543293,4520.0,25060.0,37060.0,41320.0
4236820924,4000.0,20000.0,41350.0,61020.0
4237069605,22300.0,52420.0,113880.0,174360.0
4237599090,1270.0,12660.0,24660.0,37430.0
4239449307,1200.0,15430.0,22030.0,18790.0
4239453630,4000.0,17970.0,30570.0,42770.0
4239967983,10140.0,29790.0,80300.0,126860.0
4239979146,10710.0,31900.0,69440.0,153030.0
4240214822,-400.0,1470.0,14760.0,32760.0
4240490320,4680.0,21680.0,38170.0,85670.0
4241029518,1460.0,10280.0,15230.0,16820.0
4242316492,1880.0,5940.0,37650.0,105490.0
4242582402,7460.0,25430.0,68710.0,131820.0
4246507502,13310.0,37420.0,79080.0,141470.0
4246785612,3260.0,4460.0,34170.0,75670.0
4247035858,11200.0,30080.0,60220.0,72420.0
4247038760,10950.0,12550.0,17150.0,35080.0
4247302995,5540.0,8540.0,30220.0,67620.0
4249139650,4000.0,12000.0,27990.0,58910.0
4250186146,16170.0,31300.0,53170.0,89830.0
4251749536,10640.0,27140.0,47360.0,78860.0
4252285020,740.0,450.0,-2550.0,-4890.0
4255170761,5000.0,10000.0,11000.0,38330.0
4255962618,8980.0,21300.0,34360.0,75850.0
4259118763,14000.0,45000.0,130360.0,217150.0
4259632794,24470.0,64390.0,98280.0,183520.0
4260925044,4000.0,18000.0,15000.0,30500.0
4260940014,-1000.0,7610.0,13730.0,44220.0
4261989946,6090.0,16100.0,20600.0,43690.0
4265117942,15500.0,37580.0,45280.0,131370.0
4265395790,3190.0,9400.0,19990.0,18740.0
4266688659,3700.0,23780.0,31760.0,59930.0
4272221620,2620.0,19620.0,31330.0,64880.0
4272467644,15140.0,33660.0,103610.0,159550.0
4273530974,12210.0,34080.0,68270.0,127690.0
4274829014,6590.0,26590.0,45590.0,101320.0
4275103119,11680.0,38520.0,77700.0,130550.0
4275362589,12400.0,38010.0,76100.0,134290.0
4276144370,2000.0,21610.0,33910.0,54200.0
4276912588,1280.0,2640.0,10920.0,12210.0
4277198006,1740.0,24830.0,38110.0,85520.0
4277453415,7940.0,43120.0,71400.0,128130.0
4277720618,1010.0,10720.0,23580.0,29850.0
4278246951,6340.0,23240.0,43400.0,99140.0
4279816928,-1000.0,1100.0,1460.0,-2290.0
4280337555,17840.0,40240.0,63370.0,116900.0
4282170673,18760.0,67650.0,113630.0,138700.0
4282949949,6800.0,20000.0,21000.0,58060.0
4283485450,25340.0,59580.0,93260.0,162510.0
4284264468,8000.0,27180.0,55170.0,121200.0
4284787662,56110.0,166700.0,307490.0,438170.0
4285321414,11820.0,44270.0,95800.0,173730.0
4285322344,7860.0,26560.0,71420.0,132330.0
4286087228,9500.0,29150.0,54310.0,113310.0
4286119344,7240.0,16810.0,37050.0,91890.0
4287411345,7700.0,15100.0,26500.0,37500.0
4288185621,12690.0,33160.0,63600.0,171850.0
4288459544,11150.0,18720.0,41710.0,60350.0
4288978448,12510.0,14540.0,25840.0,52860.0
4290284999,8130.0,10430.0,27760.0,46010.0
4291094686,16400.0,36820.0,55420.0,100550.0
4292390137,7330.0,21500.0,37700.0,57870.0
4293187474,25030.0,55330.0,109720.0,254500.0
4294761926,16170.0,45450.0,84050.0,147980.0
4297117482,18500.0,45390.0,88470.0,147560.0
4297127104,4740.0,32840.0,59350.0,156420.0
4300256356,-1000.0,-2000.0,13000.0,27120.0
4301816530,16010.0,34270.0,75740.0,133850.0
4302883858,9550.0,17700.0,45160.0,165980.0
4303658151,-1000.0,860.0,11040.0,38040.0
4303921865,6920.0,28840.0,39950.0,57470.0
4305254868,9200.0,20500.0,45150.0,144290.0
4306536518,2130.0,22460.0,34450.0,38050.0
4308121917,6590.0,16370.0,21160.0,59230.0
4308389993,19550.0,42280.0,44280.0,73940.0
4310761915,3550.0,19130.0,28630.0,72020.0
4311785492,6800.0,26610.0,65220.0,130110.0
4312828758,590.0,7530.0,17880.0,26680.0
4313376354,10500.0,36050.0,68000.0,117510.0
4313617753,12860.0,10860.0,17390.0,22050.0
4313906052,17000.0,47340.0,84510.0,162050.0
4315196528,19190.0,44370.0,99970.0,189750.0
4317824787,3310.0,12800.0,22880.0,47370.0
4318334706,12820.0,43640.0,61550.0,103790.0
4318607062,3770.0,32620.0,64210.0,109770.0
4318859883,1770.0,12450.0,24710.0,50560.0
4321489068,5380.0,13070.0,49120.0,92300.0
4322531442,680.0,2040.0,4080.0,11250.0
4324367979,21740.0,62750.0,172240.0,317370.0
4324885604,3000.0,13280.0,25580.0,51440.0
4325158391,17510.0,48680.0,79750.0,189030.0
4328572677,1340.0,6330.0,16580.0,14670.0
4329350878,10000.0,18000.0,41040.0,72640.0
4331991287,17550.0,39340.0,89250.0,101050.0
4334091609,11710.0,21710.0,36710.0,49310.0
4335387695,-1000.0,3870.0,7300.0,7040.0
4336421864,800.0,2460.0,1920.0,3820.0
4336447735,19590.0,68370.0,161240.0,285150.0
4337473089,2000.0,2000.0,21190.0,58480.0
4338022600,10680.0,19740.0,32480.0,61510.0
4338543012,3380.0,7260.0,16310.0,28970.0
4339596116,-1000.0,-3000.0,-6000.0,-5000.0
4342463117,2330.0,9790.0,20470.0,38760.0
4343235105,3000.0,8500.0,16610.0,45410.0
4343241777,13000.0,33690.0,42690.0,80750.0
4343245025,1550.0,13740.0,33290.0,107510.0
4343260638,8620.0,34210.0,78740.0,131240.0
4344310038,13640.0,39710.0,73210.0,139760.0
4347459739,14730.0,41220.0,105250.0,103750.0
4350074996,11550.0,32860.0,73910.0,156860.0
4351887806,5710.0,21240.0,46950.0,108800.0
4352674054,17270.0,31140.0,62130.0,86540.0
4352687105,28450.0,87800.0,167220.0,353130.0
4354800817,5430.0,21020.0,22100.0,30040.0
4356632305,3140.0,18000.0,32910.0,84740.0
4357152999,16920.0,21630.0,32630.0,29630.0
4357421893,1100.0,8780.0,14070.0,33480.0
4357943545,4700.0,30100.0,60780.0,93070.0
4358184680,10020.0,17020.0,29930.0,25930.0
4358460595,21620.0,58480.0,96280.0,175080.0
4358995478,1500.0,7860.0,20360.0,29860.0
4359253542,1000.0,14500.0,32030.0,65970.0
4360042692,3980.0,9990.0,41480.0,51670.0
4360816101,12820.0,17060.0,32760.0,68040.0
4364481570,3900.0,14900.0,25200.0,22600.0
4364759294,6430.0,23530.0,39480.0,65450.0
4365025559,25630.0,65810.0,141200.0,296440.0
4365267239,5020.0,6020.0,18170.0,46490.0
4367357602,19760.0,37740.0,68700.0,95270.0
4369474839,5080.0,14340.0,45560.0,68560.0
4370242309,36800.0,47310.0,62710.0,93970.0
4372077797,2330.0,9330.0,8070.0,8950.0
4372338533,10000.0,36400.0,57900.0,105260.0
4373147938,2360.0,1920.0,9570.0,25250.0
4375217744,9200.0,24370.0,55300.0,99160.0
4376819532,890.0,10020.0,12990.0,20980.0
4378899258,13430.0,43000.0,79120.0,147770.0
4379434173,200.0,-600.0,-900.0,10890.0
4379442221,16130.0,47980.0,105370.0,188660.0
4380229689,5000.0,13800.0,31130.0,87790.0
4380992720,6000.0,41010.0,131320.0,232610.0
4382307074,3060.0,25230.0,38990.0,66670.0
4382558175,2900.0,10650.0,27030.0,61940.0
4382586872,18290.0,44360.0,82560.0,98720.0
4383370901,4750.0,9530.0,19740.0,30800.0
4384935490,4000.0,14530.0,21800.0,36150.0
4385183008,9000.0,31000.0,55490.0,62590.0
4386779039,7500.0,25400.0,40850.0,76890.0
4388074546,-1000.0,2580.0,7670.0,1670.0
4388328736,16460.0,37620.0,82510.0,123780.0
4390946941,21300.0,49290.0,81690.0,152220.0
4390977495,9430.0,29390.0,59890.0,102590.0
4391231773,6010.0,24360.0,47670.0,50240.0
4393072365,20240.0,42760.0,58460.0,66120.0
4393568693,920.0,2160.0,3960.0,210.0
4394632535,20550.0,54480.0,74740.0,130900.0
4395156716,11920.0,34650.0,71410.0,143670.0
4395669919,1580.0,8840.0,25300.0,42200.0
4397260991,11440.0,29590.0,55430.0,119050.0
4397774632,11020.0,37170.0,71740.0,186150.0
4397791301,2450.0,16730.0,35950.0,101110.0
4399354530,13580.0,98880.0,195830.0,319060.0
4400647037,14800.0,48530.0,75730.0,98230.0
4402511476,4720.0,18050.0,40870.0,102940.0
4403805300,5500.0,13500.0,17810.0,19310.0
4404323616,4000.0,12000.0,24000.0,49000.0
4406413470,3460.0,16820.0,21780.0,50260.0
4406694364,0.0,970.0,7470.0,29840.0
4407470769,13940.0,36200.0,84380.0,199590.0
4408272278,35450.0,99510.0,183280.0,441530.0
4408797903,5440.0,28090.0,74470.0,172820.0
4409328155,18560.0,43850.0,73790.0,150320.0
4409849735,7070.0,15500.0,48510.0,146820.0
4410100352,5000.0,15850.0,52850.0,108900.0
4410613042,18420.0,55940.0,121210.0,207250.0
4412468567,12970.0,31000.0,49270.0,61380.0
4412707116,4220.0,22330.0,47280.0,100930.0
4414543274,5500.0,17410.0,30620.0,56420.0
4415607399,890.0,-1110.0,1110.0,3360.0
4416123787,10120.0,24320.0,41970.0,88620.0
4416394242,13710.0,39070.0,50080.0,103830.0
4416643882,6200.0,32610.0,69990.0,152540.0
4419003882,24910.0,96630.0,174860.0,320620.0
4419543086,4520.0,42580.0,77380.0,153950.0
4419544683,1520.0,4500.0,7530.0,3570.0
4420069027,-1000.0,-2000.0,-3380.0,-6350.0
4423207518,8560.0,31990.0,48490.0,62910.0
4425300917,2520.0,78260.0,108950.0,126460.0
4425567939,12650.0,35480.0,54500.0,116420.0
4425571979,5980.0,20970.0,37350.0,92690.0
4427144866,8300.0,20860.0,22460.0,32860.0
4427385672,-1000.0,1590.0,6700.0,23100.0
4428445315,17840.0,33560.0,86760.0,179470.0
4430542014,2840.0,6350.0,7400.0,10900.0
4430550788,-1000.0,-3000.0,-300.0,-3240.0
4431853137,15900.0,47000.0,81770.0,139930.0
4432628247,16840.0,29810.0,57960.0,92900.0
4432890741,3310.0,31480.0,33480.0,43520.0
4432893853,2900.0,21000.0,61400.0,112740.0
4432907515,6520.0,21920.0,53750.0,101550.0
4433168442,39900.0,67650.0,133500.0,328400.0
4434728094,17810.0,25210.0,32330.0,41170.0
4435272119,530.0,9480.0,8480.0,18900.0
4435792924,30310.0,138960.0,257600.0,460940.0
4436831746,16280.0,36780.0,75040.0,92900.0
4436849711,20180.0,52780.0,96210.0,186500.0
4437634060,10090.0,28200.0,49150.0,95840.0
4438147227,211940.0,280050.0,329300.0,498250.0
4438160183,5000.0,26930.0,41130.0,41130.0
4438667465,4450.0,8290.0,23470.0,38920.0
4438933670,17480.0,46010.0,74660.0,170510.0
4439713361,-1000.0,-1440.0,2730.0,7060.0
4439991874,3900.0,8920.0,11170.0,28000.0
4440490246,620.0,7680.0,17650.0,13540.0
4441820745,9150.0,35510.0,81420.0,149350.0
4442339945,9840.0,20820.0,29600.0,47100.0
4442344325,21950.0,48390.0,103710.0,220120.0
4442347675,-1000.0,-720.0,-3720.0,-4220.0
4443908390,3300.0,6300.0,21590.0,55400.0
4444956826,7720.0,26340.0,50630.0,93140.0
4446541259,740.0,6740.0,16580.0,46770.0
4447055591,6820.0,18150.0,73860.0,78160.0
4448367535,9600.0,36820.0,78420.0,139360.0
4448371848,5070.0,19370.0,35870.0,76580.0
4451767082,7190.0,24380.0,107140.0,141350.0
4451793921,4600.0,27660.0,47850.0,43850.0
4452819904,2000.0,22410.0,52840.0,109330.0
4452822110,-1000.0,6640.0,21560.0,77550.0
4452830163,1310.0,11190.0,25300.0,47480.0
4452832707,32530.0,75040.0,146260.0,264610.0
4454387041,8090.0,24920.0,50750.0,110320.0
4454661096,24610.0,64020.0,130170.0,235280.0
4454664000,6750.0,21450.0,46590.0,92350.0
4454672179,12460.0,27650.0,38650.0,84240.0
4455983301,11500.0,42280.0,49280.0,94870.0
4455988345,12410.0,52220.0,105080.0,222000.0
4456765431,10530.0,26070.0,50940.0,82050.0
4457539263,2000.0,24420.0,51770.0,77730.0
4458869905,23390.0,44080.0,85230.0,171560.0
4459370156,8050.0,28160.0,53070.0,119700.0
4459627103,10130.0,28690.0,43710.0,78100.0
4460155305,-1000.0,3230.0,16550.0,33330.0
4460706874,8680.0,16960.0,43700.0,85480.0
4460953671,15700.0,49760.0,118860.0,269680.0
4461482707,7900.0,45070.0,107480.0,233860.0
4463328426,15560.0,50030.0,100920.0,211690.0
4463560445,6720.0,7600.0,9910.0,18090.0
4463838093,-1000.0,3050.0,5050.0,5580.0
4464634835,15170.0,40770.0,75740.0,131600.0
4464884247,4000.0,12000.0,28000.0,64760.0
4465146810,5640.0,17710.0,37360.0,76550.0
4465944239,18470.0,41870.0,92960.0,183500.0
4466469640,1000.0,1000.0,1000.0,11960.0
4467244855,-1000.0,0.0,9060.0,29630.0
4468823266,4600.0,6990.0,30160.0,58840.0
4469082225,6760.0,9990.0,28880.0,101100.0
4469860558,6340.0,24460.0,33000.0,58800.0
4469873837,740.0,2610.0,-390.0,-30.0
4470132783,4000.0,12000.0,22500.0,37000.0
4470669447,3400.0,6200.0,12400.0,27230.0
4471445754,4430.0,7080.0,10790.0,10990.0
4472215600,17340.0,52470.0,278810.0,406110.0
4473269210,14070.0,45890.0,78050.0,125100.0
4474338485,8820.0,45160.0,93060.0,189000.0
4475368319,14360.0,35430.0,68410.0,140350.0
4475619405,4000.0,17650.0,34650.0,66650.0
4476677065,3170.0,9660.0,19620.0,31140.0
4477457965,10000.0,23000.0,57100.0,122960.0
4477745437,16880.0,62560.0,121670.0,245900.0
4478527176,16850.0,31590.0,50440.0,110190.0
4479288529,8500.0,20040.0,63540.0,110200.0
4479314404,6160.0,13840.0,34190.0,83180.0
4479579825,4000.0,19240.0,29150.0,57130.0
4481401359,6800.0,11400.0,22400.0,55180.0
4481661433,1000.0,5000.0,12000.0,66000.0
4482434106,10000.0,19690.0,29230.0,52510.0
4482696977,13230.0,37380.0,75610.0,156000.0
4482708798,560.0,90.0,990.0,-410.0
4482989575,2480.0,5480.0,10790.0,6320.0
4483250227,1000.0,6500.0,13300.0,22600.0
4485344485,4000.0,12500.0,14000.0,25760.0
4485588956,5800.0,19800.0,38750.0,71410.0
4485591027,500.0,9030.0,10770.0,4770.0
4488729446,2810.0,2310.0,14570.0,50830.0
4489017739,8930.0,8910.0,8910.0,2910.0
4489526376,2120.0,4580.0,8450.0,13040.0
4489776972,7000.0,24000.0,34200.0,51700.0
4489788317,10740.0,24220.0,37460.0,49330.0
4490051224,1100.0,15150.0,48020.0,104750.0
4491894532,2460.0,8320.0,13270.0,27410.0
4491897711,3000.0,17710.0,79960.0,124000.0
4494764626,29190.0,57600.0,116350.0,231190.0
4495552703,3020.0,13020.0,36200.0,57860.0
4495829689,6890.0,44430.0,98760.0,204250.0
4496071595,6400.0,15600.0,28300.0,59560.0
4496853425,2100.0,15340.0,43810.0,90270.0
4498972039,8000.0,26400.0,66410.0,127700.0
4499757989,2280.0,8530.0,20920.0,57380.0
4500814765,8820.0,25130.0,56720.0,99360.0
4503150319,9510.0,19870.0,20470.0,43670.0
4503698492,-1000.0,-3000.0,-6000.0,-2730.0
4504215238,14260.0,36900.0,35700.0,41780.0
4505257473,7360.0,16790.0,52570.0,103970.0
4505534248,21290.0,53490.0,92230.0,127580.0
4506561247,3500.0,19000.0,30180.0,71010.0
4506573135,26700.0,89290.0,187740.0,314020.0
4506577053,5500.0,10500.0,29770.0,107260.0
4506581906,10680.0,35240.0,73230.0,123290.0
4508144656,13000.0,22500.0,29500.0,32000.0
4508415498,20070.0,55330.0,114180.0,161080.0
4510222806,13310.0,40400.0,49530.0,92740.0
