고객ID,1개월_마일리지,1개월_혜택,3개월_마일리지,3개월_혜택,6개월_마일리지,6개월_혜택,12개월_마일리지,12개월_혜택
8500561045,1210,21283.333333333332,3460,60450.0,7990,142300.0,13400,233000.0
9084340078,2040,37883.333333333336,5650,104250.0,12970,241900.0,19600,357000.0
5751726051,730,11683.333333333334,2280,36850.0,4570,73900.0,7690,118800.0
8163713724,3080,58683.333333333336,6140,114050.0,10040,183300.0,14890,262800.0
8103418814,3910,75283.33333333333,10810,207450.0,20280,388100.0,35170,668400.0
4566565653,16330,323683.3333333333,48260,956450.0,89520,1772900.0,158280,3130600.0
7641257145,660,10283.333333333334,2150,34250.0,4020,62900.0,4740,59800.0
7640456275,3820,73483.33333333333,6120,113650.0,10780,198100.0,21870,402400.0
7728027632,1100,19083.333333333332,8920,169650.0,12730,237100.0,15060,266200.0
7731423524,3580,68683.33333333333,7130,133850.0,8560,153700.0,15590,276800.0
6326083933,1860,34283.333333333336,3460,60450.0,10410,190700.0,12150,208000.0
8732805693,380,4683.333333333334,2220,35650.0,3450,51500.0,9120,147400.0
8264890860,1550,28083.333333333332,2690,45050.0,5820,98900.0,12310,211200.0
9214382640,850,14083.333333333334,2280,36850.0,4310,68700.0,6430,93600.0
9238749826,970,16483.333333333332,2680,44850.0,3280,48100.0,4010,45200.0
9299833634,1860,34283.333333333336,4190,75050.0,8180,146100.0,14160,248200.0
9662388803,760,12283.333333333334,3160,54450.0,4370,69900.0,4390,52800.0
9649000362,700,11083.333333333334,1400,19250.0,2920,40900.0,5130,67600.0
5851850166,970,16483.333333333332,2490,41050.0,6090,104300.0,9850,162000.0
9825425479,300,3083.3333333333335,930,9850.0,930,1100.0,1760,200.0
9054987072,1650,30083.333333333332,6270,116650.0,13400,250500.0,27260,510200.0
8421667108,1700,31083.333333333332,2960,50450.0,4550,73500.0,5120,67400.0
7113550046,3160,60283.333333333336,5890,109050.0,10060,183700.0,13300,231000.0
6672645882,670,10483.333333333334,2380,38850.0,5810,98700.0,11120,187400.0
8315238134,2020,37483.333333333336,3150,54250.0,4750,77500.0,6490,94800.0
5921597418,430,5683.333333333334,1310,17450.0,3520,52900.0,4560,56200.0
6009399597,2780,52683.333333333336,9600,183250.0,15590,294300.0,27670,518400.0
5441865189,1000,17083.333333333332,3020,51650.0,6840,119300.0,12950,224000.0
5692990702,3450,66083.33333333333,9060,172450.0,16840,319300.0,24150,448000.0
5410664935,3140,59883.333333333336,6530,121850.0,11820,218900.0,22710,419200.0
5421678209,1740,31883.333333333332,3450,60250.0,6850,119500.0,11970,204400.0
5238170615,750,12083.333333333334,2470,40650.0,5120,84900.0,6560,96200.0
5180248443,660,10283.333333333334,1160,14450.0,1780,18100.0,1980,4600.0
9478869001,1430,25683.333333333332,4640,84050.0,7660,135700.0,18280,330600.0
9369302626,1250,22083.333333333332,3440,60050.0,5320,88900.0,6780,100600.0
9400771565,2430,45683.333333333336,6210,115450.0,12400,230500.0,23690,438800.0
9519504493,2670,50483.333333333336,10920,209650.0,19560,373700.0,33430,633600.0
9524758163,1210,21283.333333333332,4220,75650.0,8680,156100.0,15040,265800.0
8921291842,5360,104283.33333333333,10810,207450.0,19330,369100.0,35900,683000.0
9294841385,2890,54883.333333333336,7580,142850.0,15120,284900.0,28410,533200.0
9202041117,1180,20683.333333333332,2710,45450.0,5990,102300.0,14170,248400.0
8320717858,450,6083.333333333334,2180,34850.0,2890,40300.0,3990,44800.0
8298973698,990,16883.333333333332,2500,41250.0,5680,96100.0,9600,157000.0
8349842668,1190,20883.333333333332,4380,78850.0,10890,200300.0,19280,350600.0
8642122463,1030,17683.333333333332,2970,50650.0,6130,105100.0,13220,229400.0
8632956336,530,7683.333333333334,2690,45050.0,4060,63700.0,7490,114800.0
8587057351,1250,22083.333333333332,3780,66850.0,7870,139900.0,15670,278400.0
8504767191,2180,40683.333333333336,6400,119250.0,12420,230900.0,23560,436200.0
6293033391,2820,53483.333333333336,6890,129050.0,12570,233900.0,20300,371000.0
6537101484,2860,54283.333333333336,6940,130050.0,12470,231900.0,19090,346800.0
6493588035,3390,64883.333333333336,7510,141450.0,12230,227100.0,24750,460000.0
6515595771,2660,50283.333333333336,7880,148850.0,15310,288700.0,26870,502400.0
6955228093,1110,19283.333333333332,2780,46850.0,5180,86100.0,9040,145800.0
6969916557,1300,23083.333333333332,3660,64450.0,7760,137700.0,14410,253200.0
6913290974,2570,48483.333333333336,6230,115850.0,24310,468700.0,42510,815200.0
6926377540,1990,36883.333333333336,6580,122850.0,13690,256300.0,25240,469800.0
7024691768,3350,64083.333333333336,6320,117650.0,8760,157700.0,16960,304200.0
7063995388,2930,55683.333333333336,7540,142050.0,14440,271300.0,25850,482000.0
6624398149,3200,61083.333333333336,11100,213250.0,22970,441900.0,47210,909200.0
7704968796,1850,34083.333333333336,9340,178050.0,12740,237300.0,19740,359800.0
7760264134,3920,75483.33333333333,9640,184050.0,18710,356700.0,38270,730400.0
7866711909,3400,65083.333333333336,6800,127250.0,12990,242300.0,26230,489600.0
8093455296,2870,54483.333333333336,10260,196450.0,20160,385700.0,37380,712600.0
8005123122,1840,33883.333333333336,5550,102250.0,9520,172900.0,16620,297400.0
7215525720,1000,17083.333333333332,5440,100050.0,9790,178300.0,15480,274600.0
7277904801,3030,57683.333333333336,7730,145850.0,16170,305900.0,30300,571000.0
7435976935,590,8883.333333333334,2220,35650.0,6400,110500.0,10580,176600.0
3763626918,1480,26683.333333333332,3230,55850.0,5450,91500.0,7930,123600.0
5055197493,2440,45883.333333333336,5870,108650.0,9520,172900.0,18910,343200.0
3630188608,1730,31683.333333333332,5620,103650.0,13830,259100.0,26700,499000.0
4323025986,1150,20083.333333333332,3600,63250.0,4510,72700.0,5320,71400.0
8822719870,2410,45283.333333333336,7180,134850.0,15000,282500.0,32710,619200.0
8942519016,2080,38683.333333333336,3620,63650.0,6980,122100.0,11200,189000.0
7923596988,640,9883.333333333334,3970,70650.0,7280,128100.0,11790,200800.0
8091871152,590,8883.333333333334,2210,35450.0,4920,80900.0,12250,210000.0
7005544172,1950,36083.333333333336,7660,144450.0,15260,287700.0,25280,470600.0
7709397375,1240,21883.333333333332,4820,87650.0,9980,182100.0,14410,253200.0
6196039883,2600,49083.333333333336,7230,135850.0,15150,285500.0,30810,581200.0
8591276880,1190,20883.333333333332,8790,167050.0,17620,334900.0,28780,540600.0
7506777736,1120,19483.333333333332,3560,62450.0,8090,144300.0,15380,272600.0
4132966403,6270,122483.33333333333,18960,370450.0,33830,659100.0,52500,1015000.0
3770950639,7750,152083.33333333334,21400,419250.0,39480,772100.0,56270,1090400.0
5040528651,2520,47483.333333333336,6370,118650.0,9680,176100.0,16580,296600.0
7560251590,770,12483.333333333334,2480,40850.0,4860,79700.0,11280,190600.0
4110444150,1170,20483.333333333332,2740,46050.0,5980,102100.0,9560,156200.0
5827231368,2750,52083.333333333336,3640,64050.0,7110,124700.0,9450,154000.0
7125624159,950,16083.333333333334,5250,96250.0,9470,171900.0,16110,287200.0
8921288979,1050,18083.333333333332,3880,68850.0,6310,108700.0,8040,125800.0
3121890000,3490,66883.33333333333,8770,166650.0,22600,434500.0,49470,954400.0
8917378664,580,8683.333333333334,1620,23650.0,3310,48700.0,6250,90000.0
9922177045,1010,17283.333333333332,2910,49450.0,6250,107500.0,9800,161000.0
9893067923,560,8283.333333333334,2160,34450.0,4270,67900.0,7410,113200.0
8719970524,610,9283.333333333334,1310,17450.0,3560,53700.0,7040,105800.0
8797033878,1240,21883.333333333332,3290,57050.0,4910,80700.0,8350,132000.0
9979572603,320,3483.3333333333335,1040,12050.0,1360,9700.0,1600,-3000.0
8466735462,2550,48083.333333333336,7330,137850.0,13720,256900.0,31890,602800.0
5942298581,830,13683.333333333334,1400,19250.0,2310,28700.0,2310,11200.0
7692624516,1200,21083.333333333332,2780,46850.0,5820,98900.0,10680,178600.0
7310944964,2430,45683.333333333336,8220,155650.0,13870,259900.0,28610,537200.0
5148268694,1740,31883.333333333332,3740,66050.0,6010,102700.0,9730,159600.0
5833520848,2230,41683.333333333336,3430,59850.0,7660,135700.0,7660,118200.0
8740691498,2290,42883.333333333336,8280,156850.0,19680,376100.0,31820,601400.0
5794967738,680,10683.333333333334,1390,19050.0,1390,10300.0,1440,-6200.0
7164418591,880,14683.333333333334,2040,32050.0,5600,94500.0,10720,179400.0
7223665939,2020,37483.333333333336,5330,97850.0,9810,178700.0,14570,256400.0
8114936437,1280,22683.333333333332,4870,88650.0,6310,108700.0,9130,147600.0
2828038768,910,15283.333333333334,2610,43450.0,5060,83700.0,8600,137000.0
7532724066,600,9083.333333333334,2250,36250.0,4490,72300.0,6360,92200.0
5528373229,2720,51483.333333333336,5320,97650.0,8520,152900.0,18790,340800.0
8542250446,2660,50283.333333333336,5550,102250.0,9110,164700.0,13780,240600.0
4444655928,2820,53483.333333333336,3900,69250.0,3900,60500.0,4080,46600.0
9571417710,560,8283.333333333334,2680,44850.0,2940,41300.0,3160,28200.0
5947531973,1010,17283.333333333332,2150,34250.0,5170,85900.0,13420,233400.0
5154812481,680,10683.333333333334,1480,20850.0,3220,46900.0,7430,113600.0
9480470104,2300,43083.333333333336,7120,133650.0,14310,268700.0,25310,471200.0
8368974234,3500,67083.33333333333,9770,186650.0,22540,433300.0,34820,661400.0
7218154528,1130,19683.333333333332,4170,74650.0,7740,137300.0,14270,250400.0
3234609857,1980,36683.333333333336,5170,94650.0,8150,145500.0,14690,258800.0
6829923477,2010,37283.333333333336,5450,100250.0,5450,91500.0,5450,74000.0
6813387053,1440,25883.333333333332,4660,84450.0,9150,165500.0,14680,258600.0
6151754261,3250,62083.333333333336,9240,176050.0,17240,327300.0,25930,483600.0
6460543188,1570,28483.333333333332,4470,80650.0,8140,145300.0,14240,249800.0
6416528708,1090,18883.333333333332,3290,57050.0,7140,125300.0,12340,211800.0
6312979810,3590,68883.33333333333,8660,164450.0,8660,155700.0,10990,184800.0
7254052038,340,3883.3333333333335,1940,30050.0,2230,27100.0,3720,39400.0
7601139706,1390,24883.333333333332,2950,50250.0,7210,126700.0,15300,271000.0
7456716052,1620,29483.333333333332,3920,69650.0,4200,66500.0,14190,248800.0
7825014640,1420,25483.333333333332,3600,63250.0,6860,119700.0,16580,296600.0
8063839331,1650,30083.333333333332,4470,80650.0,10310,188700.0,19100,347000.0
8071941381,2820,53483.333333333336,8040,152050.0,15880,300100.0,29750,560000.0
5826967059,3810,73283.33333333333,12760,246450.0,22190,426300.0,40980,784600.0
4619781788,3670,70483.33333333333,15290,297050.0,30930,601100.0,54750,1060000.0
9794243267,550,8083.333333333334,1280,16850.0,2100,24500.0,4100,47000.0
9912197648,1990,36883.333333333336,3310,57450.0,5050,83500.0,12890,222800.0
8724423387,410,5283.333333333334,1260,16450.0,2700,36500.0,4130,47600.0
9217799504,670,10483.333333333334,1430,19850.0,2840,39300.0,5170,68400.0
8912926160,690,10883.333333333334,2570,42650.0,5870,99900.0,10320,171400.0
4234151770,790,12883.333333333334,1940,30050.0,2210,26700.0,4860,62200.0
4463553763,3090,58883.333333333336,9170,174650.0,19290,368300.0,41480,794600.0
9603397937,970,16483.333333333332,2630,43850.0,5560,93700.0,10340,171800.0
9026154601,670,10483.333333333334,2870,48650.0,5630,95100.0,9010,145200.0
5195446370,300,3083.3333333333335,1060,12450.0,1590,14300.0,1690,-1200.0
5366635439,460,6283.333333333334,1930,29850.0,3780,58100.0,6440,93800.0
6941854440,450,6083.333333333334,1440,20050.0,2800,38500.0,4750,60000.0
3886825683,1280,22683.333333333332,6260,116450.0,9840,179300.0,17100,307000.0
9130758724,1320,23483.333333333332,2980,50850.0,5580,94100.0,8980,144600.0
5391787508,1870,34483.333333333336,7260,136450.0,13720,256900.0,24790,460800.0
7781756980,4130,79683.33333333333,13180,254850.0,26480,512100.0,45870,882400.0
9931081319,610,9283.333333333334,1930,29850.0,3730,57100.0,9620,157400.0
9163005546,4790,92883.33333333333,18840,368050.0,34840,679300.0,55810,1081200.0
6244806588,1000,17083.333333333332,3850,68250.0,8300,148500.0,13630,237600.0
8705022875,540,7883.333333333334,1050,12250.0,2040,23300.0,5380,72600.0
7407159944,350,4083.3333333333335,1170,14650.0,2760,37700.0,4750,60000.0
9047658172,1160,20283.333333333332,8780,166850.0,12740,237300.0,20570,376400.0
8555360700,2350,44083.333333333336,5020,91650.0,10700,196500.0,17320,311400.0
8736486452,1950,36083.333333333336,7710,145450.0,12230,227100.0,18470,334400.0
6792413285,1760,32283.333333333332,3370,58650.0,7850,139500.0,16090,286800.0
9573788608,540,7883.333333333334,2430,39850.0,3600,54500.0,4750,60000.0
9747824866,1230,21683.333333333332,2990,51050.0,5660,95700.0,9640,157800.0
8483781455,2720,51483.333333333336,6370,118650.0,12250,227500.0,28490,534800.0
5053380890,1240,21883.333333333332,3680,64850.0,6910,120700.0,11420,193400.0
7746123859,640,9883.333333333334,1640,24050.0,4010,62700.0,7190,108800.0
7526437433,1120,19483.333333333332,5750,106250.0,9300,168500.0,14460,254200.0
7632072864,1130,19683.333333333332,3660,64450.0,9840,179300.0,14640,257800.0
9019335036,1300,23083.333333333332,3050,52250.0,7450,131500.0,14570,256400.0
8650506021,1010,17283.333333333332,3530,61850.0,7170,125900.0,14900,263000.0
9920076456,1810,33283.333333333336,5190,95050.0,9250,167500.0,15530,275600.0
9097451788,740,11883.333333333334,1650,24250.0,3610,54700.0,6580,96600.0
5388374110,2650,50083.333333333336,4630,83850.0,7920,140900.0,10380,172600.0
6816279788,2900,55083.333333333336,5580,102850.0,12720,236900.0,21700,399000.0
9180313959,2060,38283.333333333336,5380,98850.0,10370,189900.0,14740,259800.0
6568558842,880,14683.333333333334,3040,52050.0,5540,93300.0,7530,115600.0
5822756345,820,13483.333333333334,3270,56650.0,5770,97900.0,11790,200800.0
7549501084,1070,18483.333333333332,4190,75050.0,7950,141500.0,15360,272200.0
5991331734,1780,32683.333333333332,3850,68250.0,6380,110100.0,12420,213400.0
5966414519,560,8283.333333333334,1260,16450.0,1680,16100.0,3020,25400.0
9849822984,570,8483.333333333334,980,10850.0,2440,31300.0,4530,55600.0
9796848834,2560,48283.333333333336,5430,99850.0,9590,174300.0,12180,208600.0
6548111558,660,10283.333333333334,2810,47450.0,4840,79300.0,9180,148600.0
6495409041,1990,36883.333333333336,3710,65450.0,7240,127300.0,12630,217600.0
9036904700,960,16283.333333333334,2030,31850.0,4720,76900.0,8530,135600.0
5416163772,820,13483.333333333334,2520,41650.0,5640,95300.0,9720,159400.0
6711937572,1930,35683.333333333336,5180,94850.0,11230,207100.0,22120,407400.0
6826233897,5590,108883.33333333333,11420,219650.0,20810,398700.0,40110,767200.0
9157769916,830,13683.333333333334,1130,13850.0,1130,5100.0,1130,-12400.0
5275403086,1420,25483.333333333332,4230,75850.0,8710,156700.0,17460,314200.0
4943526072,890,14883.333333333334,2730,45850.0,5600,94500.0,8710,139200.0
8875148182,1480,26683.333333333332,5930,109850.0,12570,233900.0,22890,422800.0
7239632142,2040,37883.333333333336,4780,86850.0,9620,174900.0,14620,257400.0
6660833634,1730,31683.333333333332,5860,108450.0,12570,233900.0,22730,419600.0
9299312347,1400,25083.333333333332,3380,58850.0,7290,128300.0,14770,260400.0
6762554240,760,12283.333333333334,4280,76850.0,8190,146300.0,12710,219200.0
8735979999,1610,29283.333333333332,4980,90850.0,11050,203500.0,17700,319000.0
6007061498,1190,20883.333333333332,4100,73250.0,6090,104300.0,9560,156200.0
8565556319,1360,24283.333333333332,5260,96450.0,13510,252700.0,26950,504000.0
6889700497,1540,27883.333333333332,5060,92450.0,10400,190500.0,17260,310200.0
3049790342,2250,42083.333333333336,6510,121450.0,10170,185900.0,15320,271400.0
4546390829,3100,59083.333333333336,6570,122650.0,11380,210100.0,21360,392200.0
5138305327,2160,40283.333333333336,6690,125050.0,14570,273900.0,21880,402600.0
9987964461,710,11283.333333333334,2440,40050.0,5690,96300.0,11830,201600.0
8926020851,1630,29683.333333333332,3520,61650.0,6390,110300.0,11560,196200.0
8654453351,750,12083.333333333334,1930,29850.0,3070,43900.0,6420,93400.0
7060619160,1220,21483.333333333332,2780,46850.0,5550,93500.0,12830,221600.0
6673142210,4870,94483.33333333333,8950,170250.0,21540,413300.0,33820,641400.0
8120182962,640,9883.333333333334,4810,87450.0,4920,80900.0,10100,167000.0
8750373416,470,6483.333333333334,3210,55450.0,10670,195900.0,12230,209600.0
8673580322,1270,22483.333333333332,3760,66450.0,7680,136100.0,12720,219400.0
7138996530,2090,38883.333333333336,5900,109250.0,9650,175500.0,16060,286200.0
6260274418,1120,19483.333333333332,3080,52850.0,3720,56900.0,4880,62600.0
4893471268,1900,35083.333333333336,4980,90850.0,9890,180300.0,11770,200400.0
5297421411,1880,34683.333333333336,5480,100850.0,9960,181700.0,20300,371000.0
7375449781,460,6283.333333333334,1410,19450.0,1410,10700.0,1410,-6800.0
7743496905,2580,48683.333333333336,6380,118850.0,12680,236100.0,24300,451000.0
4383072585,1020,17483.333333333332,5810,107450.0,8040,143300.0,16210,289200.0
8477747409,670,10483.333333333334,5960,110450.0,11090,204300.0,17020,305400.0
9384494335,450,6083.333333333334,2000,31250.0,4060,63700.0,6280,90600.0
9626727791,2130,39683.333333333336,5680,104850.0,15390,290300.0,24020,445400.0
3969669529,740,11883.333333333334,1980,30850.0,3980,62100.0,6990,104800.0
8802276094,3740,71883.33333333333,14520,281650.0,27600,534500.0,45290,870800.0
4447019585,480,6683.333333333334,1190,15050.0,1190,6300.0,1190,-11200.0
9755175204,1320,23483.333333333332,3410,59450.0,6300,108500.0,13460,234200.0
9462113987,1570,28483.333333333332,5730,105850.0,10170,185900.0,19380,352600.0
9106897474,1160,20283.333333333332,3860,68450.0,7700,136500.0,17470,314400.0
5521280729,5360,104283.33333333333,9120,173650.0,17910,340700.0,29780,560600.0
7794084725,1080,18683.333333333332,2470,40650.0,5040,83300.0,7130,107600.0
7870374914,360,4283.333333333334,1420,19650.0,2340,29300.0,3710,39200.0
5655263433,610,9283.333333333334,2500,41250.0,5350,89500.0,8780,140600.0
5167923463,1350,24083.333333333332,3450,60250.0,8160,145700.0,12370,212400.0
8550886287,1690,30883.333333333332,5960,110450.0,10670,195900.0,19010,345200.0
4788064846,1810,33283.333333333336,5280,96850.0,10800,198500.0,25740,479800.0
5856578016,2220,41483.333333333336,4940,90050.0,9780,178100.0,20200,369000.0
8039698050,770,12483.333333333334,1840,28050.0,2710,36700.0,4730,59600.0
6731603246,1110,19283.333333333332,5130,93850.0,10090,184300.0,21070,386400.0
6115050867,1950,36083.333333333336,3220,55650.0,3220,46900.0,5030,65600.0
6105086915,960,16283.333333333334,2760,46450.0,6140,105300.0,12330,211600.0
7598258705,1980,36683.333333333336,9950,190250.0,20930,401100.0,37690,718800.0
8894024350,4580,88683.33333333333,19810,387450.0,41120,804900.0,76110,1487200.0
7406370008,2730,51683.333333333336,6160,114450.0,15710,296700.0,24210,449200.0
8547759102,1710,31283.333333333332,5070,92650.0,10970,201900.0,20480,374600.0
9140449338,880,14683.333333333334,1910,29450.0,4010,62700.0,5820,81400.0
6292527642,570,8483.333333333334,1510,21450.0,3110,44700.0,6310,91200.0
9364075126,860,14283.333333333334,2570,42650.0,7230,127100.0,11890,202800.0
