고객ID,A카드_최근1개월혜택,A카드_최근3개월혜택,A카드_최근6개월혜택,A카드_최근12개월혜택
3972857833,-416.6666666666667,-1250.0,0.0,1000.0
3973643953,-416.6666666666667,4250.0,17000.0,35500.0
3975735573,6083.333333333333,21750.0,36500.0,73000.0
3976261784,83.33333333333331,3250.0,9000.0,16000.0
3976778443,1583.3333333333333,5250.0,10000.0,9500.0
3977563924,8083.333333333333,17750.0,41500.0,99000.0
3978077309,1083.3333333333333,7750.0,25500.0,59500.0
3979392029,1083.3333333333333,9750.0,12000.0,14000.0
3979397241,3083.3333333333335,3750.0,3000.0,32500.0
3982279622,1083.3333333333333,5750.0,11000.0,10000.0
3984901959,-416.6666666666667,2250.0,4500.0,2000.0
3986225881,583.3333333333333,-250.0,-500.0,2500.0
3987272837,83.33333333333331,2250.0,16000.0,21000.0
3989359692,-416.6666666666667,-1250.0,-2000.0,-4500.0
3989606879,3083.3333333333335,3750.0,5000.0,5500.0
3990158487,83.33333333333331,8250.0,14500.0,25000.0
3990400131,583.3333333333333,2750.0,5000.0,13000.0
3991206806,83.33333333333331,250.0,2500.0,4000.0
3992759268,2583.3333333333335,2750.0,5500.0,28500.0
3993303637,2083.3333333333335,9750.0,22500.0,55000.0
3995644550,9583.333333333334,28750.0,56500.0,64000.0
3996439190,-416.6666666666667,-1250.0,-2500.0,-5000.0
3998543031,1583.3333333333333,10250.0,25500.0,41500.0
3999066839,-416.6666666666667,-1250.0,-2500.0,-5000.0
3999322382,4583.333333333333,23750.0,52000.0,78000.0
3999591712,1083.3333333333333,3250.0,6000.0,4500.0
4001401715,83.33333333333331,6250.0,8000.0,19500.0
4001415721,-416.6666666666667,-250.0,-500.0,0.0
4001687573,2083.3333333333335,5750.0,4500.0,2000.0
4001926112,9583.333333333334,18750.0,22500.0,25500.0
4002199523,-416.6666666666667,-750.0,0.0,-2500.0
4004823585,5583.333333333333,17250.0,39000.0,68500.0
4005858733,3583.3333333333335,22750.0,38500.0,75000.0
4006142624,-416.6666666666667,750.0,500.0,6500.0
4007198404,583.3333333333333,6750.0,6500.0,9000.0
4007691530,4583.333333333333,13750.0,31500.0,73500.0
4007980522,1583.3333333333333,3750.0,6000.0,7000.0
4009271768,-416.6666666666667,750.0,-500.0,9000.0
4009535522,4583.333333333333,17750.0,32000.0,72000.0
4009788561,83.33333333333331,1250.0,3000.0,5000.0
4011122516,3583.3333333333335,6250.0,12000.0,24000.0
4012423117,-416.6666666666667,-750.0,500.0,0.0
4012939807,3083.3333333333335,7250.0,7500.0,9500.0
4013728504,-416.6666666666667,-750.0,-1000.0,0.0
4014004053,2083.3333333333335,4250.0,5500.0,12000.0
4016365063,2083.3333333333335,3750.0,20500.0,36000.0
4016614073,-416.6666666666667,-1250.0,-2500.0,-5000.0
4017406812,583.3333333333333,7250.0,19000.0,40500.0
4019239180,583.3333333333333,250.0,0.0,9500.0
4019486995,4583.333333333333,9250.0,12000.0,27000.0
4020041621,583.3333333333333,2750.0,3000.0,8000.0
4021328005,3083.3333333333335,17250.0,40000.0,64000.0
4022665369,83.33333333333331,750.0,2000.0,4500.0
4027643542,5083.333333333333,14750.0,28500.0,58000.0
4028927499,2583.3333333333335,6250.0,10000.0,13500.0
4031048232,2583.3333333333335,3250.0,5500.0,6000.0
4032605422,-416.6666666666667,-250.0,3500.0,4500.0
4032874133,7083.333333333333,24250.0,50500.0,107500.0
4034962191,83.33333333333331,-250.0,-1000.0,500.0
4034977136,3083.3333333333335,17750.0,40500.0,60000.0
4040459971,1583.3333333333333,3750.0,3000.0,9500.0
4041769346,2583.3333333333335,4750.0,10500.0,33500.0
4044928875,583.3333333333333,3250.0,3500.0,5000.0
4045728284,583.3333333333333,6250.0,14500.0,31000.0
4045733942,583.3333333333333,750.0,1500.0,3500.0
4045990183,-416.6666666666667,1750.0,6500.0,7500.0
4046511837,583.3333333333333,250.0,2500.0,4500.0
4047028433,83.33333333333331,-750.0,-2000.0,-3000.0
4047559556,6583.333333333333,10250.0,19000.0,53500.0
4048330601,7083.333333333333,16750.0,31500.0,52000.0
4050691528,-416.6666666666667,750.0,2000.0,5500.0
4051233640,8083.333333333333,13250.0,24000.0,41000.0
4052271233,83.33333333333331,750.0,-500.0,-2500.0
4054352045,3583.3333333333335,7250.0,21000.0,42000.0
4054631976,1583.3333333333333,10750.0,10000.0,7500.0
4056479540,1583.3333333333333,8750.0,22000.0,33000.0
4057238127,6083.333333333333,5250.0,5000.0,5000.0
4057528841,4583.333333333333,19750.0,38500.0,71000.0
4059609227,9583.333333333334,22750.0,40000.0,55500.0
4061171034,583.3333333333333,1750.0,500.0,-1000.0
4061178347,583.3333333333333,3250.0,11000.0,43500.0
4061184474,-416.6666666666667,-250.0,0.0,8500.0
4061198497,1583.3333333333333,5750.0,10500.0,12500.0
4061453644,83.33333333333331,7750.0,9500.0,13500.0
4062225670,2583.3333333333335,4750.0,13000.0,14500.0
4062501503,2583.3333333333335,11250.0,19000.0,42500.0
4062755196,9583.333333333334,8750.0,7500.0,5000.0
4063004332,-416.6666666666667,-250.0,-1500.0,0.0
4064070397,4583.333333333333,20250.0,42000.0,65000.0
4066967742,8083.333333333333,21250.0,43500.0,76000.0
4067198209,-416.6666666666667,-1250.0,-2500.0,-5000.0
4069563466,-416.6666666666667,-1250.0,-2500.0,9000.0
4071135798,-416.6666666666667,2750.0,6000.0,5500.0
4071412498,83.33333333333331,-250.0,3000.0,11000.0
4071660914,83.33333333333331,3750.0,4000.0,3000.0
4073767226,5583.333333333333,11250.0,14000.0,27000.0
4074802977,-416.6666666666667,-750.0,13000.0,37000.0
4075589581,1083.3333333333333,1250.0,4500.0,6500.0
4075618394,-416.6666666666667,-1250.0,1500.0,7500.0
4076391453,583.3333333333333,4750.0,9500.0,15000.0
4079794583,-416.6666666666667,17250.0,31000.0,43500.0
4080574877,9583.333333333334,18750.0,17500.0,15000.0
4081371045,5583.333333333333,7750.0,18500.0,32000.0
4081620331,83.33333333333331,-750.0,0.0,0.0
4083456802,-416.6666666666667,-1250.0,500.0,3000.0
4085028216,5583.333333333333,7750.0,9500.0,20000.0
4087123826,-416.6666666666667,7250.0,6000.0,13500.0
4087664329,1583.3333333333333,4750.0,10000.0,16500.0
4087664597,1083.3333333333333,250.0,-1000.0,-3500.0
4087664897,-416.6666666666667,-1250.0,-2500.0,-4500.0
4088173689,3583.3333333333335,4750.0,20000.0,59000.0
4088195113,1083.3333333333333,5250.0,5500.0,3000.0
4088458877,2083.3333333333335,17750.0,43000.0,98000.0
4088703222,83.33333333333331,1250.0,2500.0,1500.0
4088720652,9583.333333333334,22250.0,33500.0,64000.0
4089748051,-416.6666666666667,-1250.0,-1000.0,500.0
4090800426,83.33333333333331,3750.0,12500.0,12000.0
4090805845,1083.3333333333333,1750.0,4000.0,12500.0
4091343398,83.33333333333331,-750.0,-500.0,-2500.0
4092392655,7583.333333333333,21250.0,33000.0,66500.0
4093949667,-416.6666666666667,-1250.0,-2000.0,1500.0
4096585719,-416.6666666666667,-750.0,2000.0,9500.0
4099188473,1083.3333333333333,4750.0,6000.0,3500.0
4099970545,-416.6666666666667,2250.0,1000.0,1000.0
4099987468,-416.6666666666667,-750.0,3000.0,14500.0
4099991259,2583.3333333333335,9750.0,18500.0,25500.0
4099992463,1083.3333333333333,10250.0,24000.0,55000.0
4100512167,5083.333333333333,20750.0,49000.0,83000.0
4102344094,2583.3333333333335,19250.0,48000.0,98000.0
4102351045,583.3333333333333,3250.0,7500.0,28000.0
4105762532,9583.333333333334,27750.0,50500.0,94000.0
4106792136,5083.333333333333,11750.0,34000.0,79500.0
4109171854,7083.333333333333,11250.0,26000.0,33000.0
4110734673,583.3333333333333,1250.0,1000.0,0.0
4111250816,-416.6666666666667,-1250.0,0.0,5000.0
4112034989,1583.3333333333333,7750.0,13000.0,21000.0
4113357792,2583.3333333333335,1750.0,500.0,-1000.0
4113602954,3583.3333333333335,10750.0,18000.0,46000.0
4113887505,1083.3333333333333,6750.0,14500.0,27000.0
4114912454,2583.3333333333335,3750.0,7000.0,32000.0
4115188751,583.3333333333333,750.0,3500.0,8500.0
4116228885,1583.3333333333333,1750.0,5000.0,7000.0
4116764004,4583.333333333333,9750.0,10000.0,23500.0
4117814255,9583.333333333334,16750.0,24000.0,51500.0
4119118223,83.33333333333331,2250.0,3000.0,14000.0
4119128642,2083.3333333333335,10250.0,20000.0,38000.0
4121744322,83.33333333333331,250.0,2500.0,6000.0
4123838886,-416.6666666666667,250.0,500.0,0.0
4124614356,-416.6666666666667,3750.0,26000.0,69000.0
4125131078,1083.3333333333333,5750.0,13000.0,27500.0
4125417156,1583.3333333333333,7250.0,11500.0,23500.0
4125671103,1583.3333333333333,2750.0,2000.0,7000.0
4128306935,83.33333333333331,-750.0,2500.0,7000.0
4128564272,1083.3333333333333,1750.0,7000.0,20500.0
4129592580,83.33333333333331,-250.0,-1500.0,-4000.0
4134317319,83.33333333333331,-750.0,-500.0,0.0
4136673797,4583.333333333333,8750.0,13000.0,28500.0
4140361304,83.33333333333331,3250.0,9500.0,11500.0
4141393137,83.33333333333331,1750.0,4000.0,5500.0
4141649355,4583.333333333333,12250.0,33000.0,71500.0
4141917987,4583.333333333333,12750.0,27000.0,64500.0
4142972237,1083.3333333333333,4250.0,13000.0,19000.0
4143499440,2583.3333333333335,4250.0,11500.0,45500.0
4144274768,9583.333333333334,19750.0,32500.0,60500.0
4147173362,1083.3333333333333,750.0,500.0,-1500.0
4147678313,-416.6666666666667,-750.0,-2000.0,-3000.0
4147939795,3583.3333333333335,21250.0,39500.0,78000.0
4148470571,5583.333333333333,8750.0,14500.0,23000.0
4148482463,3583.3333333333335,8750.0,27000.0,61000.0
4148991297,4083.3333333333335,8750.0,14000.0,25000.0
4150830714,-416.6666666666667,-250.0,-1500.0,-4000.0
4152406254,-416.6666666666667,1750.0,8000.0,20500.0
4156329213,9583.333333333334,28750.0,52500.0,94000.0
4156332138,4083.3333333333335,9250.0,15500.0,23500.0
4156868892,2083.3333333333335,4250.0,3000.0,18000.0
4159209486,83.33333333333331,250.0,5000.0,18000.0
4160012294,2583.3333333333335,3750.0,4000.0,2000.0
4160268431,5083.333333333333,14750.0,16000.0,33500.0
4160792631,-416.6666666666667,6750.0,9000.0,18500.0
4161051323,1583.3333333333333,2250.0,2000.0,3500.0
4161061279,5083.333333333333,14250.0,27000.0,44500.0
4162098971,9583.333333333334,21750.0,28500.0,58500.0
4162386500,-416.6666666666667,-250.0,10000.0,17000.0
4162629410,83.33333333333331,250.0,5500.0,14500.0
4164194835,-416.6666666666667,-250.0,-500.0,-3000.0
4165240360,2083.3333333333335,3250.0,2000.0,4500.0
4165255418,83.33333333333331,750.0,4000.0,15500.0
4165270181,2583.3333333333335,3250.0,20000.0,64000.0
4165766509,1583.3333333333333,5250.0,5000.0,7000.0
4169174850,-416.6666666666667,3250.0,12000.0,25500.0
4169202121,6083.333333333333,23750.0,49000.0,98500.0
4171562521,-416.6666666666667,-1250.0,1000.0,-1500.0
4173366577,1583.3333333333333,3750.0,5500.0,5000.0
4173394437,8583.333333333334,9250.0,15000.0,28500.0
4173395681,-416.6666666666667,7750.0,12000.0,15500.0
4173655296,1583.3333333333333,3750.0,8500.0,18000.0
4174157341,3583.3333333333335,18250.0,42500.0,82500.0
4174949305,9583.333333333334,25750.0,51000.0,48500.0
4175725697,7083.333333333333,19250.0,32500.0,72500.0
4176267749,1083.3333333333333,750.0,4000.0,47500.0
4177570825,1083.3333333333333,1750.0,5500.0,6000.0
4178087716,5583.333333333333,18250.0,29500.0,58500.0
4178352638,83.33333333333331,8750.0,23000.0,57000.0
4178625899,583.3333333333333,750.0,-500.0,1000.0
4178901588,-416.6666666666667,10750.0,21500.0,29500.0
4179918956,3083.3333333333335,4750.0,21000.0,40000.0
4180467669,-416.6666666666667,-750.0,-2000.0,-1500.0
4181493735,9583.333333333334,28750.0,35500.0,54500.0
4182301705,1083.3333333333333,2250.0,2000.0,14500.0
4182571179,2583.3333333333335,2750.0,8000.0,15000.0
4183089562,-416.6666666666667,4250.0,15000.0,42500.0
4183345199,2583.3333333333335,20750.0,49500.0,93500.0
4184130938,2083.3333333333335,5250.0,9500.0,22500.0
4185966468,1583.3333333333333,1250.0,2000.0,3500.0
4185966665,-416.6666666666667,1250.0,3500.0,13000.0
4187290616,7083.333333333333,24750.0,47500.0,58000.0
4188327623,5083.333333333333,16750.0,15500.0,13000.0
4188596053,4583.333333333333,13750.0,29500.0,87000.0
4191222824,3583.3333333333335,22250.0,37500.0,68000.0
4192532905,-416.6666666666667,1250.0,2000.0,3500.0
4193319899,4083.3333333333335,7750.0,21500.0,25500.0
4193568948,2083.3333333333335,3750.0,8000.0,19000.0
4194342868,-416.6666666666667,7750.0,11500.0,35500.0
4197502452,2083.3333333333335,6250.0,13500.0,24500.0
4198293957,83.33333333333331,2750.0,4500.0,3500.0
4200383754,5083.333333333333,7750.0,17500.0,29000.0
4200648329,583.3333333333333,1750.0,8000.0,16500.0
4202469482,-416.6666666666667,2750.0,6500.0,8500.0
4202472378,9583.333333333334,13750.0,37500.0,55000.0
4202487438,-416.6666666666667,-1250.0,-500.0,-3000.0
4203519357,3583.3333333333335,5750.0,4500.0,2500.0
4203783423,4583.333333333333,21250.0,50000.0,87500.0
4204840867,-416.6666666666667,-1250.0,-2500.0,-1500.0
4205099656,4583.333333333333,12750.0,19500.0,29000.0
4206160553,583.3333333333333,1250.0,0.0,-2500.0
4206395662,3583.3333333333335,11250.0,17500.0,39500.0
4206400362,-416.6666666666667,-750.0,3500.0,9500.0
4208245837,-416.6666666666667,250.0,1000.0,-1500.0
4209570970,6083.333333333333,11750.0,16000.0,22500.0
4210339988,3583.3333333333335,16250.0,29000.0,60500.0
4211123258,-416.6666666666667,-1250.0,-2500.0,-5000.0
4211918552,9583.333333333334,17250.0,24000.0,36000.0
4212690796,2083.3333333333335,4250.0,7500.0,10500.0
4213762743,83.33333333333331,4250.0,11500.0,22000.0
4215070296,1083.3333333333333,2750.0,4500.0,17000.0
4216363232,-416.6666666666667,-250.0,2500.0,6000.0
4217155737,83.33333333333331,250.0,8000.0,10500.0
4218722799,83.33333333333331,3750.0,11000.0,17500.0
4219527292,1083.3333333333333,250.0,9500.0,18500.0
4220293289,-416.6666666666667,-750.0,0.0,500.0
4221096719,-416.6666666666667,-250.0,500.0,5500.0
4222139623,-416.6666666666667,250.0,-500.0,-3000.0
4224230254,6083.333333333333,15250.0,36000.0,33500.0
4224506308,-416.6666666666667,5750.0,4500.0,2000.0
4226595126,-416.6666666666667,-750.0,10000.0,11500.0
4226610968,-416.6666666666667,-250.0,4000.0,8000.0
4229486208,5083.333333333333,7250.0,18000.0,20500.0
4229488404,-416.6666666666667,2750.0,7500.0,11000.0
4229490835,583.3333333333333,750.0,5000.0,26500.0
4231053014,1083.3333333333333,1250.0,2000.0,0.0
4231567212,3083.3333333333335,4750.0,3500.0,2500.0
4234188043,-416.6666666666667,-1250.0,-2500.0,-4500.0
4234455172,3583.3333333333335,9250.0,13500.0,15000.0
4235515441,-416.6666666666667,-1250.0,-2500.0,-4000.0
4235760324,1583.3333333333333,750.0,-500.0,-3000.0
4236287142,9583.333333333334,13250.0,28500.0,56000.0
4236543293,9583.333333333334,18750.0,37500.0,53500.0
4236820924,-416.6666666666667,-1250.0,-2500.0,-5000.0
4237069605,2583.3333333333335,7250.0,10000.0,32500.0
4237599090,83.33333333333331,1750.0,3500.0,3500.0
4239449307,-416.6666666666667,2750.0,2500.0,2500.0
4239453630,583.3333333333333,2250.0,1500.0,3500.0
4239967983,1583.3333333333333,3250.0,5500.0,8500.0
4239979146,83.33333333333331,1250.0,3500.0,17500.0
4240214822,583.3333333333333,750.0,5000.0,15000.0
4240490320,583.3333333333333,2250.0,4000.0,13500.0
4241029518,4583.333333333333,23750.0,42500.0,50500.0
4242316492,3583.3333333333335,11750.0,17000.0,29500.0
4242582402,2583.3333333333335,1750.0,1000.0,5000.0
4246507502,9583.333333333334,23750.0,42500.0,90000.0
4246785612,-416.6666666666667,-1250.0,-2500.0,-5000.0
4247035858,1083.3333333333333,3250.0,7500.0,11500.0
4247038760,83.33333333333331,-750.0,-2000.0,13000.0
4247302995,583.3333333333333,1750.0,7000.0,7500.0
4249139650,-416.6666666666667,-1250.0,-2500.0,-2500.0
4250186146,7083.333333333333,22250.0,24500.0,42500.0
4251749536,3583.3333333333335,7750.0,6500.0,10000.0
4252285020,-416.6666666666667,1750.0,1500.0,8000.0
4255170761,-416.6666666666667,-750.0,-500.0,9500.0
4255962618,7583.333333333333,25250.0,48500.0,86000.0
4259118763,1583.3333333333333,5250.0,13500.0,25000.0
4259632794,4583.333333333333,5250.0,11000.0,34500.0
4260925044,-416.6666666666667,-1250.0,-2500.0,-5000.0
4260940014,-416.6666666666667,-1250.0,-1500.0,-1000.0
4261989946,83.33333333333331,1250.0,2000.0,0.0
4265117942,4083.3333333333335,6750.0,11000.0,43000.0
4265395790,3083.3333333333335,3750.0,3000.0,2000.0
4266688659,3583.3333333333335,6250.0,13500.0,23500.0
4272221620,83.33333333333331,1250.0,2000.0,5000.0
4272467644,5083.333333333333,12750.0,29500.0,56500.0
4273530974,4083.3333333333335,10750.0,26500.0,62000.0
4274829014,83.33333333333331,2250.0,9500.0,19500.0
4275103119,2083.3333333333335,4750.0,4500.0,6500.0
4275362589,2583.3333333333335,6250.0,7000.0,11000.0
4276144370,-416.6666666666667,1750.0,3500.0,3500.0
4276912588,83.33333333333331,250.0,8500.0,18000.0
4277198006,-416.6666666666667,3750.0,4000.0,2500.0
4277453415,83.33333333333331,1250.0,500.0,2500.0
4277720618,3083.3333333333335,5250.0,6500.0,9000.0
4278246951,3583.3333333333335,5250.0,14500.0,30500.0
4279816928,-416.6666666666667,-1250.0,-2500.0,-4000.0
4280337555,4583.333333333333,12750.0,25000.0,43000.0
4282170673,9583.333333333334,28750.0,43000.0,75000.0
4282949949,1083.3333333333333,1250.0,0.0,0.0
4283485450,-416.6666666666667,750.0,6500.0,19500.0
4284264468,2083.3333333333335,5750.0,13500.0,25000.0
4284787662,9583.333333333334,23750.0,40500.0,61000.0
4285321414,1083.3333333333333,4250.0,11000.0,16000.0
4285322344,2583.3333333333335,14250.0,35000.0,65500.0
4286087228,1083.3333333333333,2750.0,3000.0,6500.0
4286119344,4583.333333333333,6750.0,11000.0,26000.0
4287411345,1083.3333333333333,750.0,3500.0,1000.0
4288185621,4583.333333333333,9250.0,16000.0,36500.0
4288459544,9583.333333333334,19750.0,20500.0,44500.0
4288978448,3083.3333333333335,4750.0,6000.0,11500.0
4290284999,83.33333333333331,2250.0,4000.0,7500.0
4291094686,3083.3333333333335,7250.0,11000.0,18500.0
4292390137,583.3333333333333,-250.0,-1500.0,-3000.0
4293187474,9583.333333333334,25750.0,54500.0,112000.0
4294761926,3583.3333333333335,7250.0,13500.0,25500.0
4297117482,583.3333333333333,5250.0,7500.0,13000.0
4297127104,1583.3333333333333,3750.0,6500.0,15000.0
4300256356,-416.6666666666667,-750.0,2000.0,13500.0
4301816530,2083.3333333333335,3750.0,6500.0,13500.0
4302883858,-416.6666666666667,250.0,2000.0,12500.0
4303658151,-416.6666666666667,-750.0,-500.0,11000.0
4303921865,3083.3333333333335,6250.0,15000.0,26500.0
4305254868,2583.3333333333335,2750.0,7000.0,23500.0
4306536518,-416.6666666666667,-1250.0,-500.0,-3000.0
4308121917,583.3333333333333,750.0,2000.0,19000.0
4308389993,9583.333333333334,28750.0,27500.0,37000.0
4310761915,2083.3333333333335,5750.0,7500.0,16000.0
4311785492,2583.3333333333335,11250.0,28500.0,60000.0
4312828758,2083.3333333333335,15750.0,26000.0,41000.0
4313376354,583.3333333333333,4250.0,12000.0,21000.0
4313617753,9583.333333333334,10250.0,11500.0,16500.0
4313906052,-416.6666666666667,-750.0,3000.0,12500.0
4315196528,9583.333333333334,16750.0,35000.0,71000.0
4317824787,4083.3333333333335,3250.0,8500.0,26500.0
4318334706,9583.333333333334,28750.0,57500.0,101000.0
4318607062,-416.6666666666667,750.0,2500.0,1500.0
4318859883,-416.6666666666667,750.0,2500.0,7500.0
4321489068,2083.3333333333335,5250.0,25000.0,35000.0
4322531442,-416.6666666666667,-1250.0,-2500.0,-4000.0
4324367979,7583.333333333333,23750.0,50500.0,101500.0
4324885604,583.3333333333333,2750.0,6500.0,8500.0
4325158391,6083.333333333333,17250.0,30500.0,63000.0
4328572677,583.3333333333333,2250.0,2000.0,2500.0
4329350878,-416.6666666666667,2750.0,6500.0,10000.0
4331991287,8583.333333333334,17750.0,32000.0,33000.0
4334091609,-416.6666666666667,250.0,1500.0,-1000.0
4335387695,83.33333333333331,2250.0,4000.0,9500.0
4336421864,-416.6666666666667,-1250.0,-2500.0,-3500.0
4336447735,3583.3333333333335,22250.0,42500.0,75000.0
4337473089,1583.3333333333333,3250.0,10500.0,12500.0
4338022600,83.33333333333331,-250.0,-1500.0,-500.0
4338543012,1083.3333333333333,3750.0,6500.0,9500.0
4339596116,2083.3333333333335,1250.0,0.0,-2500.0
4342463117,2583.3333333333335,7750.0,15500.0,24000.0
4343235105,-416.6666666666667,-750.0,1000.0,7500.0
4343241777,-416.6666666666667,250.0,-500.0,4000.0
4343245025,4083.3333333333335,9250.0,19500.0,31000.0
4343260638,2583.3333333333335,4250.0,9000.0,17000.0
4344310038,83.33333333333331,-750.0,2500.0,4500.0
4347459739,2083.3333333333335,10750.0,24500.0,23500.0
4350074996,1583.3333333333333,7750.0,20500.0,44500.0
4351887806,1083.3333333333333,2750.0,2000.0,19500.0
4352674054,9583.333333333334,18250.0,43500.0,75000.0
4352687105,9583.333333333334,28750.0,56500.0,114000.0
4354800817,4583.333333333333,17750.0,24500.0,38000.0
4356632305,4583.333333333333,11750.0,16000.0,39000.0
4357152999,1083.3333333333333,250.0,500.0,-2000.0
