고객ID,국민행복카드_1개월혜택,국민행복카드_3개월혜택,국민행복카드_6개월혜택,국민행복카드_12개월혜택
7549501084,6120.0,25880.0,50440.0,110200.0
5991331734,14160.0,24800.0,34920.0,69780.0
5966414519,2240.0,12920.0,13760.0,17100.0
9849822984,2200.0000000000005,3800.0,13500.0,23100.0
9796848834,20479.999999999996,37560.0,66380.0,96920.0
6548111558,3999.9999999999995,20040.0,27840.0,55920.0
6495409041,15040.0,27200.0,49600.0,92200.0
9036904700,3839.9999999999995,8440.0,20860.0,38540.0
5416163772,3279.9999999999995,10040.0,29220.0,54880.0
6711937572,15360.0,41280.0,89520.0,188960.0
6826233897,30319.999999999996,69600.0,152400.0,288360.0
9157769916,3159.9999999999995,4460.0,4460.0,11660.0
5275403086,7320.0,27380.0,57600.0,142020.0
4943526072,3999.9999999999995,11240.0,28480.0,49740.0
8875148182,8760.0,40360.0,90760.0,187800.0
7239632142,16080.0,37220.0,86960.0,137060.0
6660833634,8760.0,36360.0,89640.0,166640.0
9299312347,10000.0,19740.0,58080.0,112300.0
6762554240,3039.9999999999995,28460.0,54900.0,88400.0
8735979999,12800.0,37120.0,80620.0,123300.0
6007061498,6660.0,23160.0,30800.0,50980.0
8565556319,7440.0,35600.0,97540.0,220180.0
6889700497,15500.0,50660.0,106160.0,166800.0
3049790342,18000.0,52080.0,77960.0,119180.0
4546390829,23759.999999999996,50100.0,92580.0,211380.0
5138305327,18499.999999999996,45660.0,77620.0,139280.0
9987964461,2759.9999999999995,11320.0,28860.0,78100.0
8926020851,8460.0,17900.0,31560.0,58760.0
8654453351,2839.9999999999995,6520.0,13280.0,42240.0
7060619160,7320.0,19220.0,39880.0,100280.0
6673142210,38320.0,65140.0,164020.0,276260.0
8120182962,2559.9999999999995,35840.0,44040.0,83040.0
8750373416,940.0,18900.0,77220.0,92960.0
8673580322,7620.0,23740.0,39040.0,56580.0
7138996530,14240.0,26600.0,45360.0,71760.0
6260274418,2999.9999999999995,11640.0,12280.0,15360.0
4893471268,15200.0,36880.0,95360.0,127360.0
5297421411,14720.0,43520.0,76980.0,168980.0
7375449781,920.0,4040.0,5220.0,5220.0
7743496905,20479.999999999996,47680.0,97760.0,207300.0
4383072585,3959.9999999999995,40440.0,49280.0,117240.0
8477747409,3499.9999999999995,40940.0,83200.0,158480.0
9384494335,3999.9999999999995,13000.0,28000.0,44680.0
9626727791,16320.0,42480.0,120080.0,187920.0
3969669529,6500.0,18000.0,27800.0,53820.0
8802276094,23919.999999999996,108800.0,212960.0,401920.0
4447019585,960.0,6660.0,7360.0,10420.0
9755175204,7860.0,20280.0,33720.0,86400.0
9462113987,12560.0,43620.0,74020.0,147940.0
9106897474,3719.9999999999995,15880.0,27260.0,102280.0
5521280729,42880.0,69760.0,139840.0,257340.0
7794084725,6480.0,10600.0,23000.0,36820.0
7870374914,720.0,4260.0,8420.0,15020.0
5655263433,2160.0000000000005,11160.0,23560.0,48800.0
5167923463,7860.0,26860.0,71680.0,113800.0
8550886287,13520.0,43360.0,78120.0,158480.0
4788064846,14480.0,39960.0,81540.0,224260.0
5856578016,17520.0,37080.0,73420.0,162660.0
8039698050,3039.9999999999995,6500.0,10400.0,16660.0
6731603246,6660.0,38740.0,78340.0,182660.0
6115050867,15600.0,21160.0,28040.0,36800.0
6105086915,3799.9999999999995,10920.0,31080.0,69380.0
7598258705,15600.0,78000.0,165120.0,318000.0
8894024350,36320.0,154080.0,324400.0,627440.0
7406370008,20079.999999999996,43660.0,116780.0,179460.0
8547759102,13040.0,36700.0,79040.0,150900.0
9140449338,3519.9999999999995,6880.0,14520.0,29940.0
6292527642,2999.9999999999995,4560.0,8940.0,25220.0
9364075126,3319.9999999999995,8200.0,25440.0,48260.0
9677861920,50000.0,73000.0,116160.0,186560.0
5608854024,2719.9999999999995,16460.0,40540.0,111760.0
8214311592,2360.0,9920.0,14900.0,22660.0
7584371744,14000.0,40540.0,67240.0,88460.0
6304855933,3719.9999999999995,13500.0,26380.0,75360.0
6779846000,28399.999999999996,46780.0,63640.0,116200.0
7857795238,8280.0,26380.0,58940.0,106520.0
8855751805,3439.9999999999995,5200.0,15120.0,28440.0
8429532056,3799.9999999999995,9640.0,18080.0,41960.0
8460701108,14000.0,35140.0,57400.0,138760.0
8621678114,3799.9999999999995,13020.0,24020.0,65300.0
4949809882,3359.9999999999995,8520.0,18040.0,35400.0
6307468610,2999.9999999999995,6000.0,9180.0,9180.0
6299855692,6500.0,12000.0,40100.0,73380.0
6117137380,9500.0,38260.0,68380.0,142340.0
6959410122,5500.0,29000.0,29480.0,29480.0
6800554908,640.0,2300.0,10140.0,25700.0
7925947583,6420.0,9540.0,10040.0,10040.0
7405841100,2559.9999999999995,6920.0,14760.0,31680.0
4753743997,3079.9999999999995,10140.0,22740.0,39280.0
4835774521,7000.0,16000.0,35500.0,66040.0
5217982112,12080.0,31820.0,80700.0,155820.0
5536484999,3439.9999999999995,12160.0,18720.0,59180.0
5954601226,5000.0,9920.0,34860.0,51740.0
7332969550,33600.0,142800.0,233840.0,415360.0
7462731646,43760.0,85620.0,144100.0,222880.0
7712557145,13520.0,83120.0,177680.0,247920.0
7868787769,2759.9999999999995,8800.0,17160.0,30640.0
4311756098,21439.999999999996,50000.0,87860.0,177380.0
4542458116,6960.0,36800.0,64620.0,148020.0
4361821261,600.0,8600.0,16040.0,29340.0
9350167872,5.684341886080802e-14,0.0,0.0,680.0
8754562159,8340.0,30740.0,70020.0,143680.0
9524217132,16240.0,52800.0,94720.0,170480.0
9641142152,580.0,1160.0,5460.0,10060.0
9471022333,6500.0,19620.0,60200.0,92720.0
4838682031,38480.0,101920.0,201120.0,372000.0
7090758046,72640.0,194400.0,451680.0,630020.0
8109177858,8880.0,12500.0,13600.0,36900.0
7645173007,640.0,3520.0,6680.0,10360.0
7434168561,1000.0,6320.0,14680.0,31840.0
6603695954,6420.0,12100.0,33900.0,139480.0
6589000578,2360.0,8080.0,18920.0,38140.0
6752337803,5000.0,17400.0,36140.0,94060.0
6994532786,1500.0000000000005,16400.0,29160.0,47780.0
6993492005,8500.0,19500.0,25500.0,28640.0
7080792196,2959.9999999999995,14420.0,46580.0,74120.0
7123792164,1000.0,3000.0,6000.0,10740.0
6086993276,5000.0,14600.0,38600.0,73100.0
6203913147,3239.9999999999995,12240.0,25380.0,60200.0
6194491257,104479.99999999999,164480.0,226160.0,355380.0
6173523591,8280.0,21660.0,44340.0,76100.0
6463184010,6120.0,27620.0,35040.0,39900.0
6576433764,3439.9999999999995,15940.0,36940.0,53720.0
6352810578,2400.0,3920.0,15220.0,28780.0
6319518621,3519.9999999999995,31520.0,56020.0,107000.0
6410222988,8460.0,36140.0,69260.0,126260.0
6430925928,3039.9999999999995,9260.0,27100.0,45540.0
7798263150,3079.9999999999995,9040.0,19320.0,39380.0
7831319038,19999.999999999996,44000.0,141080.0,231020.0
7742959487,3279.9999999999995,11280.0,26940.0,48500.0
7832865782,2400.0,8360.0,16360.0,19640.0
7929607868,26399.999999999996,94480.0,213840.0,417760.0
8020040762,17440.0,49040.0,100000.0,212800.0
8027915510,2200.0000000000005,8120.0,19400.0,28740.0
8053620521,3599.9999999999995,9440.0,17580.0,34100.0
8060152592,32639.999999999996,95360.0,183120.0,342320.0
8077450119,16000.0,60400.0,150400.0,289100.0
7638113060,3559.9999999999995,17020.0,37620.0,68020.0
7606653493,8040.0,28580.0,56220.0,115100.0
7282124936,17920.0,32580.0,69540.0,82320.0
7273733396,16640.0,39960.0,96360.0,163380.0
7190640082,2499.9999999999995,8140.0,24020.0,64080.0
7382777480,2000.0000000000005,8380.0,14940.0,28040.0
5592081439,3499.9999999999995,12500.0,20620.0,37600.0
5716593932,7680.0,9680.0,10100.0,27080.0
5968505599,2599.9999999999995,10460.0,11000.0,20800.0
5975595209,3799.9999999999995,16760.0,26200.0,68540.0
5906657375,3719.9999999999995,16860.0,53360.0,110300.0
4992030308,19199.999999999996,37260.0,60920.0,131320.0
5021920944,6900.0,23580.0,43460.0,45460.0
5271981834,3039.9999999999995,11780.0,23920.0,59000.0
5198059271,7320.0,21900.0,41580.0,93000.0
5312876747,3999.9999999999995,29900.0,55500.0,114560.0
8931539877,17120.0,59280.0,109600.0,184280.0
8789172738,2679.9999999999995,9360.0,39400.0,87440.0
9133627030,15120.0,54400.0,76600.0,147320.0
9317124017,16400.0,61280.0,116160.0,220340.0
9339163563,19999.999999999996,59500.0,81020.0,126940.0
8708707442,8500.0,25000.0,60260.0,100660.0
8702162142,27359.999999999996,72800.0,160160.0,338560.0
8695061180,17120.0,53920.0,96240.0,170240.0
8637938678,6180.0,9740.0,25240.0,48240.0
8262006932,2080.0000000000005,19940.0,67320.0,88820.0
8354275825,18799.999999999996,83440.0,203840.0,470560.0
8330963127,15680.0,40340.0,83540.0,194360.0
8314960305,19999.999999999996,47000.0,90680.0,190680.0
8468325899,2639.9999999999995,7640.0,24900.0,47920.0
8396750009,3279.9999999999995,14440.0,23520.0,24520.0
9852698320,6060.0,19320.0,41580.0,105780.0
9394749109,8500.0,22780.0,22780.0,22780.0
9390287009,8940.0,45180.0,79420.0,197500.0
9603142771,12960.0,41840.0,89400.0,182460.0
9606297734,6960.0,12720.0,19260.0,44420.0
9513750352,3479.9999999999995,7760.0,14200.0,21140.0
9559372814,3799.9999999999995,19300.0,41300.0,90740.0
4642073271,2160.0000000000005,6880.0,20720.0,32480.0
4776794013,2440.0,8400.0,17440.0,35540.0
3648278804,3999.9999999999995,17980.0,30680.0,80000.0
3167254861,12480.0,36400.0,103360.0,217840.0
2675991497,5000.0,38000.0,46720.0,76080.0
3044564502,1000.0,4480.0,12200.0,38640.0
3034320092,5000.0,19000.0,47360.0,63360.0
4541649539,8100.0,17500.0,44920.0,85760.0
4381763371,8500.0,61140.0,103460.0,164680.0
4244925850,7560.0,23980.0,52140.0,86880.0
3967834280,2400.0,7540.0,16520.0,40000.0
3929028379,6840.0,18860.0,42900.0,71460.0
9755183837,38480.0,41260.0,45920.0,71700.0
9192100997,2000.0000000000005,6000.0,9920.0,34040.0
5489583814,17000.0,46440.0,92760.0,154840.0
7794087556,21519.999999999996,54240.0,106240.0,224320.0
7312516845,2080.0000000000005,8340.0,15900.0,15900.0
5654452704,19279.999999999996,41020.0,79420.0,166540.0
7666679630,2040.0000000000005,8240.0,27720.0,52280.0
5948060326,5.684341886080802e-14,580.0,580.0,2480.0
7089712385,5000.0,22860.0,42540.0,87440.0
9617032203,88320.0,190000.0,314320.0,637280.0
8678308434,35760.0,108160.0,197600.0,417760.0
9247416164,29199.999999999996,49280.0,71420.0,120840.0
5936785405,14560.0,57440.0,126240.0,256240.0
5348528110,30959.999999999996,73920.0,124080.0,273360.0
5329410818,19999.999999999996,46660.0,78440.0,151640.0
8015861642,18999.999999999996,54000.0,54000.0,55240.0
6433033464,2080.0000000000005,10800.0,24360.0,58420.0
6886542271,2000.0000000000005,6580.0,7740.0,10220.0
8379708592,6720.0,14040.0,51280.0,76260.0
8195957229,960.0,6960.0,16160.0,28560.0
6095385730,6060.0,25900.0,35620.0,83200.0
8464919007,6660.0,30900.0,61020.0,123480.0
8863639534,21119.999999999996,50240.0,106720.0,180600.0
8832162694,2879.9999999999995,8640.0,20100.0,57060.0
9130240511,8520.0,22920.0,43020.0,88500.0
4399839815,6600.0,21120.0,27180.0,31440.0
8546690750,3039.9999999999995,4580.0,12780.0,25140.0
8446034933,21599.999999999996,70000.0,132200.0,268200.0
6148598477,5.684341886080802e-14,1560.0,7680.0,14540.0
7856730384,7000.0,28740.0,69080.0,112580.0
7688446703,12000.0,21720.0,54100.0,83100.0
8980022802,480.0,960.0,4060.0,5840.0
9352523585,600.0,6600.0,10680.0,33760.0
8303427343,640.0,1640.0,2260.0,9740.0
5743843807,28719.999999999996,81780.0,170580.0,279820.0
8536749193,7560.0,27040.0,47200.0,103760.0
3977017641,9500.0,38840.0,68840.0,124480.0
6674737959,13280.0,34580.0,72080.0,170560.0
6887849833,13120.0,36800.0,82760.0,108840.0
9993717737,8460.0,19780.0,46940.0,102420.0
8324653788,3559.9999999999995,6600.0,13180.0,41100.0
9959928188,15200.0,47940.0,81220.0,129600.0
9248703786,2999.9999999999995,11000.0,12980.0,35940.0
9180545517,2839.9999999999995,11720.0,22120.0,56940.0
7943247232,18559.999999999996,62800.0,180400.0,298840.0
8054929257,33920.0,78280.0,194280.0,455160.0
9305609522,19759.999999999996,114560.0,198800.0,409440.0
4245183935,3919.9999999999995,12000.0,22000.0,39560.0
4491601553,3499.9999999999995,7060.0,19060.0,34660.0
5722092549,27039.999999999996,47220.0,101580.0,147240.0
8550644475,2519.9999999999995,6920.0,9920.0,12880.0
7743211546,5000.0,14720.0,31800.0,68400.0
7128236335,7620.0,36980.0,77280.0,158500.0
6886547168,2679.9999999999995,10280.0,21080.0,42780.0
8241032806,19999.999999999996,42000.0,60000.0,70800.0
9040832143,20239.999999999996,46740.0,78240.0,160780.0
8289549298,2000.0000000000005,3480.0,10140.0,31040.0
9035332703,6660.0,12380.0,22220.0,47980.0
9113724610,93199.99999999999,176580.0,353140.0,649080.0
7281319540,12560.0,15400.0,19000.0,38920.0
6763859707,7980.0,28240.0,44200.0,64780.0
6102471644,6120.0,16640.0,39200.0,98120.0
6327137563,8640.0,20940.0,48680.0,95240.0
9504046748,6900.0,21480.0,52460.0,83040.0
9597119793,16160.0,58240.0,141200.0,155980.0
8299501278,7560.0,34680.0,62960.0,104300.0
5942033352,2479.9999999999995,23440.0,36740.0,56320.0
4197739209,21759.999999999996,80080.0,182320.0,271040.0
4349499310,8280.0,42760.0,89320.0,205520.0
6146771622,83600.0,198080.0,390480.0,618160.0
8371572559,13440.0,52400.0,102800.0,232960.0
8609341596,3879.9999999999995,9080.0,15880.0,30060.0
9857932347,3999.9999999999995,10200.0,64640.0,99440.0
9687815877,14800.0,40880.0,88560.0,190720.0
7406899064,17760.0,71000.0,85080.0,157560.0
7640450098,7680.0,23160.0,37020.0,68080.0
8577895382,7380.0,17060.0,30340.0,45760.0
8884334618,25839.999999999996,35840.0,59920.0,84500.0
5124929243,7620.0,37300.0,60620.0,120600.0
3975414644,8000.0,25120.0,37960.0,67120.0
9675210814,8700.0,22340.0,60240.0,142080.0
9082242844,3359.9999999999995,13900.0,17380.0,46440.0
9261046292,13760.0,38720.0,67240.0,115640.0
6651147262,54800.0,136400.0,337520.0,674320.0
6328947740,3759.9999999999995,13060.0,32840.0,45960.0
4354486121,10000.0,16200.0,35700.0,96200.0
8416406263,51280.0,131680.0,284720.0,498520.0
7391689876,3319.9999999999995,9520.0,18400.0,41120.0
4318313230,27519.999999999996,70080.0,138560.0,247040.0
8556652758,960.0,2400.0,7860.0,8380.0
8639764357,9000.0,19740.0,31780.0,65720.0
7973642255,940.0,2280.0,7520.0,17300.0
6231717391,15000.0,42420.0,107940.0,219280.0
8151134419,19999.999999999996,26000.0,39960.0,62920.0
9315581206,5000.0,8160.0,12160.0,29040.0
9685453622,13680.0,34920.0,89080.0,180760.0
9046851632,8340.0,28080.0,68980.0,164140.0
7585671597,13000.0,49320.0,91320.0,174920.0
4232594019,5.684341886080802e-14,4880.0,33880.0,56220.0
4391961696,15680.0,30680.0,83020.0,158900.0
4352122225,7560.0,12840.0,21800.0,35260.0
9430662199,1000.0,10700.0,13280.0,20300.0
8457311611,3919.9999999999995,10200.0,19800.0,82460.0
9151462188,2559.9999999999995,7400.0,35180.0,48880.0
6801881835,30799.999999999996,77120.0,152320.0,278700.0
4345824717,48800.0,102160.0,154800.0,195300.0
8414306530,3159.9999999999995,13880.0,52300.0,186860.0
8386517960,6120.0,16720.0,39680.0,112980.0
8689056571,5000.0,9500.0,25320.0,32300.0
9694097344,3479.9999999999995,15180.0,15680.0,15680.0
7883719207,12160.0,23120.0,69040.0,141420.0
6398967288,2919.9999999999995,6280.0,13240.0,23980.0
9278063430,10000.0,30900.0,39620.0,60020.0
8814600044,2799.9999999999995,9000.0,24540.0,60500.0
8863888158,2999.9999999999995,17720.0,32940.0,62500.0
9714299600,14160.0,40180.0,83940.0,171620.0
4653591972,2919.9999999999995,12560.0,52360.0,143260.0
5297161452,3079.9999999999995,9960.0,16120.0,54040.0
7784386750,2360.0,6960.0,8740.0,17760.0
7373877517,12640.0,27520.0,67160.0,146980.0
5997334532,5000.0,9400.0,21160.0,34800.0
8869668314,3999.9999999999995,10160.0,18640.0,42620.0
3282310641,15760.0,88640.0,146120.0,271000.0
4597224048,2440.0,5220.0,11800.0,22580.0
7098086405,2599.9999999999995,12520.0,24140.0,39460.0
6150961369,15280.0,42880.0,62400.0,104080.0
8111536178,7260.0,14500.0,29460.0,57320.0
5107889194,960.0,4680.0,10320.0,22180.0
6363554491,3199.9999999999995,14620.0,32620.0,58260.0
6289626615,2919.9999999999995,12260.0,32100.0,43440.0
7990949559,6240.0,9840.0,16760.0,94680.0
3754692345,1000.0,6860.0,11620.0,18120.0
4282673526,19999.999999999996,24800.0,37340.0,65000.0
4152909717,20879.999999999996,31320.0,71060.0,184280.0
3380375067,16720.0,36660.0,53740.0,79460.0
7563647442,2320.0,6360.0,10020.0,16800.0
6477321833,9000.0,14480.0,19100.0,19100.0
6674209036,3999.9999999999995,8000.0,13200.0,26920.0
9109518569,25119.999999999996,72620.0,126620.0,183040.0
8293715072,33920.0,89560.0,150980.0,240060.0
3559133471,17680.0,34680.0,39680.0,48000.0
6091990072,17280.0,34760.0,58700.0,84200.0
6415989775,2080.0000000000005,8080.0,12860.0,19060.0
8652080245,13600.0,15240.0,21760.0,30940.0
8779998037,31359.999999999996,41940.0,47480.0,86160.0
8505009790,20239.999999999996,48920.0,77540.0,129560.0
4205846957,2799.9999999999995,17380.0,30440.0,82220.0
9728164152,10000.0,25240.0,42320.0,62500.0
8951437729,7860.0,21840.0,25480.0,39080.0
8501073011,3999.9999999999995,24100.0,33060.0,51580.0
8575260507,7440.0,63560.0,141000.0,290440.0
8674608066,16000.0,57760.0,114320.0,168080.0
5160568776,5000.0,13500.0,23580.0,62060.0
5068036561,3119.9999999999995,7480.0,24140.0,59600.0
5533621795,13600.0,59360.0,89640.0,153660.0
5981098551,5000.0,10640.0,32960.0,71220.0
9980106647,5000.0,72760.0,87760.0,145360.0
9628568767,36240.0,86720.0,168400.0,358920.0
9809188001,17680.0,23720.0,81440.0,143120.0
8737811078,20639.999999999996,26200.0,35800.0,55240.0
6420704847,14160.0,26600.0,49980.0,64660.0
7295231127,2200.0000000000005,3620.0,6620.0,13720.0
8093179487,21119.999999999996,48120.0,87540.0,178240.0
8126208863,3239.9999999999995,12780.0,38200.0,104000.0
9020902813,2280.0,8160.0,17160.0,27680.0
6689683489,14000.0,43500.0,66000.0,123140.0
6047948588,82080.0,253120.0,538480.0,1300240.0
7973400073,3599.9999999999995,8280.0,12840.0,31800.0
8002488586,3559.9999999999995,27060.0,50300.0,79900.0
7853327797,2519.9999999999995,7520.0,22320.0,37240.0
7948995309,5.684341886080802e-14,5000.0,5000.0,5000.0
4292375118,12560.0,23420.0,37180.0,110220.0
5143030958,65680.0,255040.0,416720.0,665520.0
8265410806,17200.0,58880.0,137760.0,270480.0
7751609827,19999.999999999996,32500.0,51100.0,145600.0
9522385368,7140.0,28940.0,48700.0,84640.0
4697628490,3479.9999999999995,17340.0,29240.0,40820.0
6949446265,8820.0,42340.0,95840.0,153920.0
7224975978,820.0,4580.0,6740.0,8360.0
7207388419,2200.0000000000005,17200.0,38800.0,102540.0
7291551346,3119.9999999999995,13920.0,22600.0,33980.0
6912489814,19999.999999999996,49600.0,87760.0,143460.0
7137137455,40720.0,112080.0,212960.0,396960.0
5098972643,22159.999999999996,65920.0,156080.0,276240.0
5837950424,3519.9999999999995,12500.0,20180.0,45020.0
9289101320,2559.9999999999995,18080.0,44760.0,241000.0
4161560713,12960.0,23160.0,35160.0,43840.0
7854364443,3319.9999999999995,13860.0,31340.0,50560.0
7466913767,6360.0,25200.0,53920.0,96520.0
9345197240,2400.0,5480.0,12560.0,21060.0
8801516382,15440.0,56240.0,121120.0,207540.0
8421638717,1000.0,6000.0,19840.0,40940.0
9597640265,5000.0,12000.0,32000.0,72000.0
7564454651,17280.0,37560.0,87720.0,165160.0
4444406449,29359.999999999996,83520.0,139960.0,210340.0
7974947829,15360.0,37200.0,69460.0,101000.0
9779833206,3559.9999999999995,25100.0,52900.0,99800.0
6224877800,7140.0,10580.0,17440.0,49220.0
9597902663,7380.0,11580.0,16220.0,83580.0
3637525051,3239.9999999999995,15980.0,29340.0,77200.0
4650964765,27679.999999999996,85520.0,170240.0,284560.0
7736397421,42320.0,75600.0,148560.0,211480.0
6577484800,2440.0,7240.0,21500.0,41960.0
6005476983,1000.0,11000.0,16100.0,23740.0
3990645036,31039.999999999996,79280.0,138340.0,189260.0
7964475714,12480.0,31520.0,114960.0,116020.0
7474268470,65200.0,159040.0,278560.0,540480.0
9485445688,17440.0,62240.0,110560.0,189460.0
8178115156,24239.999999999996,38220.0,63240.0,119200.0
7584620265,29999.999999999996,76000.0,131620.0,212240.0
9107151412,8880.0,30820.0,74100.0,105640.0
8442899047,5000.0,21000.0,42000.0,70580.0
5687495506,3439.9999999999995,12480.0,22580.0,61620.0
9707733204,7860.0,14860.0,48900.0,101160.0
8705287391,2360.0,7920.0,17160.0,42640.0
9031678286,23439.999999999996,72320.0,165200.0,310960.0
4760564144,5000.0,8800.0,14240.0,20560.0
8349567021,56960.0,90300.0,103100.0,188340.0
9224079835,29039.999999999996,65280.0,114240.0,204860.0
9340208329,15360.0,110400.0,172320.0,290720.0
9303246796,960.0,4860.0,6980.0,18080.0
4880621106,7440.0,20100.0,42900.0,97000.0
5940468688,18499.999999999996,45000.0,80000.0,129220.0
6841172048,29519.999999999996,69680.0,138300.0,248080.0
6567243246,42960.0,140720.0,251440.0,437920.0
6384280138,40800.0,113600.0,197520.0,197520.0
7707322847,13500.0,33420.0,65420.0,139440.0
9494070507,3079.9999999999995,11080.0,21920.0,43920.0
8376842279,20719.999999999996,55900.0,106400.0,175680.0
9128392831,7200.0,14280.0,27160.0,49340.0
6678136848,42160.0,80960.0,97420.0,172660.0
