고객ID,iM_Pet_Love_최근1개월혜택,iM_Pet_Love_최근3개월혜택,iM_Pet_Love_최근6개월혜택,iM_Pet_Love_최근12개월혜택
3962095348,233.33333333333334,900.0,1900.0,9900.0
3962339890,6833.333333333333,11500.0,26500.0,58000.0
3962348014,-166.66666666666666,-500.0,-1000.0,-2000.0
3965234546,7833.333333333333,10500.0,21500.0,35500.0
3969942221,2833.3333333333335,8500.0,29000.0,69500.0
3969952095,14333.333333333334,35500.0,67000.0,81000.0
3970225507,-166.66666666666666,-500.0,3500.0,6500.0
3972577789,-166.66666666666666,-500.0,-1000.0,-2000.0
3972857833,-166.66666666666666,-500.0,1000.0,0.0
3973643953,-166.66666666666666,-500.0,-500.0,-1500.0
3975735573,1333.3333333333333,4000.0,5000.0,8000.0
3976261784,-166.66666666666666,-500.0,-1000.0,-2000.0
3976778443,-166.66666666666666,-500.0,-1000.0,-2000.0
3977563924,-166.66666666666666,-500.0,-1000.0,-2000.0
3978077309,-166.66666666666666,-500.0,2000.0,7000.0
3979392029,2833.3333333333335,7500.0,7000.0,6000.0
3979397241,1333.3333333333333,1000.0,500.0,2000.0
3982279622,-166.66666666666666,-500.0,2000.0,1000.0
3984901959,-166.66666666666666,1500.0,1000.0,0.0
3986225881,5833.333333333333,5500.0,8500.0,24500.0
3987272837,-166.66666666666666,1000.0,4500.0,5000.0
3989359692,-166.66666666666666,-500.0,-1000.0,-2000.0
3989606879,-166.66666666666666,-500.0,-1000.0,-2000.0
3990158487,9833.333333333334,27500.0,36000.0,45000.0
3990400131,-166.66666666666666,-500.0,7000.0,13000.0
3991206806,18333.333333333332,40500.0,89000.0,135000.0
3992759268,6333.333333333333,6000.0,6000.0,49500.0
3993303637,-166.66666666666666,-500.0,-1000.0,4500.0
3995644550,4833.333333333333,75500.0,89500.0,94500.0
3996439190,-166.66666666666666,-500.0,-1000.0,-2000.0
3998543031,-166.66666666666666,-500.0,-1000.0,-2000.0
3999066839,-166.66666666666666,-500.0,-1000.0,-2000.0
3999322382,-166.66666666666666,-500.0,-1000.0,1000.0
3999591712,833.3333333333334,3500.0,18000.0,24000.0
4001401715,-166.66666666666666,2500.0,2000.0,8000.0
4001415721,-166.66666666666666,-500.0,-500.0,2500.0
4001687573,-166.66666666666666,-500.0,-1000.0,-2000.0
4001926112,13833.333333333334,31000.0,45000.0,93500.0
4002199523,-166.66666666666666,-500.0,500.0,-500.0
4004823585,-166.66666666666666,-500.0,-1000.0,500.0
4005858733,-166.66666666666666,8500.0,12000.0,29000.0
4006142624,-166.66666666666666,-500.0,2000.0,7500.0
4007198404,-166.66666666666666,0.0,0.0,-1000.0
4007691530,-166.66666666666666,-500.0,-1000.0,2500.0
4007980522,-166.66666666666666,6500.0,7000.0,15500.0
4009271768,3553.3333333333335,8277.142857142857,21937.14285714286,40657.142857142855
4009535522,-166.66666666666666,-500.0,-1000.0,-2000.0
4009788561,-166.66666666666666,-500.0,-500.0,-1500.0
4011122516,-166.66666666666666,-500.0,2000.0,1000.0
4012423117,-166.66666666666666,-500.0,2000.0,1000.0
4012939807,3333.3333333333335,12000.0,14500.0,15000.0
4013728504,-166.66666666666666,-500.0,-1000.0,-2000.0
4014004053,8833.333333333334,8500.0,12500.0,14500.0
4016365063,2833.3333333333335,9000.0,11500.0,13000.0
4016614073,-166.66666666666666,-500.0,-1000.0,5000.0
4017406812,5833.333333333333,8500.0,11000.0,16000.0
4019239180,2833.3333333333335,2500.0,5000.0,6000.0
4019486995,-166.66666666666666,4000.0,3500.0,3500.0
4020041621,833.3333333333334,2500.0,2000.0,7000.0
4021328005,-166.66666666666666,-500.0,-1000.0,-2000.0
4022665369,-166.66666666666666,-500.0,-1000.0,-500.0
4027643542,-166.66666666666666,-500.0,-1000.0,-2000.0
4028927499,833.3333333333334,2000.0,1500.0,3500.0
4031048232,-166.66666666666666,5500.0,35000.0,47000.0
4032605422,-166.66666666666666,-500.0,15000.0,42500.0
4032874133,-166.66666666666666,2500.0,2000.0,4000.0
4034962191,1333.3333333333333,4700.0,10200.0,21700.0
4034977136,-166.66666666666666,-500.0,-1000.0,-2000.0
4040459971,-166.66666666666666,-500.0,-1000.0,31500.0
4041769346,2833.3333333333335,2500.0,5000.0,13500.0
4044928875,4833.333333333333,4500.0,5500.0,4500.0
4045728284,-166.66666666666666,-500.0,-1000.0,-2000.0
4045733942,333.33333333333337,5000.0,7500.0,14500.0
4045990183,1333.3333333333333,7500.0,12000.0,18000.0
4046511837,-166.66666666666666,-500.0,3000.0,6500.0
4047028433,333.33333333333337,4500.0,4500.0,4000.0
4047559556,-166.66666666666666,3000.0,9500.0,31000.0
4048330601,15833.333333333334,25500.0,55000.0,87500.0
4050691528,16333.333333333334,29000.0,71000.0,127500.0
4051233640,2833.3333333333335,3000.0,13500.0,20500.0
4052271233,-166.66666666666666,2500.0,2000.0,1000.0
4054352045,-166.66666666666666,2500.0,5000.0,14000.0
4054631976,3333.3333333333335,98000.0,101000.0,114000.0
4056479540,-166.66666666666666,-500.0,14500.0,38500.0
4057238127,333.33333333333337,11500.0,11000.0,13000.0
4057528841,-166.66666666666666,-500.0,2500.0,1500.0
4059609227,2833.3333333333335,11000.0,12500.0,56500.0
4061171034,-166.66666666666666,-500.0,-1000.0,-1500.0
4061178347,7333.333333333333,45100.0,69600.0,123100.0
4061184474,333.33333333333337,2000.0,6500.0,13000.0
4061198497,-166.66666666666666,-500.0,2000.0,3500.0
4061453644,3833.3333333333335,3500.0,14000.0,18000.0
4062225670,4833.333333333333,10000.0,32600.0,50100.0
4062501503,-166.66666666666666,-500.0,-1000.0,-2000.0
4062755196,-166.66666666666666,-500.0,-1000.0,-2000.0
4063004332,6833.333333333333,15000.0,38100.0,102600.0
4064070397,-166.66666666666666,14000.0,26000.0,41500.0
4066967742,-166.66666666666666,1500.0,9500.0,38500.0
4067198209,-166.66666666666666,-500.0,-1000.0,1000.0
4069563466,333.33333333333337,10000.0,20500.0,30000.0
4071135798,833.3333333333334,500.0,1000.0,2500.0
4071412498,-166.66666666666666,5000.0,14500.0,50500.0
4071660914,1333.3333333333333,1000.0,19600.0,44600.0
4073767226,8833.333333333334,8500.0,8000.0,15000.0
4074802977,-166.66666666666666,-500.0,500.0,5000.0
4075589581,7433.333333333333,29600.0,62000.0,114900.0
4075618394,-166.66666666666666,-500.0,-1000.0,3000.0
4076391453,-166.66666666666666,-500.0,-1000.0,-1500.0
4079794583,-166.66666666666666,-500.0,-1000.0,-2000.0
4080574877,-166.66666666666666,-500.0,-1000.0,-2000.0
4081371045,-166.66666666666666,-500.0,2500.0,3000.0
4081620331,-166.66666666666666,5500.0,10500.0,15500.0
4083456802,-166.66666666666666,-500.0,-1000.0,-2000.0
4085028216,-166.66666666666666,-500.0,0.0,-1000.0
4087123826,-166.66666666666666,7500.0,17000.0,16000.0
4087664329,833.3333333333334,1000.0,500.0,2000.0
4087664597,-166.66666666666666,-500.0,-1000.0,-2000.0
4087664897,-166.66666666666666,-500.0,-1000.0,-2000.0
4088173689,-166.66666666666666,-500.0,2000.0,1000.0
4088195113,-166.66666666666666,3500.0,3000.0,2000.0
4088458877,-166.66666666666666,-500.0,0.0,9000.0
4088703222,6333.333333333333,6000.0,26500.0,51500.0
4088720652,2833.3333333333335,11500.0,63300.0,68300.0
4089748051,-166.66666666666666,18000.0,17500.0,36500.0
4090800426,2833.3333333333335,2500.0,3500.0,42000.0
4090805845,-166.66666666666666,-500.0,-500.0,-1500.0
4091343398,-166.66666666666666,-500.0,2000.0,84500.0
4092392655,-166.66666666666666,13000.0,30000.0,37500.0
4093949667,11333.333333333334,45500.0,74000.0,423500.0
4096585719,-166.66666666666666,-500.0,3000.0,3000.0
4099188473,333.33333333333337,0.0,-500.0,-1500.0
4099970545,-166.66666666666666,3500.0,3000.0,5500.0
4099987468,1833.3333333333333,10000.0,9500.0,13000.0
4099991259,-166.66666666666666,-500.0,-1000.0,15500.0
4099992463,-166.66666666666666,1500.0,12100.0,34966.66666666667
4100512167,-166.66666666666666,-500.0,-1000.0,-2000.0
4102344094,18833.333333333332,38800.0,70300.0,131900.0
4102351045,-166.66666666666666,2500.0,2000.0,20000.0
4105762532,5833.333333333333,20500.0,39000.0,83500.0
4106792136,-166.66666666666666,-500.0,-1000.0,-2000.0
4109171854,12833.333333333334,32500.0,56000.0,72500.0
4110734673,-166.66666666666666,-500.0,6500.0,10000.0
4111250816,2833.3333333333335,2500.0,2000.0,1000.0
4112034989,-166.66666666666666,2500.0,5500.0,10500.0
4113357792,-166.66666666666666,-500.0,6500.0,10500.0
4113602954,833.3333333333334,12000.0,42500.0,53000.0
4113887505,-166.66666666666666,-500.0,-1000.0,5000.0
4114912454,2833.3333333333335,10000.0,12000.0,43000.0
4115188751,-166.66666666666666,-500.0,500.0,2500.0
4116228885,2833.3333333333335,2500.0,14000.0,15000.0
4116764004,333.33333333333337,0.0,5000.0,5500.0
4117814255,-166.66666666666666,-500.0,-1000.0,-2000.0
4119118223,-166.66666666666666,10000.0,16500.0,16000.0
4119128642,3333.3333333333335,12500.0,17000.0,21000.0
4121744322,-166.66666666666666,9500.0,19000.0,31000.0
4123838886,-166.66666666666666,-500.0,-1000.0,-2000.0
4124614356,-166.66666666666666,1500.0,11000.0,31000.0
4125131078,2333.3333333333335,2000.0,5500.0,11500.0
4125417156,233.33333333333334,1300.0,800.0,3800.0
4125671103,6833.333333333333,6500.0,8500.0,26500.0
4128306935,-166.66666666666666,-500.0,-1000.0,-2000.0
4128564272,-166.66666666666666,1000.0,5000.0,16500.0
4129592580,-166.66666666666666,-500.0,-1000.0,-2000.0
4134317319,2833.3333333333335,2500.0,10000.0,12000.0
4136673797,3333.3333333333335,10000.0,18500.0,22000.0
4140361304,333.33333333333337,0.0,5500.0,8000.0
4141393137,-166.66666666666666,-500.0,0.0,-1000.0
4141649355,-166.66666666666666,-500.0,1500.0,10500.0
4141917987,2833.3333333333335,5500.0,15000.0,41500.0
4142972237,8833.333333333334,25000.0,43500.0,58000.0
4143499440,-166.66666666666666,-500.0,11000.0,30000.0
4144274768,-166.66666666666666,-500.0,-1000.0,-2000.0
4147173362,-166.66666666666666,1500.0,1000.0,2000.0
4147678313,-166.66666666666666,-500.0,-1000.0,-1000.0
4147939795,2833.3333333333335,2500.0,2000.0,9500.0
4148470571,6333.333333333333,15500.0,29500.0,57000.0
4148482463,-166.66666666666666,-500.0,-500.0,-500.0
4148991297,1333.3333333333333,7000.0,16000.0,25000.0
4150830714,5833.333333333333,24000.0,39000.0,52000.0
4152406254,1333.3333333333333,3500.0,14500.0,22000.0
4156329213,-166.66666666666666,9500.0,19000.0,47000.0
4156332138,-166.66666666666666,-500.0,-1000.0,500.0
4156868892,-166.66666666666666,-500.0,-1000.0,-1500.0
4159209486,-166.66666666666666,1000.0,3500.0,26000.0
4160012294,833.3333333333334,500.0,1500.0,6000.0
4160268431,5833.333333333333,9500.0,9000.0,9000.0
4160792631,-166.66666666666666,-500.0,-1000.0,3500.0
4161051323,3833.3333333333335,3500.0,3000.0,2500.0
4161061279,3833.3333333333335,3500.0,3000.0,2000.0
4162098971,2333.3333333333335,4000.0,14500.0,45000.0
4162386500,-166.66666666666666,-500.0,2000.0,1000.0
4162629410,5333.333333333333,9000.0,16000.0,34000.0
4164194835,-166.66666666666666,2000.0,6000.0,9500.0
4165240360,-166.66666666666666,-500.0,-1000.0,2000.0
4165255418,-166.66666666666666,-500.0,-500.0,2000.0
4165270181,2833.3333333333335,2500.0,15000.0,20000.0
4165766509,-166.66666666666666,-500.0,19500.0,42500.0
4169174850,-166.66666666666666,6500.0,17000.0,42000.0
4169202121,-166.66666666666666,-500.0,4000.0,3000.0
4171562521,-166.66666666666666,-500.0,-1000.0,-2000.0
4173366577,-166.66666666666666,-500.0,2000.0,7000.0
4173394437,-166.66666666666666,-500.0,-1000.0,0.0
4173395681,-166.66666666666666,3500.0,13500.0,25500.0
4173655296,-166.66666666666666,-500.0,-1000.0,-2000.0
4174157341,4333.333333333333,10500.0,14000.0,22500.0
4174949305,833.3333333333334,500.0,8000.0,7000.0
4175725697,-166.66666666666666,-500.0,-1000.0,8500.0
4176267749,-166.66666666666666,-500.0,42500.0,67000.0
4177570825,5333.333333333333,13500.0,25000.0,58500.0
4178087716,-166.66666666666666,-500.0,-1000.0,8500.0
4178352638,4333.333333333333,15500.0,40500.0,54500.0
4178625899,-166.66666666666666,-500.0,-1000.0,-1000.0
4178901588,-166.66666666666666,5500.0,17000.0,28000.0
4179918956,-166.66666666666666,-500.0,5000.0,4000.0
4180467669,333.33333333333337,0.0,3000.0,9500.0
4181493735,26833.333333333332,45785.71428571429,79185.71428571429,119185.71428571429
4182301705,-166.66666666666666,4000.0,19500.0,27000.0
4182571179,-166.66666666666666,-500.0,-1000.0,-2000.0
4183089562,5833.333333333333,6500.0,11000.0,17500.0
4183345199,-166.66666666666666,-500.0,-1000.0,-2000.0
4184130938,-166.66666666666666,-500.0,-1000.0,-2000.0
4185966468,6333.333333333333,13500.0,30000.0,64000.0
4185966665,4333.333333333333,7500.0,13000.0,21500.0
4187290616,40333.333333333336,49000.0,66000.0,65000.0
4188327623,3333.3333333333335,14500.0,14000.0,13000.0
4188596053,-166.66666666666666,500.0,11500.0,19500.0
4191222824,-166.66666666666666,-500.0,2000.0,17500.0
4192532905,-166.66666666666666,1500.0,14000.0,36500.0
4193319899,-166.66666666666666,1000.0,20500.0,20500.0
4193568948,-166.66666666666666,-500.0,-1000.0,7000.0
4194342868,-166.66666666666666,6500.0,6000.0,14500.0
4197502452,-166.66666666666666,5500.0,13500.0,18500.0
4198293957,-166.66666666666666,-500.0,-1000.0,-2000.0
4200383754,7333.333333333333,7000.0,20000.0,30500.0
4200648329,-166.66666666666666,1500.0,7000.0,10000.0
4202469482,19833.333333333332,48500.0,63000.0,82000.0
4202472378,-166.66666666666666,-500.0,-1000.0,-2000.0
4202487438,-166.66666666666666,-500.0,10500.0,9500.0
4203519357,-166.66666666666666,-500.0,-1000.0,-2000.0
4203783423,-166.66666666666666,-500.0,1500.0,500.0
4204840867,-166.66666666666666,-500.0,1000.0,11500.0
4205099656,-166.66666666666666,500.0,2000.0,9000.0
4206160553,-166.66666666666666,-500.0,-1000.0,-2000.0
4206395662,1833.3333333333333,12500.0,18500.0,30000.0
4206400362,-166.66666666666666,0.0,500.0,4000.0
4208245837,3333.3333333333335,17000.0,32500.0,37000.0
4209570970,-166.66666666666666,-500.0,-1000.0,500.0
4210339988,-166.66666666666666,-500.0,-1000.0,-1000.0
4211123258,-166.66666666666666,-500.0,-1000.0,4500.0
4211918552,2333.3333333333335,6500.0,6000.0,8000.0
4212690796,-166.66666666666666,-500.0,-1000.0,-2000.0
4213762743,1333.3333333333333,4500.0,27000.0,52500.0
4215070296,-166.66666666666666,-500.0,3500.0,4500.0
4216363232,7833.333333333333,31000.0,45500.0,60500.0
4217155737,-166.66666666666666,-500.0,2000.0,4000.0
4218722799,-166.66666666666666,-500.0,0.0,-1000.0
4219527292,2833.3333333333335,10000.0,9500.0,14500.0
4220293289,-166.66666666666666,0.0,-500.0,-500.0
4221096719,4833.333333333333,6000.0,23000.0,24500.0
4222139623,333.33333333333337,3000.0,2500.0,1500.0
4224230254,-166.66666666666666,1000.0,4500.0,3500.0
4224506308,-166.66666666666666,14500.0,15000.0,14000.0
4226595126,1333.3333333333333,11000.0,28000.0,67000.0
4226610968,-166.66666666666666,1000.0,500.0,3000.0
4229486208,2833.3333333333335,2500.0,5000.0,7500.0
4229488404,-166.66666666666666,-500.0,6000.0,14000.0
4229490835,3833.3333333333335,7500.0,16500.0,33500.0
4231053014,-166.66666666666666,8500.0,20500.0,19500.0
4231567212,-166.66666666666666,-500.0,-1000.0,-2000.0
4234188043,-166.66666666666666,-500.0,-1000.0,-2000.0
4234455172,-166.66666666666666,9500.0,22000.0,22500.0
4235515441,-166.66666666666666,-500.0,-1000.0,-2000.0
4235760324,7333.333333333333,7000.0,10500.0,17000.0
4236287142,333.33333333333337,6500.0,13500.0,56000.0
4236543293,-166.66666666666666,2000.0,1500.0,1000.0
4236820924,-166.66666666666666,2500.0,7000.0,6000.0
4237069605,-166.66666666666666,-500.0,2000.0,23500.0
4237599090,-166.66666666666666,2500.0,7000.0,9000.0
4239449307,-166.66666666666666,-500.0,-1000.0,-2000.0
4239453630,8333.333333333334,29500.0,48500.0,64500.0
4239967983,333.33333333333337,0.0,-500.0,1500.0
4239979146,1333.3333333333333,9500.0,22400.0,62046.66666666667
4240214822,-166.66666666666666,-500.0,-1000.0,-2000.0
4240490320,-166.66666666666666,-500.0,4000.0,8500.0
4241029518,-166.66666666666666,-500.0,-1000.0,-2000.0
4242316492,-166.66666666666666,-500.0,-1000.0,4500.0
4242582402,3833.3333333333335,6500.0,28500.0,53500.0
4246507502,-166.66666666666666,500.0,0.0,6500.0
4246785612,-166.66666666666666,-500.0,-1000.0,-2000.0
4247035858,-166.66666666666666,2500.0,2000.0,4000.0
4247038760,-166.66666666666666,2500.0,2000.0,1000.0
4247302995,-166.66666666666666,-500.0,1000.0,7500.0
4249139650,18833.333333333332,60500.0,120600.0,225200.0
4250186146,-166.66666666666666,0.0,-500.0,-1000.0
4251749536,10633.333333333334,31300.0,44620.0,70620.0
4252285020,-166.66666666666666,2500.0,5000.0,22000.0
4255170761,833.3333333333334,500.0,1500.0,7000.0
4255962618,2333.3333333333335,2000.0,1500.0,6000.0
4259118763,1833.3333333333333,3500.0,20500.0,41000.0
4259632794,-166.66666666666666,0.0,6000.0,18500.0
4260925044,-166.66666666666666,-500.0,-1000.0,5500.0
4260940014,-166.66666666666666,2000.0,6000.0,27500.0
4261989946,1333.3333333333333,7000.0,9500.0,13000.0
4265117942,12833.333333333334,20000.0,34500.0,62000.0
4265395790,-166.66666666666666,-500.0,1500.0,500.0
4266688659,-166.66666666666666,1000.0,500.0,-500.0
4272221620,-166.66666666666666,500.0,9000.0,11500.0
4272467644,-166.66666666666666,-500.0,8000.0,22000.0
4273530974,2833.3333333333335,2500.0,5000.0,11000.0
4274829014,-166.66666666666666,6000.0,5500.0,5000.0
4275103119,-166.66666666666666,2000.0,8000.0,14000.0
4275362589,2333.3333333333335,6500.0,14000.0,15500.0
4276144370,2833.3333333333335,3500.0,4500.0,3500.0
4276912588,-166.66666666666666,-500.0,4000.0,17000.0
4277198006,-166.66666666666666,-500.0,2000.0,10000.0
4277453415,-166.66666666666666,-500.0,-1000.0,8500.0
4277720618,-166.66666666666666,-500.0,0.0,10000.0
4278246951,947.6190476190478,7174.285714285715,19674.285714285714,43174.28571428572
4279816928,-166.66666666666666,0.0,-500.0,-1500.0
4280337555,333.33333333333337,0.0,-500.0,1500.0
4282170673,6833.333333333333,18000.0,31000.0,56000.0
4282949949,2833.3333333333335,3500.0,3500.0,5000.0
4283485450,-166.66666666666666,-500.0,2000.0,7000.0
4284264468,23833.333333333332,23500.0,26000.0,36500.0
4284787662,4633.333333333333,10608.57142857143,18902.857142857145,35402.857142857145
4285321414,2833.3333333333335,14500.0,17500.0,36500.0
4285322344,-166.66666666666666,4000.0,25000.0,28000.0
4286087228,1333.3333333333333,2000.0,6500.0,12000.0
4286119344,1333.3333333333333,8500.0,14300.0,44200.0
4287411345,4333.333333333333,9500.0,9000.0,8000.0
4288185621,-166.66666666666666,7500.0,10000.0,13000.0
4288459544,5833.333333333333,5500.0,31000.0,34000.0
4288978448,4833.333333333333,5000.0,5000.0,30000.0
4290284999,-166.66666666666666,2000.0,3000.0,5000.0
4291094686,4833.333333333333,4500.0,12000.0,14500.0
4292390137,2833.3333333333335,2500.0,2000.0,4000.0
4293187474,2333.3333333333335,17500.0,24000.0,71000.0
4294761926,2333.3333333333335,5000.0,5500.0,9000.0
4297117482,3333.3333333333335,20500.0,35000.0,64000.0
4297127104,-166.66666666666666,-500.0,-1000.0,21500.0
4300256356,-166.66666666666666,-500.0,-1000.0,1000.0
4301816530,-166.66666666666666,-500.0,0.0,3000.0
4302883858,-166.66666666666666,2500.0,5000.0,9500.0
4303658151,-166.66666666666666,-500.0,17500.0,50000.0
4303921865,833.3333333333334,14000.0,17000.0,21500.0
4305254868,7333.333333333333,16500.0,25500.0,97500.0
4306536518,-166.66666666666666,-500.0,-1000.0,-2000.0
4308121917,-166.66666666666666,-500.0,5000.0,11000.0
4308389993,-166.66666666666666,-500.0,-1000.0,-2000.0
4310761915,-166.66666666666666,5000.0,10000.0,21500.0
4311785492,-166.66666666666666,-500.0,20000.0,46500.0
4312828758,-166.66666666666666,-500.0,5000.0,4000.0
4313376354,4233.333333333333,15400.0,42900.0,72506.66666666667
4313617753,3833.3333333333335,6500.0,6000.0,5000.0
4313906052,-166.66666666666666,3500.0,3000.0,3500.0
4315196528,1333.3333333333333,1500.0,21000.0,39000.0
4317824787,333.33333333333337,3500.0,6000.0,19500.0
4318334706,-166.66666666666666,-500.0,-1000.0,-2000.0
4318607062,-166.66666666666666,-500.0,2500.0,1500.0
4318859883,-166.66666666666666,-500.0,-1000.0,-2000.0
4321489068,-166.66666666666666,-500.0,-1000.0,-2000.0
4322531442,-166.66666666666666,-500.0,-1000.0,-2000.0
4324367979,-166.66666666666666,5500.0,11000.0,25900.0
4324885604,-166.66666666666666,2500.0,2000.0,1500.0
4325158391,-166.66666666666666,-500.0,2500.0,4500.0
4328572677,-166.66666666666666,-500.0,8000.0,7000.0
4329350878,833.3333333333334,500.0,0.0,2000.0
4331991287,4333.333333333333,12000.0,26000.0,25000.0
4334091609,1753.3333333333333,7086.666666666667,9586.666666666668,11586.666666666668
4335387695,-166.66666666666666,-500.0,-1000.0,-2000.0
4336421864,-166.66666666666666,-500.0,-1000.0,-2000.0
